gene,msi,component,r,r_abs
Gpr88,mz.467.972585,6,-0.08494035,0.08494035
Cd81,mz.268.9367,6,0.084930085,0.084930085
Eci1,mz.282.77783,6,0.08492016,0.08492016
Fa2h,mz.282.77783,6,0.08489078,0.08489078
Rnf7,mz.505.96179,6,0.08488924,0.08488924
Ptprd,mz.305.75867,6,-0.08487346,0.08487346
Rnf7,mz.222.88584500000002,6,0.08485709,0.08485709
Shisa4,mz.342.00199,6,0.08485497,0.08485497
Stmn1,mz.342.00199,6,0.08482407,0.08482407
Slc48a1,mz.565.525445,6,0.084811226,0.084811226
Tomm70a,mz.284.77471,6,-0.08478896,0.08478896
Bcas1,mz.222.88584500000002,6,0.08477345,0.08477345
Prr18,mz.565.525445,6,0.08475034,0.08475034
Efhd1,mz.565.525445,6,0.08472021,0.08472021
Necab2,mz.565.525445,6,0.08470928,0.08470928
Ppp1r32,mz.224.88294000000002,6,0.08470147,0.08470147
Unc13c,mz.533.58042,6,-0.08469416,0.08469416
Tac1,mz.346.817085,6,-0.08466607,0.08466607
Fgfr2,mz.342.73335,6,0.08465873,0.08465873
Cdh4,mz.461.779685,6,-0.08465563,0.08465563
Fa2h,mz.342.00199,6,0.084638625,0.084638625
Synpr,mz.346.817085,6,-0.084635995,0.084635995
Fgfr2,mz.210.84250500000002,6,0.08463366,0.08463366
Wscd1,mz.150.88660499999997,6,0.08462189,0.08462189
Car2,mz.268.9367,6,0.08461641,0.08461641
Bcas1,mz.208.84542,6,0.08460882,0.08460882
Asic4,mz.342.73335,6,-0.0845689,0.0845689
Litaf,mz.208.84542,6,0.08454011,0.08454011
Drd1,mz.537.574345,6,-0.08453903,0.08453903
Calb1,mz.272.79503,6,-0.084525995,0.084525995
Zcchc12,mz.150.886795,6,0.084512666,0.084512666
Il33,mz.467.972585,6,0.084492505,0.084492505
Hpca,mz.272.79503,6,-0.084486455,0.084486455
Caln1,mz.208.84542,6,-0.08443272,0.08443272
Lgi3,mz.228.965125,6,0.08441098,0.08441098
Psat1,mz.573.512445,6,0.08438757,0.08438757
Wscd1,mz.152.883785,6,0.08437848,0.08437848
Adora2a,mz.505.96179,6,0.08436906,0.08436906
Clic4,mz.171.006475,6,0.0843663,0.0843663
Ugt8a,mz.573.512445,6,0.08436417,0.08436417
Hapln2,mz.573.512445,6,0.084362715,0.084362715
Eci1,mz.362.79088,6,0.084295884,0.084295884
Mal,mz.301.764925,6,0.084289744,0.084289744
Plp1,mz.228.965125,6,0.084277324,0.084277324
Ppp3ca,mz.286.86148000000003,6,-0.084254205,0.084254205
Ptprd,mz.152.883785,6,-0.08424641,0.08424641
Cdh4,mz.467.972585,6,-0.08422395,0.08422395
Gstm1,mz.224.88294000000002,6,0.08422204,0.08422204
Tmem88b,mz.463.998265,6,0.084200755,0.084200755
Prr18,mz.421.939095,6,0.08419287,0.08419287
Plp1,mz.284.77471,6,0.08418686,0.08418686
Mal,mz.305.75867,6,0.08415332,0.08415332
Tac1,mz.360.7937,6,-0.08414973,0.08414973
Prr18,mz.288.768965,6,0.084143415,0.084143415
Ermn,mz.344.73039,6,0.084125735,0.084125735
Lpar1,mz.282.77783,6,0.084125444,0.084125444
Eci1,mz.152.883785,6,0.08411042,0.08411042
Asphd2,mz.268.80102,6,-0.08408873,0.08408873
Tmem88b,mz.569.518775,6,0.08407425,0.08407425
Cdh4,mz.230.899915,6,-0.08405641,0.08405641
Pcp4l1,mz.171.006475,6,0.08401643,0.08401643
Eci1,mz.286.77187000000004,6,0.08401618,0.08401618
Ptprd,mz.301.764925,6,-0.083996736,0.083996736
Trf,mz.461.779685,6,0.08399497,0.08399497
Usp54,mz.463.998265,6,0.08398689,0.08398689
Fbxo2,mz.573.512445,6,0.0839026,0.0839026
Tmem88b,mz.565.525445,6,0.083899744,0.083899744
Scd2,mz.150.886795,6,0.0838767,0.0838767
Enpp6,mz.224.88294000000002,6,0.08386964,0.08386964
Fbxo2,mz.288.768965,6,0.08383057,0.08383057
Fxyd1,mz.222.88584500000002,6,0.0838102,0.0838102
Hpca,mz.537.574345,6,-0.08380723,0.08380723
Dbndd2,mz.230.899915,6,0.08379034,0.08379034
Cryab,mz.461.779685,6,0.083780125,0.083780125
Hapln2,mz.505.96179,6,0.083772,0.083772
Asphd2,mz.533.58042,6,-0.083752185,0.083752185
Cnr1,mz.174.827385,6,-0.0837471,0.0837471
Gad2,mz.533.58042,6,0.08367488,0.08367488
Eci1,mz.284.77471,6,0.0836719,0.0836719
Gad2,mz.288.768965,6,0.08364954,0.08364954
Cntn2,mz.463.998265,6,0.0836374,0.0836374
Trf,mz.222.88584500000002,6,0.08363519,0.08363519
Ptpn5,mz.537.574345,6,-0.0836084,0.0836084
Insc,mz.360.7937,6,0.08355052,0.08355052
Tmem88b,mz.286.77187000000004,6,0.08354767,0.08354767
Gatm,mz.268.9367,6,0.08350475,0.08350475
Ptprd,mz.286.77187000000004,6,-0.083503164,0.083503164
Ugt8a,mz.171.006475,6,0.08345067,0.08345067
Hpca,mz.360.7937,6,-0.0834417,0.0834417
Ugt8a,mz.463.998265,6,0.08342752,0.08342752
Gna12,mz.305.75867,6,0.083391495,0.083391495
Plp1,mz.565.525445,6,0.08338876,0.08338876
Tsc22d4,mz.461.779685,6,0.083328396,0.083328396
Caln1,mz.565.525445,6,-0.08327539,0.08327539
Gatm,mz.360.7937,6,0.08327161,0.08327161
Gna12,mz.171.006475,6,0.083234385,0.083234385
Trf,mz.208.84542,6,0.08323064,0.08323064
Asphd2,mz.230.899915,6,-0.08323032,0.08323032
Tbr1,mz.210.84250500000002,6,-0.083217144,0.083217144
Tbr1,mz.569.518775,6,-0.083209634,0.083209634
Asphd2,mz.467.972585,6,-0.08320636,0.08320636
Gfap,mz.360.7937,6,0.0832019,0.0832019
Insc,mz.569.518775,6,0.08318424,0.08318424
Tomm70a,mz.286.77187000000004,6,-0.08317596,0.08317596
Sox10,mz.565.525445,6,0.08313686,0.08313686
Grb14,mz.224.88294000000002,6,0.083120674,0.083120674
Slc48a1,mz.362.79088,6,0.08311779,0.08311779
Ppp1r32,mz.222.88584500000002,6,0.08311035,0.08311035
Cntn2,mz.224.88294000000002,6,0.083107054,0.083107054
Gstm1,mz.268.9367,6,0.083095565,0.083095565
Csrp1,mz.467.972585,6,0.083094686,0.083094686
Pnmal2,mz.168.836325,6,-0.08307357,0.08307357
Crym,mz.288.768965,6,-0.08301544,0.08301544
Cntn2,mz.573.512445,6,0.08300829,0.08300829
Gpr83,mz.286.86148000000003,6,-0.082907036,0.082907036
Insc,mz.342.00199,6,0.08287251,0.08287251
Tmem229a,mz.505.96179,6,0.0828342,0.0828342
Tmem88b,mz.171.006475,6,0.08282332,0.08282332
Pacs2,mz.230.899915,6,0.08281952,0.08281952
Scd2,mz.463.998265,6,0.08281558,0.08281558
Drd2,mz.421.939095,6,0.0827963,0.0827963
Meis2,mz.224.88294000000002,6,0.08275772,0.08275772
Necab2,mz.210.84250500000002,6,0.082754254,0.082754254
Vamp3,mz.224.88294000000002,6,0.08272735,0.08272735
Gfap,mz.505.96179,6,0.08271077,0.08271077
Qdpr,mz.150.88660499999997,6,0.08269744,0.08269744
Necab2,mz.284.77471,6,0.082690924,0.082690924
Pmp22,mz.467.972585,6,0.08269043,0.08269043
Neat1,mz.573.512445,6,0.082683876,0.082683876
Hapln2,mz.150.886795,6,0.08268319,0.08268319
Slc48a1,mz.152.883785,6,0.08266111,0.08266111
Ppp1r2,mz.362.79088,6,-0.08265337,0.08265337
Unc13c,mz.288.768965,6,-0.08262878,0.08262878
Cacng3,mz.467.972585,6,-0.08262226,0.08262226
Ankrd63,mz.467.972585,6,-0.08262,0.08262
Lgi3,mz.467.972585,6,0.08257531,0.08257531
Necab2,mz.224.88294000000002,6,0.08256684,0.08256684
Thbs4,mz.222.88584500000002,6,0.08253804,0.08253804
Ppp1r14a,mz.228.902955,6,0.08251989,0.08251989
Wscd1,mz.171.006475,6,0.08251187,0.08251187
Wscd1,mz.342.00199,6,0.082475305,0.082475305
Ppp1r1b,mz.171.006475,6,0.08246375,0.08246375
Ppp1r2,mz.270.798065,6,-0.08244793,0.08244793
Anln,mz.342.73335,6,0.08240202,0.08240202
Eci1,mz.573.512445,6,0.08237195,0.08237195
Caln1,mz.266.80385,6,-0.08236715,0.08236715
Arpp21,mz.533.58042,6,-0.08236125,0.08236125
Hapln2,mz.150.88660499999997,6,0.08235362,0.08235362
Crym,mz.463.998265,6,-0.0823437,0.0823437
Spock3,mz.301.764925,6,0.08231453,0.08231453
Drd1,mz.266.80385,6,-0.0822866,0.0822866
Caln1,mz.272.79503,6,-0.08226614,0.08226614
Shisa4,mz.228.965125,6,0.08226581,0.08226581
Tac1,mz.342.73335,6,-0.08225479,0.08225479
Wscd1,mz.463.998265,6,0.082230255,0.082230255
Tmbim1,mz.569.518775,6,0.08220965,0.08220965
Adora2a,mz.533.58042,6,-0.0821995,0.0821995
Frmd8,mz.150.88660499999997,6,0.08217147,0.08217147
Pls1,mz.342.00199,6,0.08216437,0.08216437
Unc13c,mz.461.779685,6,-0.08212601,0.08212601
Rasd2,mz.342.00199,6,0.082117856,0.082117856
Fbxo2,mz.421.939095,6,0.08210224,0.08210224
Gad2,mz.569.518775,6,0.08208245,0.08208245
Fxyd1,mz.467.972585,6,0.08205179,0.08205179
Asic4,mz.208.84542,6,-0.08203976,0.08203976
Eci1,mz.150.88660499999997,6,0.08202811,0.08202811
Abhd4,mz.342.00199,6,0.08202095,0.08202095
Cdh4,mz.174.827385,6,-0.08200906,0.08200906
Stk32c,mz.342.73335,6,-0.08199722,0.08199722
Arpp21,mz.222.88584500000002,6,0.081965536,0.081965536
Cd9,mz.270.798065,6,0.08196452,0.08196452
Scd2,mz.154.88083999999998,6,0.08196287,0.08196287
Ptpn5,mz.272.79503,6,-0.08196139,0.08196139
Tomm70a,mz.272.79503,6,-0.08195529,0.08195529
Vamp3,mz.228.965125,6,0.08194276,0.08194276
Tmem229a,mz.230.899915,6,0.08187178,0.08187178
Tspan2,mz.463.998265,6,0.081811056,0.081811056
Fxyd1,mz.171.006475,6,0.081804276,0.081804276
Tspan2,mz.360.7937,6,0.08178829,0.08178829
Litaf,mz.286.86148000000003,6,0.08178525,0.08178525
Foxp1,mz.208.84542,6,-0.0817674,0.0817674
Pls1,mz.171.006475,6,0.08175869,0.08175869
Anln,mz.268.9367,6,0.08173537,0.08173537
Zcchc12,mz.154.88083999999998,6,0.081704795,0.081704795
Drd1,mz.346.817085,6,-0.08169678,0.08169678
Asic4,mz.210.84250500000002,6,-0.08167397,0.08167397
Scg2,mz.272.79503,6,-0.08164765,0.08164765
Scd2,mz.305.75867,6,0.08163914,0.08163914
Lypd1,mz.268.80102,6,0.081624836,0.081624836
Ppp1r14a,mz.342.73335,6,0.081552304,0.081552304
Fbxo2,mz.569.518775,6,0.081539676,0.081539676
Tfeb,mz.573.512445,6,0.08152112,0.08152112
Asphd2,mz.228.902955,6,-0.081474155,0.081474155
Tac1,mz.268.80102,6,-0.081465945,0.081465945
Stk32c,mz.284.77471,6,-0.08145632,0.08145632
Fa2h,mz.284.77471,6,0.081441276,0.081441276
Gatm,mz.154.88083999999998,6,0.08143863,0.08143863
Fgfr2,mz.342.00199,6,0.08143817,0.08143817
Foxp1,mz.266.80385,6,-0.08142879,0.08142879
Syndig1l,mz.224.88294000000002,6,0.0814063,0.0814063
Ppp1r2,mz.268.9367,6,-0.08139086,0.08139086
Sox10,mz.569.518775,6,0.0813726,0.0813726
Mog,mz.154.88083999999998,6,0.08135947,0.08135947
Mog,mz.228.902955,6,0.08135897,0.08135897
Neat1,mz.569.518775,6,0.08135411,0.08135411
Gna12,mz.505.96179,6,0.08135268,0.08135268
Arsg,mz.171.006475,6,0.08133577,0.08133577
Dbndd2,mz.268.9367,6,0.08132587,0.08132587
Calb1,mz.346.817085,6,-0.08132052,0.08132052
Foxp1,mz.270.798065,6,-0.08131334,0.08131334
Cd9,mz.533.58042,6,0.0813061,0.0813061
Tsc22d4,mz.344.73039,6,0.08130029,0.08130029
Asphd2,mz.208.84542,6,-0.081296556,0.081296556
Gpr83,mz.222.88584500000002,6,-0.081286505,0.081286505
Enpp6,mz.463.998265,6,0.08127836,0.08127836
Syndig1l,mz.467.972585,6,-0.08127725,0.08127725
Sept4,mz.222.88584500000002,6,0.081258684,0.081258684
Cmtm5,mz.266.80385,6,0.08124435,0.08124435
Necab2,mz.461.779685,6,0.081224784,0.081224784
Tmem88b,mz.573.512445,6,0.08121957,0.08121957
Unc13c,mz.208.84542,6,-0.081213206,0.081213206
Foxp1,mz.346.817085,6,-0.08119099,0.08119099
Meis2,mz.467.972585,6,-0.08117408,0.08117408
Frmd8,mz.301.764925,6,0.08117017,0.08117017
Neat1,mz.288.768965,6,0.08115849,0.08115849
Sox10,mz.573.512445,6,0.08114766,0.08114766
Wscd1,mz.150.886795,6,0.08112584,0.08112584
Asic4,mz.569.518775,6,-0.081110395,0.081110395
Bfsp2,mz.228.965125,6,0.08110679,0.08110679
Rnf13,mz.150.886795,6,0.081088156,0.081088156
Grb14,mz.208.84542,6,0.08107343,0.08107343
Cntn2,mz.421.939095,6,0.08103335,0.08103335
Fa2h,mz.286.77187000000004,6,0.08103222,0.08103222
Gab1,mz.573.512445,6,0.08103131,0.08103131
Cdh4,mz.174.829115,6,-0.081029445,0.081029445
Gpr83,mz.174.827385,6,-0.08102651,0.08102651
Aif1l,mz.286.86148000000003,6,0.08102432,0.08102432
Usp54,mz.284.77471,6,0.08101937,0.08101937
Ptprd,mz.268.80102,6,-0.08098886,0.08098886
Qdpr,mz.150.886795,6,0.080986656,0.080986656
Frmd8,mz.222.88584500000002,6,0.08097768,0.08097768
Tsc22d4,mz.208.84542,6,0.08095649,0.08095649
Tmem88b,mz.282.77783,6,0.08094556,0.08094556
Lgi3,mz.171.006475,6,0.08093202,0.08093202
Usp54,mz.565.525445,6,0.08092808,0.08092808
Fa2h,mz.224.88294000000002,6,0.08090287,0.08090287
Gad2,mz.228.965125,6,-0.08089894,0.08089894
Cd9,mz.537.574345,6,0.08084725,0.08084725
Aspa,mz.154.88083999999998,6,0.08083455,0.08083455
Rnf13,mz.150.88660499999997,6,0.08078558,0.08078558
Usp54,mz.573.512445,6,0.08076461,0.08076461
Enpp2,mz.208.84542,6,0.08074696,0.08074696
Stk32c,mz.569.518775,6,-0.0807102,0.0807102
Slain1,mz.288.768965,6,0.080706656,0.080706656
Foxp2,mz.362.79088,6,-0.08066877,0.08066877
Aif1l,mz.230.899915,6,0.08066471,0.08066471
Prr18,mz.505.96179,6,0.08065036,0.08065036
Aspa,mz.301.764925,6,0.080636956,0.080636956
Drd1,mz.342.73335,6,-0.080596715,0.080596715
Prr18,mz.150.88660499999997,6,0.08059223,0.08059223
Pde10a,mz.467.972585,6,-0.08058041,0.08058041
Insc,mz.463.998265,6,0.08057006,0.08057006
Wscd1,mz.230.899915,6,0.08056484,0.08056484
Cd9,mz.266.80385,6,0.08056162,0.08056162
Cd9,mz.268.80102,6,0.08051955,0.08051955
Cldn11,mz.150.88660499999997,6,0.08050628,0.08050628
Insc,mz.362.79088,6,0.08047669,0.08047669
Scd2,mz.421.939095,6,0.08045502,0.08045502
Lypd1,mz.537.574345,6,0.080446675,0.080446675
Ugt8a,mz.360.7937,6,0.08043975,0.08043975
Gfap,mz.301.764925,6,0.08040482,0.08040482
Rnf13,mz.152.883785,6,0.08033916,0.08033916
Tbr1,mz.288.768965,6,-0.080297925,0.080297925
Dbndd2,mz.461.779685,6,0.08027153,0.08027153
Bcl11b,mz.360.7937,6,-0.08026131,0.08026131
Cers2,mz.152.883785,6,0.080255315,0.080255315
Ermn,mz.224.88294000000002,6,0.08024066,0.08024066
Grb14,mz.230.899915,6,0.0801218,0.0801218
Tmbim1,mz.282.77783,6,0.08012179,0.08012179
Pnmal2,mz.170.83334000000002,6,-0.08010507,0.08010507
Ptpn5,mz.270.798065,6,-0.08006978,0.08006978
Bcas1,mz.461.779685,6,0.08006129,0.08006129
Pllp,mz.154.88083999999998,6,0.08005841,0.08005841
Tfeb,mz.284.77471,6,0.080055416,0.080055416
Sox10,mz.284.77471,6,0.080030605,0.080030605
Hapln2,mz.342.00199,6,0.08001636,0.08001636
Gab1,mz.286.77187000000004,6,0.07997653,0.07997653
Qdpr,mz.152.883785,6,0.07997613,0.07997613
Tfeb,mz.286.77187000000004,6,0.07997273,0.07997273
Eci1,mz.301.764925,6,0.07995432,0.07995432
Frmd8,mz.150.886795,6,0.079927236,0.079927236
Cers2,mz.150.88660499999997,6,0.07991987,0.07991987
Aspa,mz.421.939095,6,0.07990138,0.07990138
Shisa4,mz.467.972585,6,0.07989673,0.07989673
Fbxo2,mz.282.77783,6,0.07988568,0.07988568
Car2,mz.208.84542,6,0.07988059,0.07988059
Insc,mz.152.883785,6,0.079876475,0.079876475
Wdr6,mz.463.998265,6,-0.07986534,0.07986534
Plp1,mz.505.96179,6,0.079860315,0.079860315
Cnr1,mz.210.84250500000002,6,-0.07985711,0.07985711
Pcp4l1,mz.342.00199,6,0.07985217,0.07985217
Calb1,mz.286.86148000000003,6,-0.07983409,0.07983409
Stk32c,mz.286.77187000000004,6,-0.07983132,0.07983132
Asic4,mz.284.77471,6,-0.079827845,0.079827845
Nts,mz.461.779685,6,0.079774804,0.079774804
Fa2h,mz.569.518775,6,0.0797593,0.0797593
Vamp3,mz.286.77187000000004,6,0.079737395,0.079737395
Caln1,mz.286.86148000000003,6,-0.07973543,0.07973543
Ermn,mz.228.902955,6,0.079733744,0.079733744
Necab2,mz.288.768965,6,0.07971896,0.07971896
Drd1,mz.268.80102,6,-0.07971353,0.07971353
Stmn1,mz.171.006475,6,0.07970401,0.07970401
Asic4,mz.573.512445,6,-0.07967675,0.07967675
Ptprd,mz.346.817085,6,-0.07965096,0.07965096
Aif1l,mz.268.9367,6,0.07963922,0.07963922
Bfsp2,mz.342.00199,6,0.079635456,0.079635456
Gab1,mz.463.998265,6,0.079631515,0.079631515
Gjc2,mz.224.88294000000002,6,0.07962532,0.07962532
Gad2,mz.326.75938,6,0.07961357,0.07961357
Tfeb,mz.288.768965,6,0.079611056,0.079611056
Tmem229a,mz.228.902955,6,0.07960601,0.07960601
Sox10,mz.286.77187000000004,6,0.07960155,0.07960155
Gna12,mz.154.88083999999998,6,0.07959557,0.07959557
Psat1,mz.171.006475,6,0.07958288,0.07958288
Lgi3,mz.342.00199,6,0.079579376,0.079579376
Lypd1,mz.342.00199,6,-0.07957811,0.07957811
Hap1,mz.505.96179,6,-0.07955995,0.07955995
Zcchc12,mz.301.764925,6,0.07954535,0.07954535
Synpr,mz.286.86148000000003,6,-0.07953452,0.07953452
Cnr1,mz.272.79503,6,-0.07952141,0.07952141
Rasgrp2,mz.326.75938,6,-0.07951926,0.07951926
Frmd8,mz.362.79088,6,0.07951601,0.07951601
Slc48a1,mz.150.88660499999997,6,0.079507455,0.079507455
Gstm1,mz.346.817085,6,0.07950709,0.07950709
Rnf13,mz.154.88083999999998,6,0.07949885,0.07949885
Psat1,mz.463.998265,6,0.07949182,0.07949182
Eci1,mz.150.886795,6,0.079454534,0.079454534
Shisa4,mz.171.006475,6,0.07944118,0.07944118
Asphd2,mz.344.73039,6,-0.079432,0.079432
Cdh4,mz.168.836325,6,-0.079425305,0.079425305
Efhd1,mz.360.7937,6,0.079423726,0.079423726
Spock3,mz.152.883785,6,0.07939765,0.07939765
Tomm70a,mz.210.84250500000002,6,-0.07939382,0.07939382
Pde10a,mz.150.88660499999997,6,0.079391494,0.079391494
Thbs4,mz.467.972585,6,0.07937272,0.07937272
Ppp1r14a,mz.222.88584500000002,6,0.079355806,0.079355806
Abhd4,mz.288.768965,6,0.07932489,0.07932489
Gng11,mz.344.73039,6,0.07931689,0.07931689
Pacs2,mz.461.779685,6,0.07930292,0.07930292
Scd1,mz.342.00199,6,0.07929309,0.07929309
Tmem130,mz.286.77187000000004,6,-0.079258606,0.079258606
Gjc2,mz.171.006475,6,0.07925709,0.07925709
Cntn2,mz.569.518775,6,0.0792536,0.0792536
Stk32c,mz.537.574345,6,-0.07921368,0.07921368
Plekhh1,mz.360.7937,6,0.07917839,0.07917839
Tmbim1,mz.284.77471,6,0.07915382,0.07915382
Plekhb1,mz.461.779685,6,0.07912229,0.07912229
Csrp1,mz.362.79088,6,0.07912207,0.07912207
Cnr1,mz.573.512445,6,-0.07911867,0.07911867
Fgfr2,mz.171.006475,6,0.079063825,0.079063825
Prr18,mz.150.886795,6,0.079059884,0.079059884
Tmem88b,mz.284.77471,6,0.0790378,0.0790378
Cnr1,mz.168.836325,6,-0.079036765,0.079036765
Cers2,mz.150.886795,6,0.07903091,0.07903091
Rnf13,mz.467.972585,6,0.07902272,0.07902272
Slc48a1,mz.463.998265,6,0.07902235,0.07902235
Spef2,mz.224.88294000000002,6,0.07900607,0.07900607
Bcl11b,mz.152.883785,6,-0.07899605,0.07899605
Rtkn,mz.228.965125,6,0.07899457,0.07899457
Tomm70a,mz.286.86148000000003,6,-0.0789773,0.0789773
Scd2,mz.301.764925,6,0.078966305,0.078966305
Sox10,mz.362.79088,6,0.07894595,0.07894595
Slc48a1,mz.150.886795,6,0.078935355,0.078935355
Unc13c,mz.210.84250500000002,6,-0.07893027,0.07893027
Tfeb,mz.152.883785,6,0.07889097,0.07889097
Anln,mz.222.88584500000002,6,0.07888857,0.07888857
Mal,mz.154.88083999999998,6,0.078879535,0.078879535
Vamp3,mz.573.512445,6,0.078849286,0.078849286
Plppr4,mz.174.827385,6,-0.07882576,0.07882576
Foxp2,mz.573.512445,6,-0.07878683,0.07878683
Cdh13,mz.272.79503,6,-0.07875766,0.07875766
Fbxo2,mz.286.77187000000004,6,0.078748226,0.078748226
Calb1,mz.224.88294000000002,6,0.078701794,0.078701794
Il33,mz.565.525445,6,0.07866073,0.07866073
Sox10,mz.171.006475,6,0.07862945,0.07862945
Gpr37,mz.505.96179,6,0.07862435,0.07862435
Lypd1,mz.270.798065,6,0.07860582,0.07860582
Cdh4,mz.222.88584500000002,6,-0.07857227,0.07857227
Eci1,mz.565.525445,6,0.078527115,0.078527115
Zcchc12,mz.360.7937,6,0.07851423,0.07851423
Frmd8,mz.360.7937,6,0.0784999,0.0784999
Gfap,mz.152.883785,6,0.07846218,0.07846218
Wscd1,mz.461.779685,6,0.07845779,0.07845779
Scg2,mz.326.75938,6,-0.07842615,0.07842615
Ptpn5,mz.268.80102,6,-0.07841077,0.07841077
Psat1,mz.360.7937,6,0.07836655,0.07836655
Slc48a1,mz.301.764925,6,0.07836589,0.07836589
Drd1,mz.270.798065,6,-0.07831909,0.07831909
Cdh4,mz.337.66180499999996,6,-0.07831674,0.07831674
Cd9,mz.272.79503,6,0.078313485,0.078313485
Cmtm5,mz.268.80102,6,0.07829496,0.07829496
Ptprd,mz.208.84542,6,-0.07828198,0.07828198
Neat1,mz.421.939095,6,0.07827915,0.07827915
Grb14,mz.344.73039,6,0.07826184,0.07826184
Ppp1r32,mz.463.998265,6,0.07824846,0.07824846
Ptprd,mz.533.58042,6,-0.078246295,0.078246295
Pnck,mz.346.817085,6,0.07819716,0.07819716
Pnmal2,mz.341.65557,6,-0.0781787,0.0781787
Ndrg1,mz.228.902955,6,0.07816817,0.07816817
Ptgds,mz.172.83201,6,-0.078150064,0.078150064
Tubb4a,mz.172.83201,6,-0.0781307,0.0781307
Pnmal2,mz.208.84542,6,-0.078114055,0.078114055
Gab1,mz.288.768965,6,0.0781033,0.0781033
Slc48a1,mz.268.9367,6,0.07808461,0.07808461
Sec14l5,mz.286.77187000000004,6,0.078073315,0.078073315
Foxp2,mz.360.7937,6,-0.07806158,0.07806158
Fbxo2,mz.565.525445,6,0.07803382,0.07803382
Adora2a,mz.326.75938,6,-0.07800727,0.07800727
Foxp1,mz.268.80102,6,-0.077990286,0.077990286
Gltp,mz.360.7937,6,0.0779793,0.0779793
Plp1,mz.573.512445,6,0.07796282,0.07796282
Cnp,mz.230.899915,6,0.07796188,0.07796188
Pmp22,mz.228.965125,6,0.077946685,0.077946685
Asic4,mz.360.7937,6,-0.07794363,0.07794363
Mag,mz.268.9367,6,0.07792604,0.07792604
Drd1,mz.272.79503,6,-0.077897795,0.077897795
Gng7,mz.505.96179,6,0.07789764,0.07789764
Vstm2a,mz.421.939095,6,-0.07786149,0.07786149
Sox10,mz.360.7937,6,0.07782663,0.07782663
Abhd4,mz.171.006475,6,0.0778095,0.0778095
Capsl,mz.461.779685,6,0.07780949,0.07780949
Lpar1,mz.171.006475,6,0.07778554,0.07778554
Csrp1,mz.150.88660499999997,6,0.077745825,0.077745825
Arsg,mz.463.998265,6,0.07774273,0.07774273
Unc13c,mz.230.899915,6,-0.07774025,0.07774025
Efhd1,mz.467.972585,6,0.07774003,0.07774003
Necab2,mz.360.7937,6,0.077735946,0.077735946
Rasd2,mz.467.972585,6,-0.07772815,0.07772815
Spef2,mz.463.998265,6,0.07772738,0.07772738
Stk32c,mz.282.77783,6,-0.07770016,0.07770016
Litaf,mz.268.9367,6,0.077699766,0.077699766
Stk32c,mz.565.525445,6,-0.07768056,0.07768056
Tsc22d4,mz.268.9367,6,0.07762019,0.07762019
Pcp4,mz.342.00199,6,0.077613816,0.077613816
Lpar1,mz.342.00199,6,0.07760751,0.07760751
Il33,mz.288.768965,6,0.07756497,0.07756497
Cntn2,mz.286.77187000000004,6,0.07755774,0.07755774
Aif1l,mz.224.88294000000002,6,0.07754539,0.07754539
Rnf7,mz.210.84250500000002,6,0.077486105,0.077486105
Enpp2,mz.210.84250500000002,6,0.07746746,0.07746746
Asphd2,mz.326.75938,6,-0.077453695,0.077453695
Hpca,mz.362.79088,6,-0.077438265,0.077438265
Scd2,mz.228.965125,6,0.07743441,0.07743441
Aspa,mz.305.75867,6,0.07741024,0.07741024
Cnr1,mz.341.65557,6,-0.07740489,0.07740489
Cdh4,mz.170.83334000000002,6,-0.077379905,0.077379905
Tspan2,mz.288.768965,6,0.077364326,0.077364326
Tfeb,mz.305.75867,6,0.077359185,0.077359185
Pde1b,mz.326.75938,6,-0.07735638,0.07735638
Cnr1,mz.172.83201,6,-0.07733777,0.07733777
Capsl,mz.230.899915,6,0.07732543,0.07732543
Gpr37,mz.305.75867,6,0.07729566,0.07729566
Cldn11,mz.467.972585,6,0.077278465,0.077278465
Tsc22d4,mz.342.73335,6,0.077277005,0.077277005
Ppp1r2,mz.268.80102,6,-0.07727297,0.07727297
Scg2,mz.533.58042,6,-0.0772623,0.0772623
Gng11,mz.210.84250500000002,6,0.077190585,0.077190585
Dbndd2,mz.208.84542,6,0.07718584,0.07718584
Ptpn5,mz.208.84542,6,-0.07718535,0.07718535
Tfeb,mz.360.7937,6,0.0771754,0.0771754
Dbndd2,mz.210.84250500000002,6,0.07716131,0.07716131
Eci1,mz.421.939095,6,0.07715915,0.07715915
Cntn2,mz.360.7937,6,0.07714017,0.07714017
Foxp1,mz.272.79503,6,-0.07712462,0.07712462
Cnr1,mz.305.75867,6,-0.07711847,0.07711847
Ermn,mz.467.972585,6,0.07709263,0.07709263
Ppp3ca,mz.268.9367,6,-0.0770807,0.0770807
Gstm1,mz.286.86148000000003,6,0.077079296,0.077079296
Cldn11,mz.150.886795,6,0.07707322,0.07707322
Insc,mz.305.75867,6,0.07707005,0.07707005
Drd2,mz.150.88660499999997,6,0.07706739,0.07706739
Csrp1,mz.152.883785,6,0.07705293,0.07705293
Plp1,mz.569.518775,6,0.07704095,0.07704095
Cdh4,mz.341.65557,6,-0.077023745,0.077023745
Caln1,mz.286.77187000000004,6,-0.07701917,0.07701917
Cldn11,mz.224.88294000000002,6,0.0770159,0.0770159
Cldn11,mz.152.883785,6,0.07701264,0.07701264
Aif1l,mz.461.779685,6,0.077004686,0.077004686
