gene,msi,component,r,r_abs
Fth1,mz.366.89971,7,0.03312263,0.03312263
Ndrg1,mz.348.93134,7,0.03311321,0.03311321
Mid1ip1,mz.203.930065,7,-0.03310318,0.03310318
Nacc2,mz.837.66747,7,-0.033087067,0.033087067
Pcbp4,mz.366.90242,7,-0.03308336,0.03308336
Abca7,mz.435.85526,7,-0.033081956,0.033081956
Mag,mz.395.913475,7,0.033073403,0.033073403
mt-Nd4,mz.163.97838,7,-0.033066638,0.033066638
Mag,mz.240.123325,7,-0.033063438,0.033063438
Sept4,mz.240.12396999999999,7,-0.033052538,0.033052538
Lrp1b,mz.569.92071,7,0.033016093,0.033016093
Bean1,mz.393.915395,7,-0.03300196,0.03300196
2310022B05Rik,mz.203.93183499999998,7,-0.032991283,0.032991283
Sbf1,mz.353.88166,7,-0.032984428,0.032984428
Shisa4,mz.203.930065,7,-0.03294993,0.03294993
Bean1,mz.203.932345,7,-0.03291066,0.03291066
Gng4,mz.201.964465,7,-0.03289574,0.03289574
Prkcd,mz.837.66747,7,-0.032873247,0.032873247
Pdgfa,mz.364.90545999999995,7,-0.03282635,0.03282635
Bin1,mz.202.93759,7,0.0327842,0.0327842
Slc44a1,mz.585.893825,7,0.032782767,0.032782767
Bean1,mz.393.91748,7,-0.032775342,0.032775342
Gm42418,mz.585.893825,7,0.032772705,0.032772705
Cdc42ep2,mz.366.89971,7,-0.03276176,0.03276176
Kctd13,mz.364.902325,7,-0.032760598,0.032760598
Dnajc1,mz.395.913475,7,0.032723837,0.032723837
Gjb1,mz.185.960205,7,0.032701768,0.032701768
Pex5l,mz.337.866275,7,-0.032699093,0.032699093
Gatm,mz.163.97838,7,0.032678172,0.032678172
Aplp1,mz.762.473255,7,-0.032670245,0.032670245
Ebf1,mz.585.893825,7,0.032664675,0.032664675
Cdc42ep2,mz.393.915395,7,0.032661308,0.032661308
Sept4,mz.222.02953,7,-0.03265657,0.03265657
Bean1,mz.337.866275,7,-0.032642037,0.032642037
Pak7,mz.337.866275,7,-0.032595694,0.032595694
Bean1,mz.201.932625,7,-0.032560315,0.032560315
Selenop,mz.350.927835,7,-0.032559983,0.032559983
Adora1,mz.393.91748,7,-0.032558847,0.032558847
Nxph3,mz.524.9369200000001,7,-0.032550253,0.032550253
Cdc42ep2,mz.435.85526,7,-0.032548677,0.032548677
Nrbp2,mz.377.941235,7,-0.032529656,0.032529656
Selenop,mz.163.97838,7,-0.032521997,0.032521997
Opalin,mz.337.866275,7,0.032515995,0.032515995
Cnp,mz.348.92984,7,0.032514714,0.032514714
Opalin,mz.201.964465,7,-0.032497868,0.032497868
Bin1,mz.201.934135,7,0.032460496,0.032460496
Slc44a1,mz.837.66747,7,-0.03242977,0.03242977
Tkt,mz.435.85526,7,-0.032424938,0.032424938
Bcas1,mz.201.964465,7,-0.032420322,0.032420322
Prkcd,mz.377.941235,7,-0.032405622,0.032405622
Sec11c,mz.348.92984,7,-0.0324055,0.0324055
Cd81,mz.203.93285500000002,7,-0.032405235,0.032405235
Trf,mz.350.927835,7,0.032402955,0.032402955
Gjb1,mz.185.960595,7,0.032364115,0.032364115
Cplx3,mz.384.99937,7,-0.032359183,0.032359183
Meg3,mz.366.89971,7,-0.032351594,0.032351594
Sept4,mz.403.84944,7,0.03235119,0.03235119
Mid1ip1,mz.762.473255,7,-0.03231135,0.03231135
Pdyn,mz.364.902325,7,0.032306947,0.032306947
Rprm,mz.569.92071,7,-0.032306395,0.032306395
Mog,mz.241.12645,7,-0.032293092,0.032293092
2310022B05Rik,mz.395.913475,7,-0.032267544,0.032267544
Cyth1,mz.332.95589,7,-0.032261662,0.032261662
Bean1,mz.403.84944,7,-0.032249283,0.032249283
mt-Nd4,mz.219.93651,7,0.032241404,0.032241404
Kctd13,mz.219.93651,7,-0.032212976,0.032212976
Tkt,mz.241.12645,7,-0.03216639,0.03216639
Ndrg1,mz.364.93424500000003,7,-0.03216601,0.03216601
Scd1,mz.393.915395,7,-0.032138526,0.032138526
Dip2a,mz.364.93424500000003,7,-0.032119114,0.032119114
Bcas1,mz.524.9369200000001,7,0.032103963,0.032103963
Scd1,mz.395.913475,7,-0.032102775,0.032102775
Itpk1,mz.435.85526,7,-0.032077014,0.032077014
Mag,mz.203.93183499999998,7,0.03204678,0.03204678
Pdgfa,mz.380.907875,7,-0.03203134,0.03203134
Zfp950,mz.585.893825,7,0.032012694,0.032012694
Katnal1,mz.540.910025,7,-0.032009043,0.032009043
Sec11c,mz.348.92861500000004,7,-0.032001235,0.032001235
Abca2,mz.435.85526,7,-0.03198751,0.03198751
Plekhb1,mz.332.95589,7,0.03198486,0.03198486
Gprc5b,mz.163.97838,7,-0.03197175,0.03197175
Bin1,mz.203.930065,7,0.031951237,0.031951237
Bean1,mz.585.893825,7,-0.031950057,0.031950057
Olig1,mz.163.97838,7,-0.03194512,0.03194512
Mbp,mz.524.9369200000001,7,0.031935908,0.031935908
Elovl6,mz.569.92071,7,-0.03193359,0.03193359
Cplx3,mz.395.913475,7,0.031902205,0.031902205
Gatm,mz.348.93134,7,0.031890836,0.031890836
2310022B05Rik,mz.353.88166,7,-0.031890813,0.031890813
Adora1,mz.569.92071,7,-0.031871356,0.031871356
Abca7,mz.203.93285500000002,7,-0.03185706,0.03185706
Epha5,mz.217.9387,7,-0.03185269,0.03185269
Cdc42ep2,mz.395.913475,7,0.031836227,0.031836227
Ptprd,mz.337.866275,7,-0.031833924,0.031833924
Abca7,mz.185.960205,7,-0.031830236,0.031830236
Selenop,mz.369.025065,7,-0.03182196,0.03182196
Gprc5b,mz.435.85526,7,-0.03177172,0.03177172
Rhou,mz.393.91748,7,0.0317543,0.0317543
Bin1,mz.348.92861500000004,7,-0.031747386,0.031747386
Gfap,mz.364.902325,7,-0.031730752,0.031730752
Sept4,mz.203.932345,7,0.03172427,0.03172427
Mag,mz.585.893825,7,0.03171789,0.03171789
Gprc5b,mz.348.92861500000004,7,-0.03168475,0.03168475
Crym,mz.524.9369200000001,7,0.031668805,0.031668805
Mag,mz.203.93285500000002,7,0.031654432,0.031654432
Stmn4,mz.384.99937,7,-0.031582247,0.031582247
Tmem88b,mz.350.927835,7,0.03156796,0.03156796
Katnal1,mz.585.893825,7,-0.031564344,0.031564344
Sept4,mz.364.90382,7,-0.031562626,0.031562626
Cd81,mz.569.92071,7,-0.031554226,0.031554226
Zfp950,mz.203.93183499999998,7,0.0315527,0.0315527
Kif5a,mz.185.960595,7,-0.031541504,0.031541504
Bin1,mz.201.932625,7,0.0315238,0.0315238
2310022B05Rik,mz.203.932345,7,-0.031514034,0.031514034
2310022B05Rik,mz.762.473255,7,-0.031503715,0.031503715
Mal,mz.240.12396999999999,7,0.03150104,0.03150104
Slc48a1,mz.364.90382,7,-0.03150092,0.03150092
Pdgfa,mz.348.92984,7,-0.03149284,0.03149284
Abca7,mz.185.960595,7,-0.031470384,0.031470384
Id4,mz.395.913475,7,0.031468637,0.031468637
Slc48a1,mz.332.95589,7,-0.031454172,0.031454172
Rhou,mz.219.93651,7,-0.031438164,0.031438164
Stmn4,mz.540.910025,7,0.031406157,0.031406157
Scd1,mz.569.92071,7,-0.031395957,0.031395957
Shisa4,mz.203.93285500000002,7,-0.031336613,0.031336613
Zeb1,mz.585.893825,7,0.03133205,0.03133205
Gng4,mz.222.02953,7,-0.03133057,0.03133057
Adora1,mz.201.932625,7,-0.031323098,0.031323098
Opalin,mz.240.122615,7,-0.031320136,0.031320136
Tmem88b,mz.762.473255,7,-0.031315714,0.031315714
Tmem141,mz.838.67165,7,-0.03129167,0.03129167
Bcas1,mz.435.85526,7,-0.03129132,0.03129132
Pkp4,mz.380.907875,7,-0.031288967,0.031288967
Zfp950,mz.203.93285500000002,7,0.031283416,0.031283416
Phlda3,mz.203.93285500000002,7,-0.031278975,0.031278975
Tmem88b,mz.435.85526,7,-0.031271752,0.031271752
Adora1,mz.393.915395,7,-0.03127125,0.03127125
Meg3,mz.364.902325,7,-0.031268086,0.031268086
Ptgds,mz.219.93651,7,-0.03124955,0.03124955
Mag,mz.203.930065,7,0.031210843,0.031210843
Sept4,mz.219.93651,7,-0.03114387,0.03114387
Gprc5b,mz.348.93134,7,-0.031099368,0.031099368
Tkt,mz.332.95589,7,-0.031043973,0.031043973
Shisa4,mz.377.941235,7,-0.031033868,0.031033868
Ebf1,mz.337.866275,7,0.031026587,0.031026587
Nacc2,mz.241.12645,7,-0.031023717,0.031023717
Gprc5b,mz.217.9387,7,-0.031016162,0.031016162
Srcin1,mz.366.90242,7,-0.030999746,0.030999746
Nacc2,mz.201.964465,7,-0.030992223,0.030992223
Crym,mz.569.92071,7,0.03097296,0.03097296
Ndrg1,mz.163.97838,7,0.030940976,0.030940976
Rhou,mz.201.964465,7,-0.030926354,0.030926354
Cd81,mz.762.473255,7,-0.030904755,0.030904755
Cntln,mz.337.866275,7,0.030885339,0.030885339
Pkp4,mz.203.93285500000002,7,0.030847829,0.030847829
Ptgds,mz.185.95974,7,-0.030841377,0.030841377
Phlda3,mz.203.93183499999998,7,-0.030838696,0.030838696
Slc44a1,mz.393.915395,7,0.030833017,0.030833017
Katnal1,mz.350.927835,7,-0.030824997,0.030824997
Sec11c,mz.366.89971,7,-0.03081106,0.03081106
2310022B05Rik,mz.203.930065,7,-0.030800715,0.030800715
Itpk1,mz.366.90242,7,-0.030787282,0.030787282
Mal,mz.380.907875,7,-0.030756097,0.030756097
Pdgfa,mz.348.92861500000004,7,-0.03074329,0.03074329
Ebf1,mz.395.913475,7,0.030735804,0.030735804
Ptgds,mz.240.12396999999999,7,0.03070923,0.03070923
Slc38a2,mz.524.9369200000001,7,-0.03070322,0.03070322
Mal,mz.762.473255,7,-0.030610519,0.030610519
BC029722,mz.353.88166,7,-0.030596258,0.030596258
Mid1ip1,mz.403.84944,7,-0.030588362,0.030588362
Selenop,mz.838.67165,7,-0.030580088,0.030580088
Mid1ip1,mz.585.893825,7,-0.030579533,0.030579533
Enpp2,mz.377.941235,7,0.030573845,0.030573845
Katnal1,mz.569.92071,7,-0.030563772,0.030563772
Sec11c,mz.222.02953,7,-0.030462302,0.030462302
Zfp950,mz.203.932345,7,0.030449372,0.030449372
Nacc2,mz.863.68026,7,-0.030437607,0.030437607
Pkp4,mz.337.866275,7,0.030420596,0.030420596
Phlda3,mz.203.932345,7,-0.030395228,0.030395228
Itpk1,mz.364.90382,7,-0.030378344,0.030378344
Slc48a1,mz.380.907875,7,-0.030374924,0.030374924
Adora1,mz.364.93424500000003,7,-0.030365922,0.030365922
Ndrg1,mz.435.85526,7,-0.030355023,0.030355023
Bean1,mz.203.93183499999998,7,-0.030353708,0.030353708
Homer2,mz.524.9369200000001,7,-0.030336898,0.030336898
Rhou,mz.185.95974,7,0.030335186,0.030335186
Macrod1,mz.540.910025,7,-0.030327735,0.030327735
Opalin,mz.240.123325,7,-0.030322615,0.030322615
Sept4,mz.353.88166,7,0.030316155,0.030316155
Gpr37,mz.217.9387,7,-0.030304942,0.030304942
Katnal1,mz.393.91748,7,-0.030293595,0.030293595
Sept4,mz.348.92984,7,-0.030283013,0.030283013
Abca2,mz.201.964465,7,-0.030277766,0.030277766
Nrbp2,mz.435.85526,7,-0.030268421,0.030268421
Hes5,mz.185.95974,7,0.030213632,0.030213632
Hes5,mz.524.9369200000001,7,0.030174438,0.030174438
Tmem88b,mz.837.66747,7,-0.030159686,0.030159686
Scaper,mz.185.960595,7,0.03013274,0.03013274
Mid1ip1,mz.201.964465,7,-0.030095823,0.030095823
Cd81,mz.241.12645,7,-0.030070337,0.030070337
Mal,mz.837.66747,7,-0.03006701,0.03006701
Pdyn,mz.364.90382,7,0.030034078,0.030034078
Mbp,mz.364.90545999999995,7,0.030031873,0.030031873
Mid1ip1,mz.203.93183499999998,7,-0.030026857,0.030026857
Olig1,mz.332.95589,7,-0.029998474,0.029998474
mt-Nd4,mz.203.930065,7,-0.029925918,0.029925918
Dip2a,mz.377.941235,7,-0.02991925,0.02991925
Bcas1,mz.219.93651,7,-0.02990517,0.02990517
Gjb1,mz.540.910025,7,0.029903494,0.029903494
Tmem151a,mz.366.89971,7,-0.029886022,0.029886022
Slc44a1,mz.240.12396999999999,7,-0.029873565,0.029873565
Bcas1,mz.353.88166,7,0.029865399,0.029865399
Nrbp2,mz.185.960205,7,-0.029848643,0.029848643
Zfp950,mz.332.95589,7,0.0298458,0.0298458
Bean1,mz.217.9387,7,-0.029822141,0.029822141
Lrp1b,mz.585.893825,7,0.029821761,0.029821761
Stmn4,mz.364.90382,7,0.029793996,0.029793996
Dpy19l1,mz.569.92071,7,-0.029793222,0.029793222
Selenop,mz.863.68026,7,-0.02978794,0.02978794
Akap12,mz.337.866275,7,-0.029770978,0.029770978
Slc48a1,mz.585.893825,7,0.029766157,0.029766157
Aplp1,mz.240.12396999999999,7,-0.029743228,0.029743228
Sec11c,mz.240.122615,7,-0.029734267,0.029734267
Nxph3,mz.350.927835,7,-0.029706158,0.029706158
Phlda3,mz.185.960595,7,-0.029692475,0.029692475
Mid1ip1,mz.395.913475,7,-0.029666428,0.029666428
Mog,mz.203.930065,7,0.02966145,0.02966145
Bin1,mz.348.92984,7,-0.029659212,0.029659212
Pcbp4,mz.540.910025,7,-0.029586297,0.029586297
Slc48a1,mz.393.915395,7,0.029575141,0.029575141
Kcnj10,mz.240.12396999999999,7,-0.02955478,0.02955478
Cdc42ep2,mz.369.025065,7,-0.029547332,0.029547332
Kcna6,mz.435.85526,7,-0.029541148,0.029541148
Cryab,mz.366.89971,7,0.029536651,0.029536651
Sec11c,mz.240.12396999999999,7,-0.029532168,0.029532168
Boc,mz.838.67165,7,-0.029525949,0.029525949
Nectin1,mz.185.960595,7,-0.029520255,0.029520255
Slc48a1,mz.364.902325,7,-0.029510956,0.029510956
Meg3,mz.350.927835,7,-0.029507494,0.029507494
Mbp,mz.240.122615,7,0.029495355,0.029495355
Pkp4,mz.435.85526,7,-0.029490706,0.029490706
Zeb1,mz.540.910025,7,0.029482787,0.029482787
Sec11c,mz.240.123325,7,-0.02947987,0.02947987
Dnajc1,mz.219.93651,7,0.029468386,0.029468386
Gfap,mz.348.93134,7,-0.029465202,0.029465202
Aatk,mz.350.927835,7,-0.029444635,0.029444635
Dip2a,mz.332.95589,7,-0.029418979,0.029418979
Bcas1,mz.364.93424500000003,7,-0.029376702,0.029376702
Nacc2,mz.366.89971,7,-0.029373175,0.029373175
Abca7,mz.202.93759,7,-0.029370008,0.029370008
Meg3,mz.366.90242,7,-0.029351966,0.029351966
Gfap,mz.337.866275,7,-0.029347744,0.029347744
Elovl6,mz.369.025065,7,-0.02930976,0.02930976
Adora1,mz.203.930065,7,-0.029295297,0.029295297
Nrbp2,mz.185.960595,7,-0.02922143,0.02922143
Itpk1,mz.348.92984,7,-0.02921077,0.02921077
Abca2,mz.366.90242,7,-0.02920766,0.02920766
Sept4,mz.364.90545999999995,7,-0.02920579,0.02920579
Selenop,mz.203.930065,7,-0.029174654,0.029174654
Slc44a1,mz.540.910025,7,0.029154666,0.029154666
Mid1ip1,mz.241.12645,7,-0.029135205,0.029135205
Elovl6,mz.219.93651,7,-0.029125156,0.029125156
Tubb4a,mz.185.960205,7,-0.029119618,0.029119618
Id4,mz.393.91748,7,0.029104698,0.029104698
Cdc42ep2,mz.377.941235,7,0.02909681,0.02909681
Kctd13,mz.524.9369200000001,7,-0.029091593,0.029091593
Abca2,mz.366.89971,7,-0.029044906,0.029044906
Qdpr,mz.366.89971,7,-0.029038893,0.029038893
Pdgfa,mz.332.95589,7,-0.029026188,0.029026188
Selenop,mz.524.9369200000001,7,-0.028976334,0.028976334
Meg3,mz.348.92861500000004,7,-0.028968144,0.028968144
Id4,mz.393.915395,7,0.028945182,0.028945182
Sec11c,mz.348.93134,7,-0.028944517,0.028944517
Katnal1,mz.380.907875,7,-0.028930018,0.028930018
Gfap,mz.395.913475,7,0.028921712,0.028921712
Gfap,mz.364.90382,7,-0.028909203,0.028909203
Trf,mz.219.93651,7,-0.028901625,0.028901625
Slc48a1,mz.395.913475,7,0.028891858,0.028891858
Scd1,mz.393.91748,7,-0.028885532,0.028885532
Ppp1r14a,mz.364.93424500000003,7,-0.028867647,0.028867647
Cnp,mz.384.99937,7,-0.028844133,0.028844133
Gpr37,mz.240.122615,7,-0.028834533,0.028834533
Cyth1,mz.435.85526,7,-0.028774576,0.028774576
Cyp2s1,mz.332.95589,7,0.028768044,0.028768044
Rhou,mz.185.960205,7,0.028759427,0.028759427
Kctd13,mz.364.90382,7,-0.028740667,0.028740667
Gpr37,mz.201.934135,7,0.028731847,0.028731847
Plekhb1,mz.348.92861500000004,7,0.02871558,0.02871558
Slc44a1,mz.395.913475,7,0.02871227,0.02871227
Sept4,mz.364.902325,7,-0.028677678,0.028677678
Qdpr,mz.185.960595,7,0.028677449,0.028677449
Cplx3,mz.203.93285500000002,7,0.02867362,0.02867362
Amn,mz.353.88166,7,-0.028638026,0.028638026
Cnp,mz.364.93424500000003,7,-0.028633181,0.028633181
Zfp950,mz.185.960595,7,0.028610058,0.028610058
Nrgn,mz.217.9387,7,-0.028607124,0.028607124
Pdyn,mz.203.93285500000002,7,0.028596785,0.028596785
Nrgn,mz.219.93651,7,-0.028552182,0.028552182
Pak7,mz.350.927835,7,-0.028482087,0.028482087
Elovl6,mz.377.941235,7,-0.028463721,0.028463721
Tmem88b,mz.364.902325,7,0.0284487,0.0284487
2310022B05Rik,mz.287.173085,7,-0.028436115,0.028436115
Lgi3,mz.337.866275,7,-0.0283485,0.0283485
Pdgfa,mz.219.93651,7,-0.028323175,0.028323175
Rhou,mz.393.915395,7,0.028322149,0.028322149
2310022B05Rik,mz.203.93285500000002,7,-0.028312637,0.028312637
Amn,mz.240.12396999999999,7,-0.028305383,0.028305383
Amn,mz.337.866275,7,-0.028299484,0.028299484
Slc44a1,mz.762.473255,7,-0.028296236,0.028296236
Aatk,mz.337.866275,7,-0.028273523,0.028273523
Sipa1l2,mz.838.67165,7,-0.02825832,0.02825832
Selenop,mz.185.95974,7,-0.028242018,0.028242018
Phlda3,mz.353.88166,7,-0.028236236,0.028236236
Bin1,mz.364.902325,7,-0.028225094,0.028225094
Zfp950,mz.337.866275,7,0.028204348,0.028204348
Desi1,mz.203.930065,7,0.028185138,0.028185138
Cnp,mz.435.85526,7,-0.028154457,0.028154457
Fth1,mz.384.99937,7,-0.028144091,0.028144091
Cd81,mz.435.85526,7,-0.028142594,0.028142594
Abca7,mz.377.941235,7,-0.028101891,0.028101891
Igfbp5,mz.350.927835,7,-0.02807372,0.02807372
Nrbp2,mz.185.95974,7,-0.028032932,0.028032932
Katnal1,mz.202.93759,7,-0.02803155,0.02803155
Gpr37,mz.241.12645,7,-0.028001364,0.028001364
Cyth1,mz.222.02953,7,-0.027999897,0.027999897
Pdyn,mz.364.90545999999995,7,0.027986871,0.027986871
Shisa4,mz.395.913475,7,-0.027945735,0.027945735
Gpr37,mz.240.123325,7,-0.027910098,0.027910098
Scd1,mz.585.893825,7,-0.02788012,0.02788012
Gprc5b,mz.219.93651,7,-0.027874012,0.027874012
Rhou,mz.395.913475,7,0.027873341,0.027873341
Fth1,mz.364.902325,7,0.027868655,0.027868655
Abca2,mz.350.927835,7,-0.027851004,0.027851004
Opalin,mz.384.99937,7,-0.027826725,0.027826725
Mid1ip1,mz.201.934135,7,-0.027820773,0.027820773
Aplp1,mz.240.123325,7,-0.027809367,0.027809367
Mag,mz.364.90545999999995,7,-0.027782157,0.027782157
Tkt,mz.364.93424500000003,7,-0.027759274,0.027759274
Katnal1,mz.337.866275,7,-0.027756937,0.027756937
Nrgn,mz.287.173085,7,0.027743597,0.027743597
Gfap,mz.332.95589,7,-0.027724475,0.027724475
Srcin1,mz.185.95974,7,-0.02769905,0.02769905
Selenop,mz.185.960205,7,-0.027656518,0.027656518
Slc48a1,mz.393.91748,7,0.027646795,0.027646795
Dip2a,mz.185.960595,7,-0.027638745,0.027638745
Mog,mz.201.964465,7,-0.027622681,0.027622681
Fth1,mz.222.02953,7,-0.027607597,0.027607597
Mid1ip1,mz.240.122615,7,-0.02758776,0.02758776
Gpr37,mz.201.932625,7,0.027535629,0.027535629
Enpp2,mz.540.910025,7,-0.027535146,0.027535146
Pak7,mz.395.913475,7,-0.027528018,0.027528018
Slc48a1,mz.222.02953,7,-0.027514528,0.027514528
Ptgds,mz.185.960205,7,-0.027499788,0.027499788
Abca7,mz.185.95974,7,-0.027479645,0.027479645
Dip2a,mz.350.927835,7,-0.027476037,0.027476037
Sipa1l2,mz.435.85526,7,-0.027430847,0.027430847
Agpat4,mz.185.960205,7,-0.027404908,0.027404908
Cyth1,mz.217.9387,7,-0.02739842,0.02739842
Plekhb1,mz.287.173085,7,-0.02736504,0.02736504
Cntln,mz.395.913475,7,0.027342282,0.027342282
Slc44a1,mz.369.025065,7,-0.027336696,0.027336696
Sec11c,mz.163.97838,7,-0.027291393,0.027291393
2310022B05Rik,mz.393.915395,7,-0.027283752,0.027283752
Kctd13,mz.185.95974,7,-0.027265184,0.027265184
Kctd13,mz.185.960205,7,-0.027229551,0.027229551
Tkt,mz.350.927835,7,-0.027202213,0.027202213
Aplp1,mz.240.122615,7,-0.027190048,0.027190048
Mapt,mz.185.960595,7,-0.027189748,0.027189748
Macrod1,mz.163.97838,7,-0.027179033,0.027179033
Gprasp2,mz.863.68026,7,-0.027169576,0.027169576
Bean1,mz.569.92071,7,-0.02716794,0.02716794
Stmn4,mz.185.95974,7,0.027158653,0.027158653
Zeb1,mz.337.866275,7,0.027152533,0.027152533
Qdpr,mz.203.930065,7,0.027124599,0.027124599
Kcna6,mz.350.927835,7,-0.02708928,0.02708928
Nxph3,mz.393.91748,7,0.027084108,0.027084108
Nxph3,mz.364.90382,7,-0.027065061,0.027065061
Plekhb1,mz.163.97838,7,0.027039222,0.027039222
Nacc2,mz.332.95589,7,-0.027032359,0.027032359
Cryab,mz.348.93134,7,0.027015036,0.027015036
Cdc42ep2,mz.350.927835,7,-0.02699431,0.02699431
Gprc5b,mz.201.964465,7,-0.026989296,0.026989296
Bcas1,mz.350.927835,7,0.026968997,0.026968997
Tkt,mz.762.473255,7,-0.026955504,0.026955504
Kctd13,mz.222.02953,7,-0.026954908,0.026954908
Zfp950,mz.393.915395,7,0.026954256,0.026954256
Gpr37,mz.403.84944,7,0.02692996,0.02692996
Aplp1,mz.219.93651,7,0.026899923,0.026899923
BC029722,mz.585.893825,7,-0.026895536,0.026895536
Elovl6,mz.380.907875,7,-0.026869439,0.026869439
2310022B05Rik,mz.569.92071,7,-0.026854787,0.026854787
Tubb4a,mz.569.92071,7,0.026844276,0.026844276
Gpr37,mz.240.12396999999999,7,-0.026843365,0.026843365
Bean1,mz.435.85526,7,-0.026828878,0.026828878
Zfp950,mz.395.913475,7,0.026815208,0.026815208
Slc44a1,mz.241.12645,7,-0.026804697,0.026804697
Slc44a1,mz.222.02953,7,-0.02672605,0.02672605
Tubb4a,mz.350.927835,7,-0.026708432,0.026708432
Sept4,mz.203.93183499999998,7,0.02670814,0.02670814
Macrod1,mz.202.93759,7,-0.026675837,0.026675837
Adora1,mz.353.88166,7,-0.02667451,0.02667451
Phlda3,mz.201.932625,7,-0.026674109,0.026674109
Pdyn,mz.395.913475,7,0.026663639,0.026663639
Cyth1,mz.762.473255,7,-0.026661687,0.026661687
Trf,mz.435.85526,7,-0.026624374,0.026624374
Tkt,mz.540.910025,7,-0.026617547,0.026617547
Plekhb1,mz.350.927835,7,0.026582835,0.026582835
Cdc42ep2,mz.353.88166,7,0.026581978,0.026581978
Qdpr,mz.350.927835,7,-0.026577564,0.026577564
Kif5a,mz.353.88166,7,0.026570503,0.026570503
Plekhb1,mz.540.910025,7,0.026563726,0.026563726
Ptprd,mz.585.893825,7,-0.026557097,0.026557097
Opalin,mz.240.12396999999999,7,-0.026555222,0.026555222
Gatm,mz.366.89971,7,0.02654793,0.02654793
Gprc5b,mz.369.025065,7,-0.026512869,0.026512869
Tmem151a,mz.585.893825,7,0.02644797,0.02644797
Abca2,mz.241.12645,7,-0.026433082,0.026433082
Selenop,mz.240.12396999999999,7,0.026432693,0.026432693
Mal,mz.241.12645,7,0.026398223,0.026398223
Selenop,mz.393.91748,7,-0.026377643,0.026377643
Scd1,mz.353.88166,7,-0.026372734,0.026372734
Slc44a1,mz.203.93285500000002,7,0.026316041,0.026316041
Gatm,mz.364.90545999999995,7,0.026290987,0.026290987
Desi1,mz.337.866275,7,0.026271928,0.026271928
mt-Nd4,mz.202.93759,7,-0.026249513,0.026249513
Zfp950,mz.393.91748,7,0.026222693,0.026222693
Epha5,mz.201.964465,7,-0.02622031,0.02622031
Agpat4,mz.185.95974,7,-0.026213655,0.026213655
Cryab,mz.366.90242,7,0.026202023,0.026202023
Cdc42ep2,mz.202.93759,7,0.026134558,0.026134558
Adora1,mz.202.93759,7,-0.026127465,0.026127465
Mag,mz.201.964465,7,-0.026114177,0.026114177
Npy,mz.380.907875,7,-0.02608126,0.02608126
Pdgfa,mz.348.93134,7,-0.026078131,0.026078131
Gfap,mz.163.97838,7,-0.026040914,0.026040914
Itpk1,mz.217.9387,7,-0.026010875,0.026010875
Mog,mz.217.9387,7,-0.02599242,0.02599242
Qdpr,mz.240.12396999999999,7,-0.02598629,0.02598629
Abca2,mz.540.910025,7,-0.02588594,0.02588594
Itpk1,mz.348.93134,7,-0.025837362,0.025837362
Mid1ip1,mz.203.932345,7,-0.025774527,0.025774527
Slc44a1,mz.435.85526,7,-0.025744982,0.025744982
Abca2,mz.393.91748,7,0.025686884,0.025686884
Phldb1,mz.364.93424500000003,7,-0.025642777,0.025642777
Bin1,mz.364.90382,7,-0.025639614,0.025639614
Igfbp5,mz.163.97838,7,-0.02563437,0.02563437
mt-Nd4,mz.185.960595,7,0.025574852,0.025574852
Cd81,mz.524.9369200000001,7,-0.0255578,0.0255578
Kctd13,mz.364.93424500000003,7,-0.025556305,0.025556305
Gpr37,mz.353.88166,7,0.025476448,0.025476448
Aatk,mz.203.93183499999998,7,-0.025476059,0.025476059
Mid1ip1,mz.185.95974,7,-0.025468344,0.025468344
Elovl6,mz.332.95589,7,-0.025462475,0.025462475
Bin1,mz.353.88166,7,0.025443263,0.025443263
Slc48a1,mz.348.93134,7,-0.02544297,0.02544297
Mid1ip1,mz.353.88166,7,-0.025436927,0.025436927
Ndrg1,mz.348.92984,7,0.025434649,0.025434649
Ppp1r14a,mz.219.93651,7,-0.025388176,0.025388176
2310022B05Rik,mz.393.91748,7,-0.025379397,0.025379397
Tubb4a,mz.185.95974,7,-0.025374552,0.025374552
Cntln,mz.569.92071,7,0.025315303,0.025315303
Cryab,mz.240.12396999999999,7,-0.02529402,0.02529402
Cyp2s1,mz.185.960595,7,0.025230683,0.025230683
Opalin,mz.219.93651,7,-0.025192648,0.025192648
Pdgfa,mz.540.910025,7,-0.025190966,0.025190966
Macrod1,mz.201.964465,7,-0.025150632,0.025150632
Nxph3,mz.185.960205,7,-0.025136072,0.025136072
Cnp,mz.348.92861500000004,7,0.025122108,0.025122108
Elovl6,mz.185.95974,7,-0.025118686,0.025118686
Cplx3,mz.348.93134,7,-0.025094667,0.025094667
Tkt,mz.163.97838,7,-0.025084369,0.025084369
Cnp,mz.217.9387,7,-0.02505247,0.02505247
Sept4,mz.203.930065,7,0.025002565,0.025002565
Aplp1,mz.384.99937,7,-0.024986308,0.024986308
Plekhb1,mz.222.02953,7,0.024976091,0.024976091
Cyth1,mz.202.93759,7,-0.024958577,0.024958577
Mid1ip1,mz.240.123325,7,-0.024902372,0.024902372
Aatk,mz.203.930065,7,-0.024845298,0.024845298
Cdc42ep2,mz.219.93651,7,-0.024813037,0.024813037
Sbf1,mz.569.92071,7,-0.02476122,0.02476122
Abca2,mz.524.9369200000001,7,-0.024747744,0.024747744
