msi,w,component,w_abs
mz.465.746555,0.23091407,1,0.23091407
mz.260.98559,-0.23090403,1,0.23090403
mz.601.463495,0.2307607,1,0.2307607
mz.286.77187000000004,0.2300414,1,0.2300414
mz.282.77783,0.22982183,1,0.22982183
mz.421.908545,-0.22956564,1,0.22956564
mz.356.710235,0.22944734,1,0.22944734
mz.521.94582,-0.22937608,1,0.22937608
mz.263.01496,0.22930458,1,0.22930458
mz.551.8835300000001,-0.22928469,1,0.22928469
mz.374.680965,0.22918724,1,0.22918724
mz.306.03842,0.22914326,1,0.22914326
mz.261.977915,-0.22908592,1,0.22908592
mz.578.0033149999999,-0.2290413,1,0.2290413
mz.229.052085,0.22899489,1,0.22899489
mz.384.0603,0.22898725,1,0.22898725
mz.275.95605,-0.22863421,1,0.22863421
mz.605.456925,0.2283899,1,0.2283899
mz.230.03786000000002,0.2282678,1,0.2282678
mz.320.73887,0.22822489,1,0.22822489
mz.460.04810499999996,-0.22785439,1,0.22785439
mz.429.85066,-0.22784753,1,0.22784753
mz.636.37637,0.22757159,1,0.22757159
mz.284.77471,0.22719765,1,0.22719765
mz.231.05085,0.22712237,1,0.22712237
mz.289.731495,0.2267536,1,0.2267536
mz.194.06119999999999,0.22672476,1,0.22672476
mz.201.485395,0.22667453,1,0.22667453
mz.248.957605,-0.22615282,1,0.22615282
mz.214.93393,-0.22611976,1,0.22611976
mz.297.99456,-0.22561583,1,0.22561583
mz.153.01942,0.22529095,1,0.22529095
mz.154.90631000000002,0.22478817,1,0.22478817
mz.192.951955,-0.2241662,1,0.2241662
mz.230.057195,0.22385556,1,0.22385556
mz.266.98861999999997,-0.22369249,1,0.22369249
mz.597.4695300000001,0.22361213,1,0.22361213
mz.288.03368,-0.2234095,1,0.2234095
mz.748.46435,0.223333,1,0.223333
mz.250.83326499999998,0.22314738,1,0.22314738
mz.388.10806,0.2230104,1,0.2230104
mz.232.054235,0.22201154,1,0.22201154
mz.309.99170000000004,-0.2220075,1,0.2220075
mz.229.05382500000002,0.22179642,1,0.22179642
mz.569.518775,0.22170429,1,0.22170429
mz.277.954155,-0.22168182,1,0.22168182
mz.300.90189499999997,-0.22131541,1,0.22131541
mz.268.989065,-0.22114398,1,0.22114398
mz.768.2192150000001,0.22110854,1,0.22110854
mz.347.1035,0.2209101,1,0.2209101
mz.306.03,0.2208503,1,0.2208503
mz.268.90867000000003,-0.22083156,1,0.22083156
mz.385.890045,-0.22049214,1,0.22049214
mz.293.72533,0.22026753,1,0.22026753
mz.266.9387,-0.21984802,1,0.21984802
mz.289.028765,0.21979944,1,0.21979944
mz.288.94254,0.21971852,1,0.21971852
mz.258.76412,0.2196396,1,0.2196396
mz.464.088275,0.21947768,1,0.21947768
mz.277.95202,-0.21944517,1,0.21944517
mz.462.081525,0.21921407,1,0.21921407
mz.551.911355,-0.21914177,1,0.21914177
mz.824.5434,0.21891756,1,0.21891756
mz.565.525445,0.21886943,1,0.21886943
mz.326.97336,-0.21884531,1,0.21884531
mz.276.959405,-0.21881038,1,0.21881038
mz.302.96769,0.21877564,1,0.21877564
mz.129.991175,-0.21871828,1,0.21871828
mz.308.036455,0.21848948,1,0.21848948
mz.460.09439,0.21816644,1,0.21816644
mz.310.01551,-0.21811314,1,0.21811314
mz.148.863965,0.21806887,1,0.21806887
mz.281.036725,-0.21795003,1,0.21795003
mz.411.93052,-0.21780877,1,0.21780877
mz.520.007395,0.21765609,1,0.21765609
mz.482.029895,-0.2175123,1,0.2175123
mz.372.68408999999997,0.21724315,1,0.21724315
mz.337.893465,-0.21712922,1,0.21712922
mz.148.86372,0.21711792,1,0.21711792
mz.302.035265,0.21700789,1,0.21700789
mz.338.86669,-0.21659824,1,0.21659824
mz.132.46681,-0.216282,1,0.216282
mz.458.107145,0.21620707,1,0.21620707
mz.461.79533000000004,-0.21597397,1,0.21597397
mz.497.81323,-0.21590297,1,0.21590297
mz.261.77203499999996,0.21576165,1,0.21576165
mz.314.725615,0.21562076,1,0.21562076
mz.304.74409,0.21553837,1,0.21553837
mz.384.93485,-0.21523769,1,0.21523769
mz.268.00493500000005,-0.21493876,1,0.21493876
mz.553.8898300000001,-0.21487018,1,0.21487018
mz.250.910615,-0.2148242,1,0.2148242
mz.304.74267499999996,0.2146267,1,0.2146267
mz.231.06060000000002,0.21435355,1,0.21435355
mz.212.877465,0.21431065,1,0.21431065
mz.690.130715,0.21420671,1,0.21420671
mz.248.91832,-0.21410973,1,0.21410973
mz.376.678145,0.2138344,1,0.2138344
mz.772.2410199999999,0.2136901,1,0.2136901
mz.806.530295,0.21353997,1,0.21353997
mz.316.72254499999997,0.21332312,1,0.21332312
mz.434.636075,0.21292385,1,0.21292385
mz.470.15054,-0.21289992,1,0.21289992
mz.154.022775,0.21262823,1,0.21262823
mz.801.828395,0.21261801,1,0.21261801
mz.573.512445,0.21245307,1,0.21245307
mz.288.768965,0.21208599,1,0.21208599
mz.318.71967500000005,0.21170115,1,0.21170115
mz.318.72122,0.2116576,1,0.2116576
mz.272.96869,0.21135049,1,0.21135049
mz.166.860725,0.21128498,1,0.21128498
mz.230.90789,-0.21116333,1,0.21116333
mz.458.08768499999996,0.2110688,1,0.2110688
mz.573.812155,-0.2110632,1,0.2110632
mz.564.02793,-0.21072789,1,0.21072789
mz.891.60402,0.21070933,1,0.21070933
mz.920.64579,0.21066323,1,0.21066323
mz.399.07916,0.21061717,1,0.21061717
mz.533.24843,-0.21056975,1,0.21056975
mz.182.997045,0.21040304,1,0.21040304
mz.490.93666,-0.21019368,1,0.21019368
mz.613.802575,-0.21007355,1,0.21007355
mz.306.02765999999997,0.20920736,1,0.20920736
mz.257.77819,0.20894302,1,0.20894302
mz.227.03822000000002,0.20854707,1,0.20854707
mz.260.96626000000003,-0.20850651,1,0.20850651
mz.537.95099,-0.20802721,1,0.20802721
mz.619.9947050000001,-0.20783754,1,0.20783754
mz.295.94633999999996,-0.20781127,1,0.20781127
mz.232.97619,0.20745489,1,0.20745489
mz.920.016245,-0.20739885,1,0.20739885
mz.432.63932,0.20739843,1,0.20739843
mz.325.965505,-0.20716013,1,0.20716013
mz.506.99070500000005,0.2070901,1,0.2070901
mz.224.81919,0.20677969,1,0.20677969
mz.234.859285,0.2065553,1,0.2065553
mz.288.04482,0.20629407,1,0.20629407
mz.365.069475,0.20619094,1,0.20619094
mz.261.04235500000004,-0.20612101,1,0.20612101
mz.344.08009500000003,0.20589013,1,0.20589013
mz.416.88244,-0.20584778,1,0.20584778
mz.154.02224999999999,0.20583256,1,0.20583256
mz.230.05082,0.20565476,1,0.20565476
mz.492.594855,0.20565277,1,0.20565277
mz.232.94547,-0.20546286,1,0.20546286
mz.545.909235,0.20542733,1,0.20542733
mz.646.3604399999999,0.20526756,1,0.20526756
mz.619.2868450000001,-0.20509309,1,0.20509309
mz.226.81627500000002,0.20503266,1,0.20503266
mz.337.704575,0.20496097,1,0.20496097
mz.522.27256,0.20491837,1,0.20491837
mz.362.701095,0.20471084,1,0.20471084
mz.153.018255,0.20465052,1,0.20465052
mz.605.9012,0.20336026,1,0.20336026
mz.166.86049,0.20334758,1,0.20334758
mz.291.96059,-0.20324221,1,0.20324221
mz.538.2672050000001,0.2028266,1,0.2028266
mz.666.07649,-0.20274726,1,0.20274726
mz.128.8923,0.20248517,1,0.20248517
mz.602.051395,0.20212445,1,0.20212445
mz.306.919085,-0.20206498,1,0.20206498
mz.553.187535,-0.20205654,1,0.20205654
mz.847.944535,0.20204048,1,0.20204048
mz.285.925135,-0.2020399,1,0.2020399
mz.344.73039,0.20149769,1,0.20149769
mz.508.568795,0.20136748,1,0.20136748
mz.307.098855,0.20127933,1,0.20127933
mz.168.857755,0.20109347,1,0.20109347
mz.111.25453999999999,-0.20095916,1,0.20095916
mz.342.73335,0.20073101,1,0.20073101
mz.633.4071899999999,0.20060955,1,0.20060955
mz.328.03422,0.20044024,1,0.20044024
mz.216.909515,0.2001258,1,0.2001258
mz.653.90632,-0.1999704,1,0.1999704
mz.658.06294,-0.19995517,1,0.19995517
mz.324.88962000000004,-0.19986735,1,0.19986735
mz.274.03738,0.19973437,1,0.19973437
mz.344.900385,-0.19911578,1,0.19911578
mz.386.156725,0.19906457,1,0.19906457
mz.555.874845,-0.19885579,1,0.19885579
mz.265.030535,0.19868933,1,0.19868933
mz.128.89213999999998,0.198606,1,0.198606
mz.340.07364,-0.19817124,1,0.19817124
mz.267.027595,0.19814675,1,0.19814675
mz.242.79024,0.19814098,1,0.19814098
mz.176.62149,-0.19809009,1,0.19809009
mz.110.89917,0.19746095,1,0.19746095
mz.152.883785,0.1972837,1,0.1972837
mz.204.97072,-0.19725622,1,0.19725622
mz.224.999265,-0.19723278,1,0.19723278
mz.305.94758,-0.19668664,1,0.19668664
mz.261.98646499999995,-0.19663998,1,0.19663998
mz.742.22396,0.19644122,1,0.19644122
mz.333.710845,0.19643109,1,0.19643109
mz.229.03530999999998,0.19638813,1,0.19638813
mz.265.765905,0.19612816,1,0.19612816
mz.266.88437,-0.19605784,1,0.19605784
mz.305.75867,0.19587646,1,0.19587646
mz.493.16679999999997,-0.19569273,1,0.19569273
mz.108.902095,0.19550906,1,0.19550906
mz.228.813355,0.1953669,1,0.1953669
mz.305.03023,0.19530773,1,0.19530773
mz.333.91443,-0.19509152,1,0.19509152
mz.340.736175,0.19502446,1,0.19502446
mz.629.414355,0.19496745,1,0.19496745
mz.262.78393500000004,0.19469163,1,0.19469163
mz.820.51965,0.1942584,1,0.1942584
mz.454.05697,0.1942471,1,0.1942471
mz.463.998265,0.1941421,1,0.1941421
mz.270.918085,-0.1933833,1,0.1933833
mz.240.793205,0.19337405,1,0.19337405
mz.330.0553,-0.19336809,1,0.19336809
mz.402.249095,0.19333868,1,0.19333868
mz.603.16368,-0.19319934,1,0.19319934
mz.766.105365,0.19301063,1,0.19301063
mz.283.978875,-0.19281861,1,0.19281861
mz.448.61341,0.19264655,1,0.19264655
mz.232.97379,0.1926273,1,0.1926273
mz.418.66256,0.1924462,1,0.1924462
mz.330.05003,0.19242477,1,0.19242477
mz.130.88932499999999,0.1921579,1,0.1921579
mz.498.003325,-0.19203176,1,0.19203176
mz.297.719255,0.19197968,1,0.19197968
mz.501.90568499999995,-0.19191948,1,0.19191948
mz.260.76122,0.19166283,1,0.19166283
mz.294.81493,0.19074003,1,0.19074003
mz.348.04656,-0.19059254,1,0.19059254
mz.130.88918,0.19054049,1,0.19054049
mz.230.90884499999999,-0.19005953,1,0.19005953
mz.300.090275,0.18999277,1,0.18999277
mz.506.571605,0.18987691,1,0.18987691
mz.443.01993,0.18975022,1,0.18975022
mz.637.400965,0.1894518,1,0.1894518
mz.132.88630999999998,0.18926089,1,0.18926089
mz.505.96179,0.18912606,1,0.18912606
mz.680.1035850000001,-0.1890144,1,0.1890144
mz.490.5973,0.18889463,1,0.18889463
mz.221.79349,0.1887937,1,0.1887937
mz.108.901945,0.18868333,1,0.18868333
mz.284.96307,-0.18824029,1,0.18824029
mz.243.01808,0.18813993,1,0.18813993
mz.320.716515,0.187949,1,0.187949
mz.667.7873500000001,-0.18789506,1,0.18789506
mz.537.19263,-0.18782137,1,0.18782137
mz.881.59605,0.18753077,1,0.18753077
mz.184.83167,0.1871763,1,0.1871763
mz.301.764925,0.18707174,1,0.18707174
mz.137.97814,-0.18674111,1,0.18674111
mz.264.92616499999997,0.18665257,1,0.18665257
mz.450.61057,0.18647954,1,0.18647954
mz.228.95010000000002,0.18646686,1,0.18646686
mz.110.89903000000001,0.18635452,1,0.18635452
mz.238.89170000000001,0.18627039,1,0.18627039
mz.315.04867,-0.18625656,1,0.18625656
mz.524.54231,0.18598534,1,0.18598534
mz.155.02366999999998,0.18560654,1,0.18560654
mz.917.65582,0.18555126,1,0.18555126
mz.365.656645,0.1855163,1,0.1855163
mz.193.0771,0.18537605,1,0.18537605
mz.129.991945,-0.18511753,1,0.18511753
mz.320.71808,0.18509652,1,0.18509652
mz.294.88749,-0.18490082,1,0.18490082
mz.834.525445,-0.18446763,1,0.18446763
mz.926.3697,-0.18423806,1,0.18423806
mz.182.83463999999998,0.18415667,1,0.18415667
mz.112.89620500000001,0.18405713,1,0.18405713
mz.963.9720050000001,-0.18400075,1,0.18400075
mz.861.483675,-0.1839579,1,0.1839579
mz.244.78724,0.18395217,1,0.18395217
mz.270.028775,0.18391335,1,0.18391335
mz.276.94008499999995,-0.18384367,1,0.18384367
mz.677.69031,-0.18375659,1,0.18375659
mz.195.06459,0.18368621,1,0.18368621
mz.551.25865,-0.18358931,1,0.18358931
mz.260.7871,0.18343341,1,0.18343341
mz.264.781115,0.18292858,1,0.18292858
mz.128.717395,0.18270358,1,0.18270358
mz.150.886795,0.18211669,1,0.18211669
mz.779.515555,0.18208146,1,0.18208146
mz.308.91585,-0.18205953,1,0.18205953
mz.522.985565,0.18193157,1,0.18193157
mz.670.51483,-0.18168435,1,0.18168435
mz.332.696485,0.18129146,1,0.18129146
mz.918.6324099999999,0.18127893,1,0.18127893
mz.248.967465,-0.18127133,1,0.18127133
mz.883.531225,-0.18078843,1,0.18078843
mz.262.91963,0.18060692,1,0.18060692
mz.390.6548,0.18040772,1,0.18040772
mz.394.99678,-0.18039855,1,0.18039855
mz.458.05051000000003,0.18015274,1,0.18015274
mz.498.02461,-0.18000852,1,0.18000852
mz.369.65025,0.17996222,1,0.17996222
mz.284.91035999999997,0.17981806,1,0.17981806
mz.293.042455,-0.17980203,1,0.17980203
mz.445.29110000000003,0.1797459,1,0.1797459
mz.170.85475,0.17930782,1,0.17930782
mz.309.752475,0.17916414,1,0.17916414
mz.769.81453,-0.17908654,1,0.17908654
mz.395.956625,-0.17906144,1,0.17906144
mz.340.73938499999997,0.17899853,1,0.17899853
mz.330.699475,0.17894919,1,0.17894919
mz.154.97385500000001,-0.17894055,1,0.17894055
mz.834.53605,-0.17881787,1,0.17881787
mz.864.563945,0.17857756,1,0.17857756
mz.389.209455,-0.17856984,1,0.17856984
mz.522.545665,0.17826043,1,0.17826043
mz.884.53395,-0.17816406,1,0.17816406
mz.642.03595,-0.17812112,1,0.17812112
mz.653.94953,0.1780517,1,0.1780517
mz.153.018675,0.17781818,1,0.17781818
mz.150.88660499999997,0.17781776,1,0.17781776
mz.503.971975,0.17780347,1,0.17780347
mz.154.88083999999998,0.17775424,1,0.17775424
mz.543.963915,0.1777051,1,0.1777051
mz.523.9299,-0.17734331,1,0.17734331
mz.268.9367,0.17731941,1,0.17731941
mz.535.17679,-0.17729943,1,0.17729943
mz.477.761845,0.17719492,1,0.17719492
mz.220.94458,-0.17708501,1,0.17708501
mz.346.09125,0.17706482,1,0.17706482
mz.158.92592000000002,0.17683585,1,0.17683585
mz.229.05252000000002,0.17677924,1,0.17677924
mz.266.8071,0.17624943,1,0.17624943
mz.630.06039,-0.17610468,1,0.17610468
mz.217.79951,0.17609458,1,0.17609458
mz.307.095325,0.17603494,1,0.17603494
mz.772.583715,0.1759637,1,0.1759637
mz.386.154045,0.17574322,1,0.17574322
mz.464.22783,-0.17547823,1,0.17547823
mz.210.84250500000002,0.1754475,1,0.1754475
mz.312.910695,-0.17520683,1,0.17520683
mz.112.89605,0.1751645,1,0.1751645
mz.329.09299,0.17505443,1,0.17505443
mz.333.05905,-0.17490393,1,0.17490393
mz.285.997795,-0.17470078,1,0.17470078
mz.356.047515,-0.17468162,1,0.17468162
mz.852.57434,0.17458378,1,0.17458378
mz.922.639745,0.17451388,1,0.17451388
mz.386.140215,0.17432499,1,0.17432499
mz.501.953805,0.17385332,1,0.17385332
mz.194.08053999999998,0.17369732,1,0.17369732
mz.322.02132,-0.17357498,1,0.17357498
mz.316.05197499999997,-0.17319363,1,0.17319363
mz.324.94953,0.17303118,1,0.17303118
mz.619.946825,-0.17290851,1,0.17290851
mz.257.96659999999997,-0.17283964,1,0.17283964
mz.208.84542,0.17279977,1,0.17279977
mz.415.22499,-0.17275411,1,0.17275411
mz.391.01739,-0.17270988,1,0.17270988
mz.321.02503,0.17235664,1,0.17235664
mz.264.92557999999997,0.17215645,1,0.17215645
mz.130.889635,0.17213698,1,0.17213698
mz.260.98163,-0.17203118,1,0.17203118
mz.228.94894,0.17198078,1,0.17198078
mz.131.89013,0.1719652,1,0.1719652
mz.226.012305,-0.17185564,1,0.17185564
mz.212.83946,0.1715871,1,0.1715871
mz.463.22479,-0.17140092,1,0.17140092
mz.388.14475500000003,0.1708248,1,0.1708248
mz.383.129975,0.17082287,1,0.17082287
mz.848.55103,0.17044191,1,0.17044191
mz.482.02314,-0.17042236,1,0.17042236
mz.525.8131450000001,0.17029198,1,0.17029198
mz.527.96912,0.17021997,1,0.17021997
mz.478.29319,0.17014675,1,0.17014675
mz.243.95673499999998,0.17013095,1,0.17013095
mz.132.886875,0.16980724,1,0.16980724
mz.214.95164,-0.16978745,1,0.16978745
mz.909.6297050000001,0.16967541,1,0.16967541
mz.280.01081999999997,-0.16963881,1,0.16963881
mz.422.913195,0.16956112,1,0.16956112
mz.463.22865,-0.16932508,1,0.16932508
mz.941.58013,-0.16923591,1,0.16923591
mz.346.028925,-0.16895328,1,0.16895328
mz.591.8595849999999,-0.16894057,1,0.16894057
mz.321.03716,-0.1689062,1,0.1689062
mz.334.69342,0.16888615,1,0.16888615
mz.349.888485,-0.16876352,1,0.16876352
mz.248.951515,0.16874966,1,0.16874966
mz.453.8844,0.16872373,1,0.16872373
mz.188.03544,0.16871142,1,0.16871142
mz.886.562545,-0.16866356,1,0.16866356
mz.421.939095,0.16858856,1,0.16858856
mz.301.098275,0.16841188,1,0.16841188
mz.267.935765,-0.16829509,1,0.16829509
mz.388.14684,0.16828896,1,0.16828896
mz.505.21704,-0.16794638,1,0.16794638
mz.132.886725,0.16791058,1,0.16791058
mz.131.889985,0.16774724,1,0.16774724
mz.665.35146,0.16759019,1,0.16759019
mz.336.71635000000003,0.16755283,1,0.16755283
mz.354.23082,-0.16729584,1,0.16729584
mz.346.030915,-0.1670795,1,0.1670795
mz.186.828745,0.1669687,1,0.1669687
mz.270.933735,0.16692154,1,0.16692154
mz.226.95193,0.16666384,1,0.16666384
mz.783.469865,-0.16661762,1,0.16661762
mz.784.473665,-0.16642986,1,0.16642986
mz.809.5133000000001,0.16639714,1,0.16639714
mz.270.798065,0.16611938,1,0.16611938
mz.210.978015,0.1659491,1,0.1659491
mz.785.4680800000001,-0.16594134,1,0.16594134
mz.248.95203,0.16593242,1,0.16593242
mz.281.24852,0.16565363,1,0.16565363
mz.378.67508999999995,0.16561154,1,0.16561154
mz.250.89798000000002,-0.16553937,1,0.16553937
mz.310.03812500000004,0.16536619,1,0.16536619
mz.337.01116,-0.16510867,1,0.16510867
mz.835.529135,-0.16480425,1,0.16480425
mz.426.02462,0.16468604,1,0.16468604
mz.887.5678,-0.16456972,1,0.16456972
mz.266.80385,0.16455106,1,0.16455106
mz.458.024665,-0.16444992,1,0.16444992
mz.601.27679,-0.16424571,1,0.16424571
mz.537.574345,0.1639817,1,0.1639817
mz.422.926065,0.16394928,1,0.16394928
mz.601.770085,-0.16391908,1,0.16391908
mz.268.80102,0.16380297,1,0.16380297
mz.198.908515,0.16377126,1,0.16377126
mz.328.07071,0.16330883,1,0.16330883
mz.533.58042,0.16314301,1,0.16314301
mz.386.12845500000003,0.16307712,1,0.16307712
mz.425.93295,0.16304417,1,0.16304417
mz.487.89098,0.16302352,1,0.16302352
mz.730.0878600000001,0.16299129,1,0.16299129
mz.392.65175999999997,0.16284063,1,0.16284063
mz.634.407205,0.16246106,1,0.16246106
mz.350.023075,-0.16213736,1,0.16213736
mz.371.815655,0.161747,1,0.161747
mz.373.81288,0.16165599,1,0.16165599
mz.599.31864,-0.16148722,1,0.16148722
mz.374.071065,-0.16146037,1,0.16146037
mz.286.9075,0.1612496,1,0.1612496
mz.457.87808,0.16086736,1,0.16086736
mz.308.098585,-0.1608135,1,0.1608135
mz.858.516065,-0.16078252,1,0.16078252
mz.388.65777,0.1607654,1,0.1607654
mz.240.973185,-0.16076241,1,0.16076241
mz.445.27189,0.16056012,1,0.16056012
mz.487.97698,0.16055463,1,0.16055463
mz.129.89309,0.16049539,1,0.16049539
mz.317.940695,-0.16048916,1,0.16048916
mz.388.1606,0.16047612,1,0.16047612
mz.204.990785,0.16045149,1,0.16045149
mz.806.506885,0.16038474,1,0.16038474
mz.885.546545,-0.1602767,1,0.1602767
mz.887.55363,-0.16020194,1,0.16020194
mz.191.06157,0.16005607,1,0.16005607
mz.805.52946,0.160034,1,0.160034
mz.465.171715,-0.15983056,1,0.15983056
mz.212.97504500000002,0.15969136,1,0.15969136
mz.272.79503,0.1596658,1,0.1596658
mz.465.30353,0.1596363,1,0.1596363
mz.512.9179449999999,-0.15962276,1,0.15962276
mz.130.8898,0.15945733,1,0.15945733
mz.658.1450600000001,0.15918939,1,0.15918939
mz.228.041605,0.15894037,1,0.15894037
mz.298.023815,0.15874808,1,0.15874808
mz.886.549495,-0.1585212,1,0.1585212
mz.308.071915,-0.15837054,1,0.15837054
mz.193.072145,0.15834562,1,0.15834562
mz.273.940335,-0.15830947,1,0.15830947
mz.390.15336,0.15807247,1,0.15807247
mz.600.322055,-0.15797354,1,0.15797354
mz.382.10934,0.15754466,1,0.15754466
mz.170.94332,-0.15742269,1,0.15742269
mz.270.905495,-0.15701728,1,0.15701728
mz.426.02135499999997,0.15699887,1,0.15699887
mz.195.08392,0.15695831,1,0.15695831
mz.942.5837300000001,-0.15684837,1,0.15684837
mz.327.98746,0.15643094,1,0.15643094
mz.380.851055,-0.15637213,1,0.15637213
mz.194.07428,0.15620671,1,0.15620671
mz.475.33245999999997,0.15600878,1,0.15600878
mz.562.467375,0.15597163,1,0.15597163
mz.801.757215,-0.1559428,1,0.1559428
mz.172.94064,-0.15569599,1,0.15569599
mz.427.02500999999995,0.15565611,1,0.15565611
mz.109.02966,0.15562344,1,0.15562344
mz.617.79565,-0.15557213,1,0.15557213
mz.580.1442999999999,-0.15546417,1,0.15546417
mz.759.46882,0.15533012,1,0.15533012
mz.348.03415,-0.15529934,1,0.15529934
mz.233.90769999999998,0.15521325,1,0.15521325
mz.380.119695,-0.1541734,1,0.1541734
mz.254.99108999999999,-0.15412629,1,0.15412629
mz.193.082055,0.15409817,1,0.15409817
mz.481.235255,-0.15407604,1,0.15407604
mz.225.96650499999998,-0.15390891,1,0.15390891
mz.206.907435,-0.15348572,1,0.15348572
mz.499.94447,0.1531335,1,0.1531335
mz.390.114595,0.15308405,1,0.15308405
mz.235.90472499999998,0.15304974,1,0.15304974
mz.344.039795,0.15296344,1,0.15296344
mz.179.973925,-0.1528554,1,0.1528554
mz.673.979405,-0.15283951,1,0.15283951
mz.569.8952300000001,-0.15250319,1,0.15250319
mz.748.50544,-0.15224637,1,0.15224637
mz.211.98144,0.15223262,1,0.15223262
mz.169.014375,0.15210357,1,0.15210357
mz.170.944295,-0.15209737,1,0.15209737
mz.144.39001,-0.1517585,1,0.1517585
mz.290.08804499999997,-0.15172006,1,0.15172006
mz.746.5108849999999,-0.15150896,1,0.15150896
mz.112.98528999999999,-0.15148768,1,0.15148768
mz.837.5466799999999,0.15148659,1,0.15148659
mz.882.6213399999999,0.15146558,1,0.15146558
mz.382.025895,-0.15139772,1,0.15139772
mz.649.8597500000001,0.15096425,1,0.15096425
mz.259.93069,0.1509055,1,0.1509055
mz.635.8432,-0.15089358,1,0.15089358
mz.483.032785,-0.15085146,1,0.15085146
mz.389.786475,0.15084626,1,0.15084626
mz.341.88822,-0.15075037,1,0.15075037
mz.382.93361,0.15074909,1,0.15074909
mz.747.503355,-0.15063176,1,0.15063176
mz.721.89219,-0.15053017,1,0.15053017
mz.137.97904,-0.15039065,1,0.15039065
mz.225.787275,0.1503725,1,0.1503725
mz.312.898095,-0.15014957,1,0.15014957
mz.321.018615,0.15011352,1,0.15011352
mz.888.501035,0.15002242,1,0.15002242
mz.909.6549,0.15000746,1,0.15000746
mz.340.863655,-0.14995739,1,0.14995739
mz.289.03721,-0.1499474,1,0.1499474
mz.341.87754,-0.14994287,1,0.14994287
mz.423.94577000000004,0.14968112,1,0.14968112
