gene,w,component,w_abs
Ap1g2,-0.0021730298,0,0.0021730298
Gm28151,-0.0021612695,0,0.0021612695
Rai2,-0.0021579214,0,0.0021579214
Tnfaip2,-0.0021430056,0,0.0021430056
Unk,-0.0021407632,0,0.0021407632
Cldn11,-0.0021375667,0,0.0021375667
Sox4,-0.002132183,0,0.002132183
Marc2,0.0021170916,0,0.0021170916
Cpm,0.0021088377,0,0.0021088377
Ctsa,-0.0021045355,0,0.0021045355
Zfp143,0.0021037092,0,0.0021037092
Rnf130,0.0020983284,0,0.0020983284
Clic4,0.0020979352,0,0.0020979352
Myom1,-0.0020971366,0,0.0020971366
BC051226,0.0020957482,0,0.0020957482
Kif13b,-0.0020947421,0,0.0020947421
Phf7,-0.0020907654,0,0.0020907654
Creb5,-0.002090131,0,0.002090131
Adcy1,-0.0020867968,0,0.0020867968
Lap3,0.0020867581,0,0.0020867581
Tmem106a,-0.0020557102,0,0.0020557102
C230034O21Rik,-0.0020550045,0,0.0020550045
Piezo2,-0.002052594,0,0.002052594
Smc5,-0.0020431182,0,0.0020431182
Ly6c1,0.0020352686,0,0.0020352686
Mfn1,-0.0020171753,0,0.0020171753
Gm12840,-0.0020160757,0,0.0020160757
Josd2,0.0020152307,0,0.0020152307
Cldn14,-0.0020078695,0,0.0020078695
Pald1,-0.0019984185,0,0.0019984185
Gli2,-0.0019946168,0,0.0019946168
Cck,-0.0019812605,0,0.0019812605
Mri1,-0.001979314,0,0.001979314
Gm16006,0.001977405,0,0.001977405
Podn,0.001972995,0,0.001972995
Gal3st4,0.0019715945,0,0.0019715945
Cep250,0.0019675924,0,0.0019675924
Pnisr,-0.0019647528,0,0.0019647528
Pdzrn4,-0.001963874,0,0.001963874
Asic1,-0.0019583825,0,0.0019583825
Laptm5,-0.0019574573,0,0.0019574573
Gm37168,0.0019477687,0,0.0019477687
Cacng6,-0.0019357166,0,0.0019357166
Ccar2,0.0019288543,0,0.0019288543
Cd82,0.0019247269,0,0.0019247269
Gm30564,0.0019214707,0,0.0019214707
Rhbdf2,-0.0019157779,0,0.0019157779
C1qc,0.0018973987,0,0.0018973987
Nf2,0.0018897927,0,0.0018897927
Cort,0.0018859796,0,0.0018859796
Gm50105,0.0018809946,0,0.0018809946
Arid5a,0.001880723,0,0.001880723
Tk1,0.0018792646,0,0.0018792646
Gabbr2,-0.0018670548,0,0.0018670548
Cebpd,-0.0018612581,0,0.0018612581
Pirb,-0.0018609131,0,0.0018609131
Ccny,0.0018606739,0,0.0018606739
Eef1d,-0.0018573621,0,0.0018573621
Rffl,0.0018508552,0,0.0018508552
Tmco4,-0.0018491168,0,0.0018491168
Crip1,0.0018490172,0,0.0018490172
Cdk18,-0.001847695,0,0.001847695
T2,-0.0018311086,0,0.0018311086
9030612E09Rik,-0.001825954,0,0.001825954
Oas1a,0.0018252434,0,0.0018252434
Lysmd1,0.0018238967,0,0.0018238967
Llgl1,-0.0018190885,0,0.0018190885
Adhfe1,0.0018116029,0,0.0018116029
Csf2ra,0.0018110897,0,0.0018110897
Cnksr3,0.0017936382,0,0.0017936382
Ccnq,0.0017921051,0,0.0017921051
Cndp2,-0.0017894658,0,0.0017894658
Pi4k2a,0.0017891001,0,0.0017891001
Elovl5,-0.0017876609,0,0.0017876609
Eml3,-0.0017835484,0,0.0017835484
Safb,-0.0017791031,0,0.0017791031
Rhog,-0.0017761546,0,0.0017761546
Kctd2,-0.0017568562,0,0.0017568562
Nectin2,-0.0017509677,0,0.0017509677
Kmt2b,0.0017482861,0,0.0017482861
Fgf1,0.0017476436,0,0.0017476436
Sp7,-0.001743743,0,0.001743743
Plcl1,0.0017421879,0,0.0017421879
Zfp277,0.001741355,0,0.001741355
Slc14a2,0.0017397179,0,0.0017397179
Tob1,0.0017300645,0,0.0017300645
Lgi3,-0.0017258368,0,0.0017258368
Emilin1,-0.0017248214,0,0.0017248214
Hdac10,-0.0017243476,0,0.0017243476
Adipor1,0.0017240511,0,0.0017240511
Ppp1r37,-0.001722248,0,0.001722248
Pip4k2a,-0.0017158008,0,0.0017158008
Slc29a3,-0.0017121513,0,0.0017121513
Fam83d,0.0017117481,0,0.0017117481
Tpmt,-0.001710383,0,0.001710383
Mlph,0.001703151,0,0.001703151
Gm43137,0.001701771,0,0.001701771
Gm14023,0.0016899948,0,0.0016899948
Txnip,0.0016876988,0,0.0016876988
Pacs2,0.001685956,0,0.001685956
Thrap3,0.0016835206,0,0.0016835206
Cdc42ep2,-0.0016800737,0,0.0016800737
1700011D18Rik,-0.00167811,0,0.00167811
Zdhhc16,0.0016746509,0,0.0016746509
Fxyd1,0.0016744446,0,0.0016744446
Ibtk,0.0016709596,0,0.0016709596
Fancf,0.0016699126,0,0.0016699126
Resp18,0.001663292,0,0.001663292
Pclaf,0.0016574251,0,0.0016574251
Nubpl,0.0016448807,0,0.0016448807
Tbr1,0.0016408942,0,0.0016408942
Ly6a,0.0016396982,0,0.0016396982
Phf11b,0.001638744,0,0.001638744
Itpr3,-0.0016350033,0,0.0016350033
Aspa,-0.00163361,0,0.00163361
Hivep3,-0.0016329739,0,0.0016329739
Enkur,0.0016322086,0,0.0016322086
Mms22l,-0.0016286823,0,0.0016286823
Taldo1,0.0016282217,0,0.0016282217
Kat2b,0.0016217066,0,0.0016217066
Gm16201,0.0016207418,0,0.0016207418
Phldb1,-0.0016174898,0,0.0016174898
Rcbtb1,0.0016169945,0,0.0016169945
Airn,0.0016152911,0,0.0016152911
Wfikkn2,0.0016142181,0,0.0016142181
Lrrc55,-0.0016132675,0,0.0016132675
Fbf1,-0.0016101074,0,0.0016101074
Nop56,-0.0016091461,0,0.0016091461
Ptdss2,-0.001607958,0,0.001607958
Ttc25,0.0016073134,0,0.0016073134
Eps8l1,-0.0016065389,0,0.0016065389
Mpeg1,0.0016036882,0,0.0016036882
Slain1,-0.0016034117,0,0.0016034117
Ankrd13a,0.0015996263,0,0.0015996263
Gsr,0.0015994464,0,0.0015994464
Rbm5,-0.0015977924,0,0.0015977924
Hpcal1,-0.0015906559,0,0.0015906559
Dusp26,-0.0015901399,0,0.0015901399
Maf,0.0015898313,0,0.0015898313
2310030G06Rik,-0.0015819294,0,0.0015819294
Fcer1g,0.0015782738,0,0.0015782738
Szrd1,0.0015739806,0,0.0015739806
Mthfr,-0.0015701904,0,0.0015701904
Cyb5r2,-0.0015682918,0,0.0015682918
Wdr66,-0.001568123,0,0.001568123
Ogfrl1,-0.0015615778,0,0.0015615778
Mettl2,0.0015474026,0,0.0015474026
Rbks,-0.0015434859,0,0.0015434859
Slco3a1,0.001541723,0,0.001541723
Tbx18,-0.0015414744,0,0.0015414744
Xylt2,-0.0015405086,0,0.0015405086
Selenop,0.0015386556,0,0.0015386556
Rnf13,0.0015357769,0,0.0015357769
Clba1,0.0015316888,0,0.0015316888
Wdr46,0.0015259405,0,0.0015259405
Ache,0.0015199407,0,0.0015199407
Ndc80,0.0015184077,0,0.0015184077
Pim3,0.0015182188,0,0.0015182188
Tprkb,0.0015160303,0,0.0015160303
Ercc6l2,-0.0015150591,0,0.0015150591
D16Ertd472e,-0.0015134675,0,0.0015134675
Fbxl17,0.0015115197,0,0.0015115197
Rnf43,0.001510591,0,0.001510591
C530008M17Rik,-0.0015081504,0,0.0015081504
Proca1,-0.001507279,0,0.001507279
Gnmt,-0.0015044919,0,0.0015044919
Kiss1r,-0.0014945653,0,0.0014945653
Gm5136,-0.0014763538,0,0.0014763538
Pmp22,0.0014747628,0,0.0014747628
Lin7c,0.0014721673,0,0.0014721673
Arsj,0.0014684486,0,0.0014684486
Fxyd6,0.0014681901,0,0.0014681901
Drg1,0.0014672523,0,0.0014672523
Ccr10,-0.0014663199,0,0.0014663199
Tspan2,-0.0014657609,0,0.0014657609
Trmt10c,0.0014650966,0,0.0014650966
Nat1,-0.0014648108,0,0.0014648108
Gpatch2,-0.0014632886,0,0.0014632886
Taf4b,-0.0014533284,0,0.0014533284
Tchp,0.0014476016,0,0.0014476016
Slc5a7,-0.0014466011,0,0.0014466011
Olig1,-0.0014376598,0,0.0014376598
Haus5,0.0014278372,0,0.0014278372
Jmjd7,0.0014243255,0,0.0014243255
Smpd4,-0.0014233146,0,0.0014233146
Phospho2,-0.0014161736,0,0.0014161736
Irf5,0.0014161096,0,0.0014161096
5830448L01Rik,-0.0014144318,0,0.0014144318
Gm20632,-0.0014087161,0,0.0014087161
Fbxo2,0.0014063666,0,0.0014063666
Sf3b4,0.0014001466,0,0.0014001466
Vsnl1,-0.0013995358,0,0.0013995358
Col15a1,0.0013968182,0,0.0013968182
1810044D09Rik,-0.0013924568,0,0.0013924568
Gm31805,0.0013923962,0,0.0013923962
Slc49a4,0.0013921739,0,0.0013921739
Gfra1,0.0013916031,0,0.0013916031
N4bp2os,-0.0013871588,0,0.0013871588
Lamp2,0.0013868283,0,0.0013868283
Smim19,0.0013857643,0,0.0013857643
Kcnh8,-0.0013854933,0,0.0013854933
Klk6,0.0013837403,0,0.0013837403
Zfp457,-0.0013633753,0,0.0013633753
Bud23,0.0013630472,0,0.0013630472
Sypl,0.0013621089,0,0.0013621089
Spp1,-0.0013574657,0,0.0013574657
Grb14,0.0013569673,0,0.0013569673
Vtn,0.001356737,0,0.001356737
Homer2,0.0013560479,0,0.0013560479
Gm15462,0.0013544861,0,0.0013544861
Malat1,0.0013540444,0,0.0013540444
Trpv4,-0.0013517787,0,0.0013517787
Cpeb2,-0.0013470075,0,0.0013470075
Stat3,-0.0013383797,0,0.0013383797
Olfr90,0.001338295,0,0.001338295
Zfp229,0.0013347289,0,0.0013347289
Igfbp5,-0.0013333629,0,0.0013333629
Nek6,-0.001323334,0,0.001323334
Nefh,-0.0013199089,0,0.0013199089
Cfl2,0.0013157559,0,0.0013157559
Sp1,-0.001312508,0,0.001312508
Galnt18,0.0013122978,0,0.0013122978
Tmc6,-0.0013090903,0,0.0013090903
Syne4,-0.0013039042,0,0.0013039042
Ppp1r13b,0.0013033103,0,0.0013033103
Doc2g,-0.0012991735,0,0.0012991735
4930539J05Rik,0.0012960172,0,0.0012960172
Slc11a2,0.0012940884,0,0.0012940884
Krt14,-0.0012926301,0,0.0012926301
Cmtm8,0.0012868881,0,0.0012868881
Sla2,-0.0012783075,0,0.0012783075
Myorg,-0.0012712848,0,0.0012712848
Akap14,0.0012673849,0,0.0012673849
Eci1,0.001266929,0,0.001266929
Zcchc12,0.0012638678,0,0.0012638678
Fam131b,-0.00125856,0,0.00125856
Slc20a1,0.0012551922,0,0.0012551922
Camkk2,-0.001250812,0,0.001250812
Trub2,-0.0012496518,0,0.0012496518
Mpzl1,0.0012491926,0,0.0012491926
Gramd3,-0.00124542,0,0.00124542
Synpr,0.0012415956,0,0.0012415956
Hck,-0.0012409023,0,0.0012409023
Pla2g4a,0.0012377034,0,0.0012377034
Tug1,0.0012358974,0,0.0012358974
Clmn,-0.0012356268,0,0.0012356268
P2rx1,-0.001234381,0,0.001234381
Tnc,0.0012284353,0,0.0012284353
Abca2,-0.001224372,0,0.001224372
Evi2a,0.0012227886,0,0.0012227886
Ttll10,-0.001219615,0,0.001219615
Cdk9,0.0012187292,0,0.0012187292
Bcl3,-0.0012099457,0,0.0012099457
Ecrg4,-0.0012097,0,0.0012097
Kctd20,-0.0012077447,0,0.0012077447
Fam114a1,0.0012050339,0,0.0012050339
Abcd1,-0.00120469,0,0.00120469
Gm10790,-0.0012025293,0,0.0012025293
Spag6l,-0.0012025224,0,0.0012025224
Sigirr,0.0012022107,0,0.0012022107
Gipr,-0.0012007328,0,0.0012007328
Rnf181,0.0012007242,0,0.0012007242
Gm15912,-0.0011967047,0,0.0011967047
Naxd,0.0011911454,0,0.0011911454
Nr2f2,0.0011857857,0,0.0011857857
Cpne3,-0.001185484,0,0.001185484
A230009B12Rik,-0.001184128,0,0.001184128
Tex2,-0.001182368,0,0.001182368
Satb2,0.0011811905,0,0.0011811905
Mbtd1,0.0011787378,0,0.0011787378
AW047730,0.0011726451,0,0.0011726451
Haghl,-0.0011717945,0,0.0011717945
Mc5r,0.0011674638,0,0.0011674638
Ano4,-0.0011667998,0,0.0011667998
Gjb1,0.0011656353,0,0.0011656353
Ndrg1,0.0011613606,0,0.0011613606
Trim59,0.0011611597,0,0.0011611597
Hist1h1e,-0.001160561,0,0.001160561
Nde1,0.001158355,0,0.001158355
Msrb1,-0.0011568087,0,0.0011568087
Adamts3,0.0011566532,0,0.0011566532
Ngfr,-0.0011554179,0,0.0011554179
Dennd2a,0.0011490177,0,0.0011490177
Gngt2,0.0011406399,0,0.0011406399
Cdr2l,-0.0011403654,0,0.0011403654
Kcnc4,-0.0011397237,0,0.0011397237
Bicdl1,-0.0011388563,0,0.0011388563
Prickle2,-0.0011346828,0,0.0011346828
Xaf1,0.0011337856,0,0.0011337856
Cd52,0.0011336232,0,0.0011336232
Tpbgl,0.0011274508,0,0.0011274508
Gm29361,-0.0011199034,0,0.0011199034
Rad51,0.0011184675,0,0.0011184675
Fgfbp1,-0.0011163444,0,0.0011163444
Lrriq1,-0.0011153995,0,0.0011153995
Cyp2s1,0.0011142162,0,0.0011142162
Desi1,-0.0011126873,0,0.0011126873
Chrna4,0.0011111373,0,0.0011111373
Tfeb,0.0011101894,0,0.0011101894
Nme9,0.0011092733,0,0.0011092733
Wdr63,0.0011068163,0,0.0011068163
Celf3,0.0011066964,0,0.0011066964
Plekhg3,-0.001105603,0,0.001105603
Padi2,-0.0010998362,0,0.0010998362
Slc15a3,0.0010926338,0,0.0010926338
Gm14569,0.0010921116,0,0.0010921116
Arhgap9,-0.0010915244,0,0.0010915244
Gm14964,0.0010910503,0,0.0010910503
Gm28320,-0.0010890549,0,0.0010890549
Gm6980,-0.0010867176,0,0.0010867176
Zfp119b,-0.0010828956,0,0.0010828956
Adamtsl3,0.0010827985,0,0.0010827985
Mvp,0.0010812943,0,0.0010812943
Pfkfb4,-0.0010810562,0,0.0010810562
Pinx1,0.0010808797,0,0.0010808797
Hspg2,-0.0010807285,0,0.0010807285
Gm30731,0.0010792359,0,0.0010792359
Slamf6,0.0010750743,0,0.0010750743
Olfr1369-ps1,0.0010729813,0,0.0010729813
Pxmp2,0.0010665754,0,0.0010665754
Miga1,-0.0010605993,0,0.0010605993
Gal,-0.0010528727,0,0.0010528727
Piezo1,-0.0010502856,0,0.0010502856
Tspan11,0.0010453669,0,0.0010453669
Ccndbp1,0.001041563,0,0.001041563
Grb7,0.0010401908,0,0.0010401908
Wasf2,-0.0010371645,0,0.0010371645
Zfp579,0.001034752,0,0.001034752
Usp4,0.0010336394,0,0.0010336394
Vxn,-0.0010291428,0,0.0010291428
Hbb-y,-0.0010275014,0,0.0010275014
Gm48614,-0.0010250808,0,0.0010250808
Golga5,-0.0010240389,0,0.0010240389
Plekhh1,-0.0010234528,0,0.0010234528
Fan1,0.0010217354,0,0.0010217354
Ykt6,0.0010208728,0,0.0010208728
Ednrb,-0.001016785,0,0.001016785
Trbc2,0.00101359,0,0.00101359
Sgo2a,0.0010133488,0,0.0010133488
7630403G23Rik,0.001011295,0,0.001011295
A930004D18Rik,0.001008642,0,0.001008642
Ggcx,-0.0010063591,0,0.0010063591
Sertad3,0.0009993248,0,0.0009993248
Ak5,-0.0009990084,0,0.0009990084
Mia,-0.000998834,0,0.000998834
Galnt9,0.0009967898,0,0.0009967898
Lrrc59,0.0009961971,0,0.0009961971
C630031E19Rik,0.000995703,0,0.000995703
Lhcgr,-0.0009956725,0,0.0009956725
Taf13,0.0009928583,0,0.0009928583
Tmpo,0.0009910516,0,0.0009910516
Prox1,0.0009881245,0,0.0009881245
Gm35501,0.000987075,0,0.000987075
Pls1,0.0009836586,0,0.0009836586
Zbtb10,-0.0009833827,0,0.0009833827
Dnali1,0.0009771658,0,0.0009771658
Otud5,0.00097406615,0,0.00097406615
Gm14698,0.0009739945,0,0.0009739945
Rassf2,-0.0009739493,0,0.0009739493
Sgo1,0.0009735518,0,0.0009735518
Ttyh2,-0.00097114407,0,0.00097114407
Vat1l,0.0009685326,0,0.0009685326
Mif4gd,0.0009672298,0,0.0009672298
A330048O09Rik,0.00096281857,0,0.00096281857
Insc,0.00096265215,0,0.00096265215
Mettl5os,-0.000958595,0,0.000958595
Creld1,-0.00095444213,0,0.00095444213
C5ar2,0.00095400657,0,0.00095400657
Vwa5a,-0.000951924,0,0.000951924
Dynlrb2,-0.0009424387,0,0.0009424387
Thoc6,0.0009377959,0,0.0009377959
Gng2,-0.00093742175,0,0.00093742175
Ext1,-0.0009342471,0,0.0009342471
Smtn,0.0009332596,0,0.0009332596
St6galnac3,-0.0009326194,0,0.0009326194
Zfc3h1,-0.00093160453,0,0.00093160453
4930550C14Rik,0.00093112956,0,0.00093112956
Gm50069,0.0009292255,0,0.0009292255
Sln,0.0009271094,0,0.0009271094
Serpind1,-0.00092664384,0,0.00092664384
Chd7,0.0009258697,0,0.0009258697
Arpin,0.0009249327,0,0.0009249327
Crhbp,-0.0009248135,0,0.0009248135
Slc16a12,0.0009244001,0,0.0009244001
Slc45a3,-0.0009212094,0,0.0009212094
Smc3,-0.00091493205,0,0.00091493205
Ajuba,0.0009127905,0,0.0009127905
Stmn1,-0.0009123082,0,0.0009123082
Izumo4,0.0009098911,0,0.0009098911
Slc43a3,-0.0009040644,0,0.0009040644
Muc19,0.00090376026,0,0.00090376026
Pcolce,-0.00090327626,0,0.00090327626
Tspo2,0.00090289686,0,0.00090289686
Tead4,-0.0009011942,0,0.0009011942
Ak9,0.000900176,0,0.000900176
Plcxd2,0.00089438003,0,0.00089438003
Kctd16,-0.000893946,0,0.000893946
Cdh19,-0.00089319533,0,0.00089319533
2810457G06Rik,0.0008929826,0,0.0008929826
Nfe2l3,0.0008924098,0,0.0008924098
Fermt3,0.00089234475,0,0.00089234475
Gem,-0.0008916236,0,0.0008916236
Kif6,0.0008908729,0,0.0008908729
Arpc1b,-0.0008891201,0,0.0008891201
Dnajc18,-0.000888818,0,0.000888818
Coprs,0.00088835345,0,0.00088835345
Lyrm9,-0.0008883268,0,0.0008883268
Gm9895,0.00088697154,0,0.00088697154
Mup20,0.0008842598,0,0.0008842598
Agrn,0.0008839295,0,0.0008839295
Plxdc2,0.00088029855,0,0.00088029855
Hist1h3d,0.0008802894,0,0.0008802894
Lpxn,-0.00087993033,0,0.00087993033
Tfap2d,0.00087767985,0,0.00087767985
Osgin1,0.0008770382,0,0.0008770382
Fdx1,-0.0008748492,0,0.0008748492
Fam111a,-0.0008730715,0,0.0008730715
Tmem35a,-0.0008714514,0,0.0008714514
Galm,-0.0008706269,0,0.0008706269
Rsph4a,0.0008655715,0,0.0008655715
Rapgefl1,0.00086148124,0,0.00086148124
Fam183b,0.00085942703,0,0.00085942703
Scn1b,-0.00085861766,0,0.00085861766
Col19a1,-0.00085789687,0,0.00085789687
Mtrr,-0.00085762993,0,0.00085762993
Cyp3a13,-0.0008565342,0,0.0008565342
Phf3,0.0008544843,0,0.0008544843
Cenpf,0.0008532523,0,0.0008532523
A130010J15Rik,-0.000852762,0,0.000852762
Tmem255b,0.00085112825,0,0.00085112825
Gng11,0.00084935006,0,0.00084935006
Erbb2,0.0008460333,0,0.0008460333
Tmcc3,0.00084367744,0,0.00084367744
Snx22,-0.00084209675,0,0.00084209675
Nat8f2,-0.0008418382,0,0.0008418382
Ifi203,0.0008417232,0,0.0008417232
Pnkp,-0.0008387435,0,0.0008387435
Gm6598,0.0008376577,0,0.0008376577
Gm10382,0.0008365721,0,0.0008365721
Otx2,-0.00083611265,0,0.00083611265
Wrap53,-0.00083606713,0,0.00083606713
Pdlim2,0.00083312526,0,0.00083312526
Clu,0.00082914904,0,0.00082914904
Gm43951,-0.0008281739,0,0.0008281739
Cdk5rap2,0.0008273976,0,0.0008273976
Mtmr10,0.0008247278,0,0.0008247278
Prox1os,-0.00082439807,0,0.00082439807
Cd3eap,0.0008243601,0,0.0008243601
Dhdds,-0.0008225378,0,0.0008225378
Ahnak,0.00082146155,0,0.00082146155
Endod1,-0.0008212664,0,0.0008212664
Igfbp2,-0.0008204149,0,0.0008204149
Mcc,0.00081990607,0,0.00081990607
Nrn1,-0.0008181164,0,0.0008181164
Ermn,0.00081637496,0,0.00081637496
Atp11a,-0.0008132828,0,0.0008132828
Npc1l1,-0.00081242406,0,0.00081242406
Smad1,0.00080385973,0,0.00080385973
Krt18,0.0008012604,0,0.0008012604
Gm45890,-0.0008002041,0,0.0008002041
Ccdc88b,0.0007973396,0,0.0007973396
Tor4a,-0.0007973207,0,0.0007973207
Ppfibp1,0.00079586427,0,0.00079586427
Cp,-0.00079359056,0,0.00079359056
Sox10,-0.0007909468,0,0.0007909468
Car3,0.00079049246,0,0.00079049246
Drc7,0.0007893231,0,0.0007893231
Serpinh1,-0.00078842655,0,0.00078842655
Gm26796,0.00078815053,0,0.00078815053
Stoml3,-0.00078707986,0,0.00078707986
Itgb4,0.00078580587,0,0.00078580587
Flt1,-0.00078460865,0,0.00078460865
Ttc14,0.000783238,0,0.000783238
Ifi27,0.00078166416,0,0.00078166416
Gm49291,0.0007808756,0,0.0007808756
Rasl10a,0.00077843294,0,0.00077843294
Rhou,-0.00077616714,0,0.00077616714
E330013P04Rik,-0.0007754369,0,0.0007754369
Sdc3,0.00077448663,0,0.00077448663
Zfp273,0.0007737204,0,0.0007737204
2500002B13Rik,0.0007686971,0,0.0007686971
Tmem86a,0.00076773483,0,0.00076773483
Gm28523,0.0007677023,0,0.0007677023
Cldn34c1,0.00076695636,0,0.00076695636
Loxl1,0.0007648936,0,0.0007648936
Coil,0.0007621077,0,0.0007621077
Ppfibp2,0.0007597456,0,0.0007597456
Elovl1,0.00075803924,0,0.00075803924
Igkc,-0.0007564866,0,0.0007564866
Atp1b3,-0.00075510406,0,0.00075510406
Igsf6,0.0007550429,0,0.0007550429
Gstm1,0.00075392245,0,0.00075392245
Gng12,-0.00075339916,0,0.00075339916
Tctn1,0.00075204595,0,0.00075204595
Cldn5,-0.00074780505,0,0.00074780505
Ncoa6,0.00074728514,0,0.00074728514
Rnf8,0.0007456698,0,0.0007456698
Dcaf17,-0.000743874,0,0.000743874
Gm26728,0.0007437894,0,0.0007437894
Lclat1,0.00074017147,0,0.00074017147
Tep1,-0.00074004004,0,0.00074004004
Nkx2-2,0.00073933305,0,0.00073933305
Med13l,-0.0007392891,0,0.0007392891
Fgfr2,0.00073869596,0,0.00073869596
Trp53cor1,0.00073859945,0,0.00073859945
Igfn1,0.0007364673,0,0.0007364673
Ntrk1,-0.0007342484,0,0.0007342484
Fanca,-0.00073211757,0,0.00073211757
Ldlrad3,0.0007315811,0,0.0007315811
Ppp1r36,0.00073066505,0,0.00073066505
Tnfrsf13c,0.00072984945,0,0.00072984945
Tmbim1,-0.00072932034,0,0.00072932034
Mrpl45,-0.00072823366,0,0.00072823366
Psmb8,0.00072685635,0,0.00072685635
Tmeff2,-0.0007266504,0,0.0007266504
Vwf,-0.00072608585,0,0.00072608585
Irx1,0.0007237794,0,0.0007237794
Mal,-0.0007237704,0,0.0007237704
Cacng3,-0.0007207423,0,0.0007207423
Rprm,-0.00071893464,0,0.00071893464
Nemp2,0.0007173366,0,0.0007173366
Yjefn3,-0.0007159014,0,0.0007159014
Plxna4os1,0.0007154606,0,0.0007154606
Cfap44,0.0007135609,0,0.0007135609
Scel,0.0007130623,0,0.0007130623
Ebf1,-0.0007113944,0,0.0007113944
Sncg,-0.00071118935,0,0.00071118935
Cul1,0.0007109058,0,0.0007109058
Dus2,-0.00071029883,0,0.00071029883
Gm17354,0.0007102285,0,0.0007102285
Ugt8a,-0.0007084856,0,0.0007084856
Kansl1l,-0.0007062921,0,0.0007062921
Ube2l6,-0.0007043155,0,0.0007043155
Yes1,-0.0007036721,0,0.0007036721
Ttc9b,0.0007032917,0,0.0007032917
Stx5a,0.0007024001,0,0.0007024001
Dnah11,0.00070227584,0,0.00070227584
9330117O12Rik,-0.0007006161,0,0.0007006161
Scara3,0.0007004601,0,0.0007004601
Tmem125,-0.00069952995,0,0.00069952995
Slc18a3,-0.00069882884,0,0.00069882884
Prex1,0.0006987169,0,0.0006987169
Fastkd3,0.00069819944,0,0.00069819944
Rcan1,0.000697113,0,0.000697113
Nid1,-0.0006962836,0,0.0006962836
Erbin,0.00069595233,0,0.00069595233
Pdzrn3,-0.0006958909,0,0.0006958909
Rnf122,0.00069566607,0,0.00069566607
Kcnn4,0.000689826,0,0.000689826
Ptprg,-0.00068938104,0,0.00068938104
Ptpn20,0.00068884034,0,0.00068884034
9630013A20Rik,0.0006846631,0,0.0006846631
Fcgr2b,0.00068460824,0,0.00068460824
Aatk,0.0006826751,0,0.0006826751
Dock1,-0.0006812719,0,0.0006812719
Psat1,-0.0006807849,0,0.0006807849
Ankub1,0.0006805163,0,0.0006805163
Pifo,0.00067977223,0,0.00067977223
Syde1,0.0006793361,0,0.0006793361
Ttll8,-0.0006791804,0,0.0006791804
Timm50,-0.0006786925,0,0.0006786925
Abhd4,0.00067741517,0,0.00067741517
B9d1os,0.00067670934,0,0.00067670934
Ssc5d,-0.0006756948,0,0.0006756948
Mbtps2,-0.0006748006,0,0.0006748006
Cmtm5,0.0006737676,0,0.0006737676
Stx2,-0.0006736463,0,0.0006736463
Trim36,0.00067338196,0,0.00067338196
Spaca9,0.0006722745,0,0.0006722745
B230104I21Rik,0.00066344155,0,0.00066344155
C1galt1,-0.0006613127,0,0.0006613127
Gigyf1,-0.00066127704,0,0.00066127704
Zfp462,-0.000661201,0,0.000661201
Hps4,-0.0006609751,0,0.0006609751
Gltp,0.000660951,0,0.000660951
Syne1,0.0006600931,0,0.0006600931
Tlr1,0.00066001696,0,0.00066001696
Sox2ot,-0.0006584134,0,0.0006584134
Magix,0.00065584364,0,0.00065584364
Rapgef1,0.00065244373,0,0.00065244373
Elovl7,0.00065203686,0,0.00065203686
Plekho1,0.0006514745,0,0.0006514745
Nab1,0.0006507966,0,0.0006507966
Prc1,0.0006502558,0,0.0006502558
Cfap43,-0.000647541,0,0.000647541
Sec14l5,0.00064334244,0,0.00064334244
Metap2,0.0006425525,0,0.0006425525
Prrg1,0.00064145215,0,0.00064145215
Pde6g,0.00063570763,0,0.00063570763
Rcor3,0.00063430134,0,0.00063430134
5730405O15Rik,0.0006336346,0,0.0006336346
1110017D15Rik,0.0006335279,0,0.0006335279
Ephb4,-0.0006335238,0,0.0006335238
Tarbp1,-0.0006333687,0,0.0006333687
Bub1,-0.00063307927,0,0.00063307927
Zdhhc1,0.00063279946,0,0.00063279946
Rhobtb3,-0.000631839,0,0.000631839
Myb,-0.0006312478,0,0.0006312478
Gm12326,0.0006304993,0,0.0006304993
Golm1,0.0006288272,0,0.0006288272
Mlf1,0.0006288053,0,0.0006288053
Usp1,0.0006282309,0,0.0006282309
As3mt,-0.00062644534,0,0.00062644534
Sh3bp4,-0.00062583154,0,0.00062583154
Gm9754,0.0006257765,0,0.0006257765
Sufu,-0.0006240484,0,0.0006240484
Mab21l1,-0.00062332244,0,0.00062332244
Acly,-0.00061853096,0,0.00061853096
Cdc42ep1,-0.00061713794,0,0.00061713794
Micall1,-0.00061568833,0,0.00061568833
Gm21149,0.0006140103,0,0.0006140103
Atp2b4,-0.0006136274,0,0.0006136274
Sqor,0.0006125996,0,0.0006125996
Acvr1b,0.0006113752,0,0.0006113752
Bricd5,-0.000610039,0,0.000610039
Tbcel,-0.00060954224,0,0.00060954224
A330015K06Rik,0.00060944067,0,0.00060944067
S1pr5,-0.00060568546,0,0.00060568546
Tmem217,-0.00060492166,0,0.00060492166
Sccpdh,-0.0006035005,0,0.0006035005
BC049715,-0.00060240866,0,0.00060240866
Ftx,-0.0006023055,0,0.0006023055
Tgm2,-0.0005965655,0,0.0005965655
Frmd8,0.0005937503,0,0.0005937503
Tpm2,0.0005930806,0,0.0005930806
