gene,w,component,w_abs
Arhgef6,-0.0009116293,0,0.0009116293
Pgls,0.0009109704,0,0.0009109704
Pus3,-0.0009102023,0,0.0009102023
Flvcr1,-0.00090942753,0,0.00090942753
Ncln,0.00090148934,0,0.00090148934
Chn2,0.0009012971,0,0.0009012971
Dscam,-0.00090116623,0,0.00090116623
E330013P04Rik,-0.0008990227,0,0.0008990227
Inhba,0.00089758245,0,0.00089758245
Scd1,-0.00089741213,0,0.00089741213
Rapgef4,-0.00089577906,0,0.00089577906
Gm20063,-0.00089522224,0,0.00089522224
Med12,0.00088843115,0,0.00088843115
Piga,0.00088740303,0,0.00088740303
Cdhr4,-0.0008831465,0,0.0008831465
Ttc36,0.0008821024,0,0.0008821024
Dennd2a,-0.00088128075,0,0.00088128075
Zic1,0.0008797014,0,0.0008797014
Arrdc3,0.00087868894,0,0.00087868894
Itpripl2,-0.0008769348,0,0.0008769348
Crip1,-0.0008764113,0,0.0008764113
Ccl5,-0.0008727173,0,0.0008727173
Gm31614,0.00086962484,0,0.00086962484
Sfrp4,-0.00086838246,0,0.00086838246
Clint1,-0.0008682901,0,0.0008682901
Abhd5,0.0008675315,0,0.0008675315
Bean1,0.00086594996,0,0.00086594996
Gm45216,-0.00086243276,0,0.00086243276
Ltv1,0.000861759,0,0.000861759
Catsperd,0.000861332,0,0.000861332
Cbx2,-0.00086034404,0,0.00086034404
Fktn,0.00085849233,0,0.00085849233
Gm29562,0.0008536521,0,0.0008536521
Twnk,-0.0008516261,0,0.0008516261
Nptx1,-0.0008495972,0,0.0008495972
6330409D20Rik,-0.00084836996,0,0.00084836996
Uba7,0.0008470886,0,0.0008470886
Pxdc1,0.0008434468,0,0.0008434468
Lin7c,0.0008422919,0,0.0008422919
Tnni1,0.0008413678,0,0.0008413678
Ctdsp2,0.00084029476,0,0.00084029476
Itih2,-0.00083739887,0,0.00083739887
Lrrc36,-0.0008361915,0,0.0008361915
Gm33027,-0.00083446235,0,0.00083446235
Ccdc86,0.0008343932,0,0.0008343932
Cryzl2,-0.00083431264,0,0.00083431264
Dkk2,0.00083284895,0,0.00083284895
Gm19705,0.00083283655,0,0.00083283655
Anxa4,-0.00082884973,0,0.00082884973
Ccdc153,-0.00082825316,0,0.00082825316
Fli1,-0.00082630035,0,0.00082630035
Pcdhga7,0.00082535384,0,0.00082535384
Acta2,-0.00082003203,0,0.00082003203
Klf10,0.00081966235,0,0.00081966235
Rspo2,0.00081926683,0,0.00081926683
Pnpt1,-0.0008188179,0,0.0008188179
Lin37,-0.000816279,0,0.000816279
Prkcd,-0.00081580173,0,0.00081580173
A930029G22Rik,-0.0008157553,0,0.0008157553
Mfsd2a,0.000813713,0,0.000813713
Gm35021,-0.00081285863,0,0.00081285863
Cbr2,0.0008081887,0,0.0008081887
Hsd17b10,0.0008075066,0,0.0008075066
Gpr35,-0.0008069694,0,0.0008069694
Gm34961,-0.00080456684,0,0.00080456684
Bdkrb2,0.00080297305,0,0.00080297305
Cat,0.0007975479,0,0.0007975479
Irf9,-0.00079640246,0,0.00079640246
Pik3ap1,0.0007956915,0,0.0007956915
Bcan,0.00079464907,0,0.00079464907
Lat2,0.00079252664,0,0.00079252664
2810013P06Rik,-0.00079068675,0,0.00079068675
Fa2h,0.0007892885,0,0.0007892885
Adamts18,0.0007882659,0,0.0007882659
Sccpdh,0.0007875301,0,0.0007875301
Gadd45a,0.00078676676,0,0.00078676676
Sdc4,-0.000785314,0,0.000785314
Zfp592,-0.0007799721,0,0.0007799721
Hist1h1d,-0.000779916,0,0.000779916
Itch,-0.000779493,0,0.000779493
Ptgds,0.0007793704,0,0.0007793704
Pogk,0.0007791102,0,0.0007791102
Efcab5,-0.0007715969,0,0.0007715969
Plod1,0.00077029364,0,0.00077029364
Tns3,-0.0007695905,0,0.0007695905
Shroom3,0.00076942885,0,0.00076942885
Lhx2,-0.0007693899,0,0.0007693899
Lzts2,0.00076660456,0,0.00076660456
Mpst,0.00076495955,0,0.00076495955
Bche,-0.00076425367,0,0.00076425367
Ccm2l,-0.0007631676,0,0.0007631676
Chd7,0.0007579372,0,0.0007579372
Gm46218,-0.0007552984,0,0.0007552984
9030407P20Rik,-0.0007547485,0,0.0007547485
Ccdc34,0.0007530342,0,0.0007530342
Boc,-0.0007527076,0,0.0007527076
Mtfr1,-0.0007464562,0,0.0007464562
Kdm6a,0.0007427351,0,0.0007427351
Nqo1,-0.00074185623,0,0.00074185623
Cytl1,-0.00074103556,0,0.00074103556
Smoc2,0.00073731045,0,0.00073731045
Adamtsl4,0.00073155283,0,0.00073155283
Usf3,-0.0007299379,0,0.0007299379
Ighmbp2,0.0007285386,0,0.0007285386
Ttc9b,0.00072357536,0,0.00072357536
Olfml3,0.0007212692,0,0.0007212692
Insr,-0.00071934686,0,0.00071934686
A230009B12Rik,0.00071921793,0,0.00071921793
Gm807,0.0007186941,0,0.0007186941
Slc27a3,0.00071436435,0,0.00071436435
Scara3,-0.00071402575,0,0.00071402575
Rdx,0.0007125009,0,0.0007125009
Cd24a,-0.0007120786,0,0.0007120786
Grwd1,0.0007113511,0,0.0007113511
Gm43260,0.00070834585,0,0.00070834585
Egln1,-0.0007025766,0,0.0007025766
Slc26a8,0.0007019503,0,0.0007019503
Gm44836,0.0006995035,0,0.0006995035
Spsb1,0.0006954036,0,0.0006954036
Prss56,0.0006935661,0,0.0006935661
Scap,0.00068960874,0,0.00068960874
Mafk,0.00068952376,0,0.00068952376
Lgi3,0.0006889397,0,0.0006889397
Gm20636,0.00068754004,0,0.00068754004
Tmem63a,0.0006856607,0,0.0006856607
Gm44644,-0.00068495667,0,0.00068495667
Gm48570,-0.00068128464,0,0.00068128464
Trim59,0.00067983114,0,0.00067983114
Zfp433,0.0006772711,0,0.0006772711
Pphln1,-0.00067651714,0,0.00067651714
Cstf1,-0.00067549973,0,0.00067549973
Phlpp1,0.0006732942,0,0.0006732942
Gng11,0.00067177956,0,0.00067177956
Hdhd5,-0.00067071413,0,0.00067071413
Ugt8a,0.0006691806,0,0.0006691806
Insl5,-0.000668502,0,0.000668502
Galnt15,-0.0006672574,0,0.0006672574
Id3,0.00066622207,0,0.00066622207
Tab2,0.000664853,0,0.000664853
4931406C07Rik,0.0006620222,0,0.0006620222
Mt2,0.00066198077,0,0.00066198077
4930402H24Rik,0.0006617015,0,0.0006617015
Slc48a1,0.00066121423,0,0.00066121423
Anapc13,0.0006588885,0,0.0006588885
Wdr20,0.00065878883,0,0.00065878883
Alpl,-0.0006581547,0,0.0006581547
Nhlrc2,-0.0006580489,0,0.0006580489
Ccl8,0.0006579101,0,0.0006579101
Sipa1l2,-0.00065427285,0,0.00065427285
Scgb1a1,-0.0006540589,0,0.0006540589
Adssl1,-0.0006531083,0,0.0006531083
Lats2,0.0006530037,0,0.0006530037
Nrtn,0.0006524413,0,0.0006524413
1700019G24Rik,-0.0006502927,0,0.0006502927
Kctd14,0.0006500403,0,0.0006500403
Fign,0.00064886926,0,0.00064886926
Serpinb1a,0.00064733345,0,0.00064733345
Gcat,0.00064398657,0,0.00064398657
Cacna2d4,0.0006430227,0,0.0006430227
BC028528,0.0006404696,0,0.0006404696
Edil3,-0.00063975056,0,0.00063975056
Mzb1,-0.00063763466,0,0.00063763466
Cald1,-0.00063620775,0,0.00063620775
Gm11627,-0.0006357337,0,0.0006357337
Ctnna1,0.00063563965,0,0.00063563965
Tshz2,-0.00063401734,0,0.00063401734
Pxmp2,0.0006333673,0,0.0006333673
Morc4,-0.0006322201,0,0.0006322201
Krcc1,0.0006288745,0,0.0006288745
Nuf2,-0.0006269971,0,0.0006269971
Cldn34c1,0.0006262897,0,0.0006262897
Trim36,0.0006233915,0,0.0006233915
Hs1bp3,0.0006216201,0,0.0006216201
Gm9920,0.0006185021,0,0.0006185021
Tnip2,-0.000617165,0,0.000617165
Btbd16,0.0006160775,0,0.0006160775
Fbrs,0.00061110494,0,0.00061110494
Mrpl57,-0.00061042234,0,0.00061042234
A330032B11Rik,0.00060848397,0,0.00060848397
Synpo2,-0.0006069337,0,0.0006069337
Cyp2j12,0.0006038933,0,0.0006038933
Sass6,-0.0006021941,0,0.0006021941
Scarb2,-0.00060014584,0,0.00060014584
6030442K20Rik,-0.0005999691,0,0.0005999691
Gng4,0.000598826,0,0.000598826
Igfbp5,0.00059851864,0,0.00059851864
Pmel,0.00059801503,0,0.00059801503
Fars2,0.0005960207,0,0.0005960207
Cela1,-0.0005892122,0,0.0005892122
Hepacam2,-0.0005878698,0,0.0005878698
D930048N14Rik,-0.0005878175,0,0.0005878175
Gngt2,0.0005876256,0,0.0005876256
Clic4,-0.00058559823,0,0.00058559823
Ripk4,0.0005839187,0,0.0005839187
Tmcc3,0.0005837156,0,0.0005837156
Rock1,0.0005810055,0,0.0005810055
Acadl,-0.000580579,0,0.000580579
Nhlrc4,-0.000579859,0,0.000579859
Aven,-0.0005783942,0,0.0005783942
Fnbp1,0.0005774994,0,0.0005774994
Gm9873,0.0005725378,0,0.0005725378
Rab34,0.00057179393,0,0.00057179393
Shroom1,0.00057075487,0,0.00057075487
Aldoart1,-0.000570514,0,0.000570514
Limd1,0.00056860066,0,0.00056860066
Mboat1,0.0005679708,0,0.0005679708
Anxa5,-0.0005675408,0,0.0005675408
Alas2,-0.0005673545,0,0.0005673545
Eif3j2,0.0005633952,0,0.0005633952
Gm16299,-0.00056335767,0,0.00056335767
Gm6133,0.00056328933,0,0.00056328933
Gyg,0.00056294876,0,0.00056294876
Zfp781,0.0005614372,0,0.0005614372
Add3,0.0005611699,0,0.0005611699
Clec4n,0.0005574897,0,0.0005574897
Gm15895,0.00055735285,0,0.00055735285
Mcm3,0.00055647996,0,0.00055647996
Pltp,-0.00055647193,0,0.00055647193
Parg,-0.00055536284,0,0.00055536284
Gm46409,0.0005552941,0,0.0005552941
Marcksl1,0.00055417174,0,0.00055417174
Foxf1,-0.00055157574,0,0.00055157574
Mospd2,0.00055030634,0,0.00055030634
Rad1,-0.000550239,0,0.000550239
Epb41l2,0.0005484459,0,0.0005484459
Adat1,0.0005471584,0,0.0005471584
Mindy2,0.00054668554,0,0.00054668554
Lama2,-0.00054611923,0,0.00054611923
Zhx2,-0.0005436141,0,0.0005436141
Gm14399,0.0005433275,0,0.0005433275
Gfap,0.00054298714,0,0.00054298714
Acvr2b,0.00054232526,0,0.00054232526
Lima1,0.000541919,0,0.000541919
Cdk5rap2,-0.0005417687,0,0.0005417687
Smc4,0.0005406947,0,0.0005406947
Col2a1,0.0005399275,0,0.0005399275
Mindy1,0.0005396407,0,0.0005396407
Tmem98,0.00053957145,0,0.00053957145
Hhipl1,-0.0005385802,0,0.0005385802
Ftl1-ps1,0.00053760264,0,0.00053760264
Sertad3,-0.0005367101,0,0.0005367101
Csrp2,-0.00053574773,0,0.00053574773
Adgra2,0.00053570874,0,0.00053570874
Gm50323,0.00053534494,0,0.00053534494
Myrf,0.0005348058,0,0.0005348058
Cep104,-0.0005343344,0,0.0005343344
Ifitm3,-0.00053297455,0,0.00053297455
Mmp11,-0.0005321316,0,0.0005321316
Dip2b,-0.0005294244,0,0.0005294244
Nrbp2,-0.0005283071,0,0.0005283071
Nfic,-0.0005262338,0,0.0005262338
Drap1,-0.0005259303,0,0.0005259303
Gm44175,0.00052573864,0,0.00052573864
Stam2,0.0005249699,0,0.0005249699
Jmjd7,0.0005227258,0,0.0005227258
Ccdc171,-0.0005226403,0,0.0005226403
Crybg2,-0.0005225286,0,0.0005225286
Rnf146,0.0005212191,0,0.0005212191
Mad2l2,0.0005200637,0,0.0005200637
Ppp1r3c,-0.0005169608,0,0.0005169608
Ttc21a,-0.0005157075,0,0.0005157075
Tkt,0.00051495875,0,0.00051495875
Pdxdc1,0.00051198545,0,0.00051198545
Dynlt1b,0.000511702,0,0.000511702
Tmbim1,0.0005114138,0,0.0005114138
Ifi27l2a,-0.00051116885,0,0.00051116885
B230112J18Rik,0.0005110506,0,0.0005110506
Cplane2,0.00050845713,0,0.00050845713
Ptpn21,-0.00050563365,0,0.00050563365
Pigh,-0.0005042561,0,0.0005042561
Hist2h3c1,0.00050277024,0,0.00050277024
Wwp2,0.0004996522,0,0.0004996522
Smox,0.00049916573,0,0.00049916573
Slc16a14,0.00049912056,0,0.00049912056
Ly6c2,0.00049888005,0,0.00049888005
Top3b,0.0004983581,0,0.0004983581
Adam19,-0.0004977805,0,0.0004977805
Tbc1d7,0.00049675384,0,0.00049675384
Faap20,0.0004941257,0,0.0004941257
Mpv17l,0.00048996136,0,0.00048996136
4930572G02Rik,-0.00048762545,0,0.00048762545
Nup205,-0.0004865911,0,0.0004865911
Bcl2l12,0.0004856066,0,0.0004856066
Sytl5,0.0004854376,0,0.0004854376
Cyth1,0.00048521633,0,0.00048521633
Crybg1,0.0004834381,0,0.0004834381
Hmgb2,-0.0004825011,0,0.0004825011
Wnt3,0.00048235216,0,0.00048235216
Arhgap22,0.00047843345,0,0.00047843345
Fam178b,0.0004768206,0,0.0004768206
Rflnb,-0.00047586716,0,0.00047586716
Heg1,-0.00047522524,0,0.00047522524
Arhgap23,0.00047496788,0,0.00047496788
Cebpd,-0.00047379136,0,0.00047379136
Shisa8,0.00047346612,0,0.00047346612
Lzic,-0.00047223334,0,0.00047223334
Optn,0.00047207923,0,0.00047207923
Ninj2,0.00047193214,0,0.00047193214
Emid1,-0.0004713496,0,0.0004713496
Rgcc,-0.00047000364,0,0.00047000364
Efemp2,-0.00046956918,0,0.00046956918
Chrna1os,0.0004693139,0,0.0004693139
Gng8,0.00046865767,0,0.00046865767
Exoc6b,-0.00046823462,0,0.00046823462
Naglu,0.00046573265,0,0.00046573265
D7Ertd443e,0.0004649607,0,0.0004649607
Serinc5,0.00046313787,0,0.00046313787
Cd9,0.00046124967,0,0.00046124967
Kifc1,0.0004612085,0,0.0004612085
Hepacam,0.00046108777,0,0.00046108777
Mvp,-0.0004603999,0,0.0004603999
Chst3,0.00045789746,0,0.00045789746
Marveld2,0.00045752697,0,0.00045752697
Capn5,-0.00045720482,0,0.00045720482
Fam210b,-0.00045702327,0,0.00045702327
Nfasc,0.0004569134,0,0.0004569134
Slfn8,0.00045622574,0,0.00045622574
Ap3b1,-0.00045441525,0,0.00045441525
Nkap,0.00045271427,0,0.00045271427
Alkbh4,-0.0004519585,0,0.0004519585
Qk,0.00045192512,0,0.00045192512
Ccdc166,-0.00045173566,0,0.00045173566
Pbk,-0.00045076356,0,0.00045076356
Nuak2,0.00044926908,0,0.00044926908
Dnase2a,0.00044921308,0,0.00044921308
Fmnl3,-0.00044854946,0,0.00044854946
Slain1,0.0004483468,0,0.0004483468
Mrap2,-0.00044802346,0,0.00044802346
Cp,-0.0004477845,0,0.0004477845
Lmf1,0.00044551722,0,0.00044551722
Col6a5,0.00044539187,0,0.00044539187
Prkd3,0.00044420347,0,0.00044420347
Zfp536,0.00044399942,0,0.00044399942
Ankrd44,-0.0004437385,0,0.0004437385
D830025C05Rik,0.0004437369,0,0.0004437369
Gm30411,0.0004432663,0,0.0004432663
Cnpy2,-0.00044292648,0,0.00044292648
Tcte1,0.00044187685,0,0.00044187685
Tspan15,0.0004418723,0,0.0004418723
AV099323,0.00044154353,0,0.00044154353
Gpr165,-0.0004410248,0,0.0004410248
Gm12031,0.00044024852,0,0.00044024852
Nol7,0.00043738284,0,0.00043738284
Cdk2,0.00043470023,0,0.00043470023
Cd86,0.00043413357,0,0.00043413357
Adamtsl1,-0.00043379105,0,0.00043379105
Bcas3,0.00043342725,0,0.00043342725
Hck,-0.00043256147,0,0.00043256147
P3h4,0.00043229974,0,0.00043229974
Nkain1,0.00043189572,0,0.00043189572
Tmprss5,0.00042963054,0,0.00042963054
Gm12184,0.00042839706,0,0.00042839706
Cnksr3,0.00042814168,0,0.00042814168
Arhgap31,0.0004267792,0,0.0004267792
Lcmt2,-0.0004266192,0,0.0004266192
Zfp952,0.00042566648,0,0.00042566648
Aph1a,0.00042558584,0,0.00042558584
Atp13a5,0.00042449593,0,0.00042449593
Ndufaf2,0.0004244819,0,0.0004244819
U2surp,0.00042190508,0,0.00042190508
Daam2,-0.00042125356,0,0.00042125356
Pawr,0.00042017983,0,0.00042017983
Nts,0.00041997808,0,0.00041997808
Hk1os,0.00041940753,0,0.00041940753
4933415A04Rik,0.0004171787,0,0.0004171787
Trim24,0.000417117,0,0.000417117
Gm7854,0.0004167828,0,0.0004167828
Pik3cg,0.0004167284,0,0.0004167284
Kif5a,-0.00041443418,0,0.00041443418
Gm26982,0.00041394273,0,0.00041394273
Foxs1,-0.00041384925,0,0.00041384925
Sap130,0.00041305914,0,0.00041305914
Carns1,0.00041146518,0,0.00041146518
Lrriq1,-0.00041072108,0,0.00041072108
Cavin4,0.000410135,0,0.000410135
AI839979,0.00041011212,0,0.00041011212
Senp6,-0.0004094479,0,0.0004094479
A930017K11Rik,-0.000409069,0,0.000409069
Slc4a8,0.00040844493,0,0.00040844493
6330418K02Rik,0.00040718805,0,0.00040718805
Dsg2,-0.00040699932,0,0.00040699932
Mylpf,-0.00040598787,0,0.00040598787
Tubb2b,0.00040464025,0,0.00040464025
Snx33,0.00040281055,0,0.00040281055
Zfp418,0.00040276628,0,0.00040276628
Hmg20b,0.0004024284,0,0.0004024284
Enpp6,0.00040239433,0,0.00040239433
Kdm3b,0.0004011404,0,0.0004011404
Dock10,0.00040085972,0,0.00040085972
Olig2,0.0004002647,0,0.0004002647
Prpf38a,0.00040012572,0,0.00040012572
S100b,0.0003999187,0,0.0003999187
2410004B18Rik,0.00039925476,0,0.00039925476
Comp,-0.00039807908,0,0.00039807908
Eif4a3,0.00039731181,0,0.00039731181
Tbl2,-0.0003969575,0,0.0003969575
Stom,0.00039682817,0,0.00039682817
Kcnmb4os2,0.0003965699,0,0.0003965699
Hadha,0.0003945181,0,0.0003945181
Tmc1,-0.00039419858,0,0.00039419858
Kif1c,-0.0003938223,0,0.0003938223
Uckl1os,-0.00039366333,0,0.00039366333
Tmprss6,0.00039322034,0,0.00039322034
Defb1,0.00039078252,0,0.00039078252
BC029722,0.00039067824,0,0.00039067824
Cenpx,0.0003900901,0,0.0003900901
Mob3a,0.00038828136,0,0.00038828136
2700038G22Rik,0.00038666616,0,0.00038666616
Prex2,-0.00038575733,0,0.00038575733
Gemin5,0.00038496123,0,0.00038496123
Cd248,0.00038488896,0,0.00038488896
Myhas,0.00038379908,0,0.00038379908
2810402E24Rik,0.00038060115,0,0.00038060115
Ssbp1,0.00038021128,0,0.00038021128
Fam71e1,-0.0003801949,0,0.0003801949
1700030J22Rik,-0.0003790354,0,0.0003790354
Zkscan6,-0.0003788774,0,0.0003788774
Gm20075,0.00037808053,0,0.00037808053
Arhgap28,-0.00037763026,0,0.00037763026
Bmi1,0.00037743506,0,0.00037743506
Trp53bp2,-0.00037666917,0,0.00037666917
Gm16124,-0.00037637187,0,0.00037637187
Rabepk,-0.0003754016,0,0.0003754016
Srpk3,0.00037429857,0,0.00037429857
Eef1akmt2,-0.0003730744,0,0.0003730744
Ptpdc1,0.00037304722,0,0.00037304722
Mob3b,0.000372064,0,0.000372064
Ptger3,-0.00037181715,0,0.00037181715
4930461C15Rik,0.0003713916,0,0.0003713916
Slc25a48,0.0003704639,0,0.0003704639
Pcbp4,0.00037044642,0,0.00037044642
Epb41l4a,0.00036940782,0,0.00036940782
Gm30015,-0.00036863453,0,0.00036863453
Inppl1,-0.0003684631,0,0.0003684631
Slc44a1,0.0003683936,0,0.0003683936
Gm34552,0.00036606565,0,0.00036606565
Sdr42e1,0.00036425996,0,0.00036425996
Prex1,-0.00036403956,0,0.00036403956
Trmt2b,-0.0003631044,0,0.0003631044
Fermt2,-0.00036263588,0,0.00036263588
Cdk11b,-0.00036261257,0,0.00036261257
Gm50048,0.00036249828,0,0.00036249828
Aox1,-0.0003617159,0,0.0003617159
Tnrc18,0.00036159027,0,0.00036159027
Caskin2,0.00036123986,0,0.00036123986
Tjp2,0.0003610936,0,0.0003610936
Ccl24,0.00036064864,0,0.00036064864
Aqp4,-0.0003598211,0,0.0003598211
S1pr5,0.00035941578,0,0.00035941578
1700063D05Rik,0.0003581338,0,0.0003581338
Sla,0.00035772228,0,0.00035772228
Llgl1,0.0003574615,0,0.0003574615
1110017D15Rik,0.0003569682,0,0.0003569682
Cacna1f,-0.00035691418,0,0.00035691418
Vim,0.00035658403,0,0.00035658403
Mospd3,0.00035638054,0,0.00035638054
Gm45605,-0.00035619014,0,0.00035619014
Commd2,0.00035487165,0,0.00035487165
Ftsj3,0.00035452883,0,0.00035452883
Nat8f3,-0.00035377132,0,0.00035377132
Fam89a,0.00035324978,0,0.00035324978
9530051G07Rik,0.0003531719,0,0.0003531719
Rhobtb3,-0.00035282454,0,0.00035282454
Gm28905,0.0003511817,0,0.0003511817
Slc5a11,0.00034985927,0,0.00034985927
Gm13528,0.0003496517,0,0.0003496517
Cubn,0.00034945182,0,0.00034945182
Rps6ka1,0.0003484269,0,0.0003484269
Sh3tc2,0.0003480531,0,0.0003480531
Hacd2,-0.00034764202,0,0.00034764202
Gm7008,0.00034735477,0,0.00034735477
Ifit2,0.00034704793,0,0.00034704793
Cryba4,0.0003459875,0,0.0003459875
Dpy19l1,-0.00034575694,0,0.00034575694
Zfp36l2,-0.00034485577,0,0.00034485577
Tbc1d8b,-0.0003448095,0,0.0003448095
Wdr25,-0.00034451086,0,0.00034451086
Pmf1,0.00034436735,0,0.00034436735
Cebpz,0.00034434648,0,0.00034434648
Zfyve1,0.00034360742,0,0.00034360742
Oaf,-0.00034359776,0,0.00034359776
Glod4,-0.0003428815,0,0.0003428815
Ankub1,0.00034253407,0,0.00034253407
Evc,0.0003424479,0,0.0003424479
1700028E10Rik,0.00034233677,0,0.00034233677
Tmem123,-0.00034171587,0,0.00034171587
Rcor2,-0.0003411157,0,0.0003411157
Isoc2a,-0.00034084564,0,0.00034084564
Gm27003,-0.00034082754,0,0.00034082754
Dchs2,0.00033933614,0,0.00033933614
BC037032,0.00033912293,0,0.00033912293
Lhfpl1,0.0003384077,0,0.0003384077
Fzd10os,-0.0003379502,0,0.0003379502
Nkd1,0.0003364704,0,0.0003364704
Chil3,0.00033520148,0,0.00033520148
Cdk13,0.00033404553,0,0.00033404553
Myo6,0.00033393066,0,0.00033393066
Gm48619,0.0003325196,0,0.0003325196
Gm24362,0.00033240294,0,0.00033240294
Samd4b,0.00033229287,0,0.00033229287
Itga1,0.00033127674,0,0.00033127674
Ddit4,-0.0003311919,0,0.0003311919
Gm16168,0.00033112578,0,0.00033112578
Echdc3,0.00033111894,0,0.00033111894
Sypl,0.00032921633,0,0.00032921633
Vmn2r1,0.0003290304,0,0.0003290304
Acads,0.0003283401,0,0.0003283401
Mfng,-0.00032749018,0,0.00032749018
Ikbke,-0.0003271176,0,0.0003271176
D2hgdh,0.0003268594,0,0.0003268594
Smtn,0.00032683308,0,0.00032683308
Ntng2,0.00032557396,0,0.00032557396
Map3k15,0.00032473067,0,0.00032473067
Slc7a5,0.00032431952,0,0.00032431952
Flna,-0.00032261744,0,0.00032261744
Etv1,-0.00032233476,0,0.00032233476
Zfp113,0.00032121234,0,0.00032121234
Gm49207,0.0003203595,0,0.0003203595
A230001M10Rik,0.00032022767,0,0.00032022767
Gm17546,0.00031979437,0,0.00031979437
Fgd3,0.0003195475,0,0.0003195475
Wipi1,0.00031948884,0,0.00031948884
Gstp2,0.0003193259,0,0.0003193259
Gm15829,0.00031907263,0,0.00031907263
Treml2,0.00031906835,0,0.00031906835
Stpg2,0.00031844637,0,0.00031844637
Ints13,-0.0003181333,0,0.0003181333
Ttr,-0.0003180015,0,0.0003180015
Dnah9,-0.00031756263,0,0.00031756263
Mctp2,0.0003169967,0,0.0003169967
Ccdc9b,0.00031654479,0,0.00031654479
Lcn2,0.00031580965,0,0.00031580965
Cftr,0.0003154194,0,0.0003154194
Swap70,-0.00031541492,0,0.00031541492
Tnfaip2,0.0003149845,0,0.0003149845
Xylt1,0.00031477888,0,0.00031477888
Sema6d,-0.00031317922,0,0.00031317922
Nubp1,-0.00031277878,0,0.00031277878
Rtp4,0.00031226355,0,0.00031226355
Fam83d,0.0003110406,0,0.0003110406
Haus6,0.000309968,0,0.000309968
Cyp27a1,0.00030978475,0,0.00030978475
4930513N10Rik,0.0003097479,0,0.0003097479
Aasdh,-0.00030930137,0,0.00030930137
Qsox1,0.00030866568,0,0.00030866568
Nol3,-0.0003077156,0,0.0003077156
4930550C14Rik,0.00030751855,0,0.00030751855
2810408A11Rik,0.00030718412,0,0.00030718412
Ddr1,-0.00030691677,0,0.00030691677
Gm4651,0.00030594406,0,0.00030594406
Selenbp1,-0.0003052702,0,0.0003052702
Kmt5a,0.00030459499,0,0.00030459499
Prr29,-0.00030456466,0,0.00030456466
Tyk2,0.00030451047,0,0.00030451047
Gm49012,0.00030434085,0,0.00030434085
Zfp979,-0.00030396006,0,0.00030396006
Mettl21a,0.00030342976,0,0.00030342976
Tyw3,0.00030199313,0,0.00030199313
Cldn5,0.00030185096,0,0.00030185096
Dalir,0.0003017485,0,0.0003017485
Bmp2k,-0.0003017156,0,0.0003017156
2700046A07Rik,0.00030165477,0,0.00030165477
Pygl,0.00030033794,0,0.00030033794
Trim26,0.00029878598,0,0.00029878598
Olfr1564,0.00029872867,0,0.00029872867
Gm973,0.00029857954,0,0.00029857954
Aldh1l2,-0.0002981081,0,0.0002981081
Ifi207,0.00029802878,0,0.00029802878
Pcdhgb4,0.00029780177,0,0.00029780177
Vwa8,-0.00029755093,0,0.00029755093
Erbb3,0.0002961458,0,0.0002961458
Acad8,-0.00029604338,0,0.00029604338
Mocs1,0.0002938867,0,0.0002938867
Nes,-0.00029325747,0,0.00029325747
Grpr,0.00029226675,0,0.00029226675
A330033J07Rik,-0.00029220947,0,0.00029220947
Zfp202,0.0002920055,0,0.0002920055
Stx4a,0.00029116956,0,0.00029116956
Fzd8,-0.00029104511,0,0.00029104511
Gm15417,0.00029082462,0,0.00029082462
Rassf2,-0.00029065163,0,0.00029065163
Rbks,0.00029047352,0,0.00029047352
Odf3b,-0.0002901851,0,0.0002901851
Thbs4,-0.00029000253,0,0.00029000253
BC024063,0.00028955773,0,0.00028955773
Wipf1,0.0002892557,0,0.0002892557
9630013A20Rik,0.0002854643,0,0.0002854643
Hbb-y,-0.00028509725,0,0.00028509725
St8sia6,0.00028466515,0,0.00028466515
Ift43,0.00028424454,0,0.00028424454
Tnfaip6,0.0002835526,0,0.0002835526
Hapln2,0.00028320367,0,0.00028320367
Gm31251,0.00028188407,0,0.00028188407
Gm12905,0.00028149615,0,0.00028149615
Gm12092,0.00028031264,0,0.00028031264
Mpp4,0.00028028488,0,0.00028028488
Ciao2a,0.00028009826,0,0.00028009826
Adi1,0.00027956738,0,0.00027956738
Nkx2-1,0.00027942835,0,0.00027942835
Emp1,-0.00027908478,0,0.00027908478
Jsrp1,0.0002788841,0,0.0002788841
Secisbp2l,-0.00027879188,0,0.00027879188
Parvg,-0.0002784522,0,0.0002784522
Snx30,0.0002781061,0,0.0002781061
Zranb3,-0.00027796483,0,0.00027796483
Mettl1,0.00027734367,0,0.00027734367
Rnf122,0.00027685563,0,0.00027685563
AI662270,-0.00027516566,0,0.00027516566
Dclre1a,-0.00027402389,0,0.00027402389
2700033N17Rik,0.0002733749,0,0.0002733749
Gm32633,0.0002731977,0,0.0002731977
Clec2d,-0.0002731915,0,0.0002731915
Pole3,-0.0002729407,0,0.0002729407
Garnl3,-0.00027168586,0,0.00027168586
Spef2,-0.00027153373,0,0.00027153373
Cenpk,-0.0002713387,0,0.0002713387
Ppil6,0.00027089313,0,0.00027089313
Lypd1,0.0002708404,0,0.0002708404
Agtr2,-0.00027055855,0,0.00027055855
Tarbp1,-0.0002700272,0,0.0002700272
Nadk2,-0.00027,0,0.00027
