msi,w,component,w_abs
mz.424.92276000000004,-0.010735586,1,0.010735586
mz.459.852145,-0.010660841,1,0.010660841
mz.596.08759,0.010651443,1,0.010651443
mz.368.42439,0.010421293,1,0.010421293
mz.387.00979,0.010381375,1,0.010381375
mz.338.96612,0.010312038,1,0.010312038
mz.745.93045,-0.010220678,1,0.010220678
mz.367.964545,0.010139902,1,0.010139902
mz.263.1463,-0.01008915,1,0.01008915
mz.599.937375,0.009916919,1,0.009916919
mz.795.451455,0.009901784,1,0.009901784
mz.427.97361,-0.009879304,1,0.009879304
mz.321.08627,0.009412818,1,0.009412818
mz.231.949235,-0.009266443,1,0.009266443
mz.386.046445,0.009186815,1,0.009186815
mz.348.92984,0.009178607,1,0.009178607
mz.307.04265,-0.009172988,1,0.009172988
mz.232.94410499999998,-0.00916444,1,0.00916444
mz.367.96288,0.009103555,1,0.009103555
mz.367.968795,0.009036248,1,0.009036248
mz.186.95631500000002,0.008973615,1,0.008973615
mz.287.173085,-0.008904681,1,0.008904681
mz.405.98380999999995,-0.008875708,1,0.008875708
mz.733.861225,0.008844606,1,0.008844606
mz.400.11915,-0.008743021,1,0.008743021
mz.569.92071,-0.00859687,1,0.00859687
mz.620.0122550000001,0.008384358,1,0.008384358
mz.424.96686,-0.008210056,1,0.008210056
mz.317.04090499999995,-0.007903678,1,0.007903678
mz.776.935115,0.007882341,1,0.007882341
mz.463.87351,-0.007857591,1,0.007857591
mz.246.17037499999998,0.0074967463,1,0.0074967463
mz.233.94803000000002,-0.007365032,1,0.007365032
mz.344.27912000000003,0.007285492,1,0.007285492
mz.561.07869,0.006878261,1,0.006878261
mz.664.05048,-0.0068329284,1,0.0068329284
mz.241.15517499999999,-0.006751609,1,0.006751609
mz.368.95887,0.0064919405,1,0.0064919405
mz.276.14437999999996,-0.0064780586,1,0.0064780586
mz.228.930285,-0.0064177993,1,0.0064177993
mz.200.068365,0.006292277,1,0.006292277
mz.465.863155,-0.0062122717,1,0.0062122717
mz.202.06687,-0.006082915,1,0.006082915
mz.350.927835,-0.005855374,1,0.005855374
mz.229.93383,-0.0058128345,1,0.0058128345
mz.339.97446,0.0057963547,1,0.0057963547
mz.229.94082,0.0056627365,1,0.0056627365
mz.231.953515,-0.005448831,1,0.005448831
mz.322.09011,0.005355185,1,0.005355185
mz.337.08141,-0.005294969,1,0.005294969
mz.171.030115,-0.005215789,1,0.005215789
mz.502.97609,0.004819272,1,0.004819272
mz.361.20945,-0.004726706,1,0.004726706
mz.230.9409,-0.0045635556,1,0.0045635556
mz.416.914245,-0.004543862,1,0.004543862
mz.967.92917,0.004192548,1,0.004192548
mz.479.01665,0.00412819,1,0.00412819
mz.308.07547,0.004070208,1,0.004070208
mz.369.96241,-0.0039064996,1,0.0039064996
mz.442.92206,0.0038813434,1,0.0038813434
mz.201.07216499999998,-0.0037918868,1,0.0037918868
mz.542.92566,0.003749275,1,0.003749275
mz.230.94311,-0.003734857,1,0.003734857
mz.321.89279,0.0034407098,1,0.0034407098
mz.463.84772,-0.003335848,1,0.003335848
mz.146.1181,0.0029754206,1,0.0029754206
mz.229.938155,-0.0029614184,1,0.0029614184
mz.383.99676999999997,-0.0029591348,1,0.0029591348
mz.601.93496,0.0029071348,1,0.0029071348
mz.368.96055,0.0028958013,1,0.0028958013
mz.324.98720000000003,0.0026260822,1,0.0026260822
mz.350.96619,0.0023528186,1,0.0023528186
mz.200.068855,0.002273764,1,0.002273764
mz.366.08015,-0.0019717196,1,0.0019717196
mz.230.94585999999998,-0.0016052797,1,0.0016052797
mz.230.94974000000002,0.001435651,1,0.001435651
mz.240.08696500000002,-0.0014260538,1,0.0014260538
mz.241.097475,0.0012641943,1,0.0012641943
mz.599.92448,-0.00072253717,1,0.00072253717
mz.336.94858,-0.00055588526,1,0.00055588526
mz.368.97641,8.0919606e-05,1,8.0919606e-05
mz.347.016105,0.37006322,2,0.37006322
mz.232.94483,0.36858776,2,0.36858776
mz.347.01759,0.3682251,2,0.3682251
mz.383.947385,0.3514163,2,0.3514163
mz.331.020965,0.35093454,2,0.35093454
mz.813.82966,0.34659225,2,0.34659225
mz.331.019615,0.3456651,2,0.3456651
mz.327.12044,0.34384796,2,0.34384796
mz.347.01462,0.34348345,2,0.34348345
mz.349.03148,0.34314698,2,0.34314698
mz.477.01984,0.33876288,2,0.33876288
mz.349.02984000000004,0.33606339,2,0.33606339
mz.283.094445,0.33321217,2,0.33321217
mz.191.98236500000002,0.33055472,2,0.33055472
mz.299.089705,0.330427,2,0.330427
mz.301.01143,0.32996404,2,0.32996404
mz.330.00871,0.32945853,2,0.32945853
mz.339.12050999999997,0.3292203,2,0.3292203
mz.329.00541499999997,0.3291426,2,0.3291426
mz.329.001415,0.3274272,2,0.3274272
mz.310.99519499999997,0.32591885,2,0.32591885
mz.330.01005,0.32475942,2,0.32475942
mz.331.00390500000003,0.32418728,2,0.32418728
mz.383.14518499999997,0.32389063,2,0.32389063
mz.310.90291,0.32303554,2,0.32303554
mz.310.994,0.32288662,2,0.32288662
mz.327.99748,0.32213962,2,0.32213962
mz.343.11491,0.3220735,2,0.3220735
mz.330.00749,0.32198766,2,0.32198766
mz.804.541055,-0.32191482,2,0.32191482
mz.657.962325,0.32177168,2,0.32177168
mz.820.5117700000001,-0.32114583,2,0.32114583
mz.345.00067,0.32105586,2,0.32105586
mz.368.95718999999997,0.31837428,2,0.31837428
mz.269.07853,0.31828395,2,0.31828395
mz.325.104605,0.3177697,2,0.3177697
mz.804.551205,-0.31736594,2,0.31736594
mz.805.5523800000001,-0.31691486,2,0.31691486
mz.761.441775,-0.3160431,2,0.3160431
mz.310.99638500000003,0.31466466,2,0.31466466
mz.327.998565,0.31450167,2,0.31450167
mz.357.13021000000003,0.31444606,2,0.31444606
mz.821.516035,-0.31388637,2,0.31388637
mz.385.96282499999995,0.3125644,2,0.3125644
mz.413.15546500000005,0.31224465,2,0.31224465
mz.867.6533999999999,0.31027037,2,0.31027037
mz.406.952865,0.31017607,2,0.31017607
mz.401.156625,0.31007323,2,0.31007323
mz.231.937,0.30680516,2,0.30680516
mz.350.98744,0.3065666,2,0.3065666
mz.350.98591999999996,0.3065276,2,0.3065276
mz.710.484335,-0.3062608,2,0.3062608
mz.866.6484849999999,0.30578414,2,0.30578414
mz.341.135545,0.30447772,2,0.30447772
mz.287.089225,0.30392435,2,0.30392435
mz.789.47542,-0.30317956,2,0.30317956
mz.697.47363,-0.3025771,2,0.3025771
mz.849.5583799999999,-0.3025143,2,0.3025143
mz.850.653705,0.30250445,2,0.30250445
mz.848.55056,-0.30186102,2,0.30186102
mz.331.022195,0.30169764,2,0.30169764
mz.770.5666699999999,-0.30147424,2,0.30147424
mz.838.6165,0.3009043,2,0.3009043
mz.701.943955,0.29875553,2,0.29875553
mz.355.11456499999997,0.29868215,2,0.29868215
mz.369.13066000000003,0.29813588,2,0.29813588
mz.350.98896,0.29799318,2,0.29799318
mz.330.0131,0.2978863,2,0.2978863
mz.313.010805,0.29776874,2,0.29776874
mz.198.089485,-0.29766715,2,0.29766715
mz.239.06857,0.2975285,2,0.2975285
mz.225.05256,0.2973846,2,0.2973846
mz.461.87474499999996,0.29684675,2,0.29684675
mz.711.4860550000001,-0.29651278,2,0.29651278
mz.366.96109,0.29527315,2,0.29527315
mz.745.473855,-0.29526266,2,0.29526266
mz.849.639235,0.29518992,2,0.29518992
mz.822.524285,-0.2941893,2,0.2941893
mz.313.10445000000004,0.29396054,2,0.29396054
mz.427.907145,0.29395452,2,0.29395452
mz.542.9659449999999,0.29393443,2,0.29393443
mz.848.56105,-0.29379782,2,0.29379782
mz.787.4662599999999,-0.29337907,2,0.29337907
mz.737.884175,0.29294392,2,0.29294392
mz.839.6182200000001,0.29282543,2,0.29282543
mz.365.95334,0.2927174,2,0.2927174
mz.480.307365,0.29250643,2,0.29250643
mz.848.6320350000001,0.29249835,2,0.29249835
mz.770.5593550000001,-0.2924518,2,0.2924518
mz.849.546255,-0.292217,2,0.292217
mz.518.26212,0.29205757,2,0.29205757
mz.864.6305600000001,0.2915807,2,0.2915807
mz.192.99022,0.29156154,2,0.29156154
mz.546.294005,0.29145402,2,0.29145402
mz.302.01912500000003,0.29086092,2,0.29086092
mz.367.964545,0.2905655,2,0.2905655
mz.806.509415,-0.2904854,2,0.2904854
mz.311.12526,0.2904042,2,0.2904042
mz.551.501595,-0.29033673,2,0.29033673
mz.774.9340400000001,0.28993407,2,0.28993407
mz.311.08883000000003,0.28966022,2,0.28966022
mz.385.161,0.28927082,2,0.28927082
mz.850.643975,0.288895,2,0.288895
mz.698.476685,-0.28886253,2,0.28886253
mz.733.861225,0.2887783,2,0.2887783
mz.368.95887,0.28818944,2,0.28818944
mz.694.510325,-0.2880668,2,0.2880668
mz.311.99865,0.28794318,2,0.28794318
mz.874.4870599999999,-0.28753242,2,0.28753242
mz.291.05101,0.28719676,2,0.28719676
mz.349.03298,0.2871259,2,0.2871259
mz.556.2165150000001,0.28698197,2,0.28698197
mz.714.449905,-0.2863574,2,0.2863574
mz.367.96288,0.28624767,2,0.28624767
mz.848.62235,0.2860485,2,0.2860485
mz.771.566355,-0.28590867,2,0.28590867
mz.833.57581,-0.28568017,2,0.28568017
mz.851.6551549999999,0.2853511,2,0.2853511
mz.465.02058,0.28524625,2,0.28524625
mz.367.966215,0.28491455,2,0.28491455
mz.807.503055,-0.2846691,2,0.2846691
mz.822.6144850000001,0.28427887,2,0.28427887
mz.713.446105,-0.28386602,2,0.28386602
mz.630.61329,0.283839,2,0.283839
mz.847.53386,-0.28379533,2,0.28379533
mz.477.01704,0.2833327,2,0.2833327
mz.701.918015,0.28314987,2,0.28314987
mz.771.557015,-0.28275982,2,0.28275982
mz.621.94574,0.2826858,2,0.2826858
mz.748.57509,-0.28253278,2,0.28253278
mz.735.8945,0.28223017,2,0.28223017
mz.508.30046000000004,0.28217494,2,0.28217494
mz.584.246505,0.28212845,2,0.28212845
mz.753.587535,-0.2820769,2,0.2820769
mz.483.029985,0.28144914,2,0.28144914
mz.852.6320900000001,0.2813499,2,0.2813499
mz.339.28962,0.28126138,2,0.28126138
mz.832.6490249999999,0.27996823,2,0.27996823
mz.457.18219,0.27966234,2,0.27966234
mz.850.673965,0.2794692,2,0.2794692
mz.850.564545,-0.27944914,2,0.27944914
mz.866.63671,0.2793102,2,0.2793102
mz.832.5667100000001,-0.27884462,2,0.27884462
mz.648.6241749999999,0.2784188,2,0.2784188
mz.868.654725,0.27831405,2,0.27831405
mz.584.2101849999999,0.2779767,2,0.2779767
mz.840.6168,0.2778239,2,0.2778239
mz.865.6358299999999,0.27757573,2,0.27757573
mz.461.856105,0.27742586,2,0.27742586
mz.546.25757,0.27707863,2,0.27707863
mz.773.5044800000001,-0.27696526,2,0.27696526
mz.774.52054,-0.27689716,2,0.27689716
mz.757.54926,-0.27678147,2,0.27678147
mz.753.5805399999999,-0.2757442,2,0.2757442
mz.762.4452550000001,-0.27498907,2,0.27498907
mz.341.09943499999997,0.274803,2,0.274803
mz.349.979215,0.27410874,2,0.27410874
mz.477.0229,0.27378967,2,0.27378967
mz.866.470995,0.2737372,2,0.2737372
mz.478.326465,-0.27372354,2,0.27372354
mz.351.990805,0.27370995,2,0.27370995
mz.415.17188,0.27369103,2,0.27369103
mz.620.595435,0.27366024,2,0.27366024
mz.912.44283,-0.27317056,2,0.27317056
mz.274.04793,0.2730776,2,0.2730776
mz.848.54007,-0.2728815,2,0.2728815
mz.849.628725,0.27258405,2,0.27258405
mz.807.513275,-0.27244177,2,0.27244177
mz.735.86781,0.27215192,2,0.27215192
mz.695.5102850000001,-0.2716844,2,0.2716844
mz.519.26509,0.27147758,2,0.27147758
mz.282.27948000000004,0.27137274,2,0.27137274
mz.257.04483,0.27124792,2,0.27124792
mz.409.05614,0.27117386,2,0.27117386
mz.846.51799,-0.27065533,2,0.27065533
mz.228.93087500000001,0.27039745,2,0.27039745
mz.772.5572649999999,-0.2699881,2,0.2699881
mz.768.5194799999999,0.2699535,2,0.2699535
mz.754.579975,-0.26992574,2,0.26992574
mz.966.549985,0.2696131,2,0.2696131
mz.853.634125,0.2695154,2,0.2695154
mz.830.546535,-0.26950106,2,0.26950106
mz.822.63419,0.26878807,2,0.26878807
mz.786.4811,-0.2687363,2,0.2687363
mz.367.283585,0.26852217,2,0.26852217
mz.828.54537,-0.26833087,2,0.26833087
mz.849.567275,-0.26832393,2,0.26832393
mz.775.5177100000001,-0.26739126,2,0.26739126
mz.810.668,0.2669663,2,0.2669663
mz.253.083775,0.2667752,2,0.2667752
mz.823.5228549999999,-0.26668534,2,0.26668534
mz.345.13032,0.26566622,2,0.26566622
mz.758.55539,-0.2653716,2,0.2653716
mz.290.04295,0.26476163,2,0.26476163
mz.715.44565,-0.2643123,2,0.2643123
mz.757.5576100000001,-0.26417097,2,0.26417097
mz.837.604595,0.2640722,2,0.2640722
mz.769.5423800000001,-0.26399612,2,0.26399612
mz.463.87351,0.26387787,2,0.26387787
mz.790.4757999999999,-0.26320326,2,0.26320326
mz.192.985715,0.2630227,2,0.2630227
mz.368.9973,0.26292694,2,0.26292694
mz.773.52124,-0.262311,2,0.262311
mz.367.319855,0.26171783,2,0.26171783
mz.368.96055,0.2617049,2,0.2617049
mz.463.84772,0.26151878,2,0.26151878
mz.814.514295,-0.26118624,2,0.26118624
mz.772.51916,-0.26097876,2,0.26097876
mz.213.96429,0.2609135,2,0.2609135
mz.552.503415,-0.2606441,2,0.2606441
mz.429.151075,0.2603842,2,0.2603842
mz.836.637465,0.260376,2,0.260376
mz.146.982305,-0.26027998,2,0.26027998
mz.851.67709,0.2601787,2,0.2601787
mz.769.552325,-0.26016074,2,0.26016074
mz.271.094085,0.25962952,2,0.25962952
mz.815.517345,-0.25943595,2,0.25943595
mz.875.485345,-0.25905442,2,0.25905442
mz.325.01074500000004,0.2588126,2,0.2588126
mz.723.48623,-0.25859505,2,0.25859505
mz.431.167065,0.25853837,2,0.25853837
mz.756.542585,-0.25841904,2,0.25841904
mz.213.964855,0.2584131,2,0.2584131
mz.790.906505,0.25795764,2,0.25795764
mz.659.987885,0.25791365,2,0.25791365
mz.787.4857099999999,-0.25719327,2,0.25719327
mz.192.98972,0.2569122,2,0.2569122
mz.828.4861599999999,-0.25631654,2,0.25631654
mz.346.00787,0.25600517,2,0.25600517
mz.274.041785,0.25588664,2,0.25588664
mz.913.447445,-0.25578284,2,0.25578284
mz.193.98063,0.25565028,2,0.25565028
mz.546.04372,0.25554025,2,0.25554025
mz.785.5799649999999,-0.2552642,2,0.2552642
mz.856.568925,-0.25487632,2,0.25487632
mz.806.49703,-0.25470036,2,0.25470036
mz.574.285935,0.25466135,2,0.25466135
mz.771.551015,-0.25425294,2,0.25425294
mz.373.12502,0.25418252,2,0.25418252
mz.441.186835,0.2538751,2,0.2538751
mz.766.508145,0.2537094,2,0.2537094
mz.820.59247,0.2536587,2,0.2536587
mz.715.4554,-0.25281858,2,0.25281858
mz.548.051095,0.2526267,2,0.2526267
mz.845.65754,-0.25241822,2,0.25241822
mz.868.64458,0.25185698,2,0.25185698
mz.814.53585,-0.251435,2,0.251435
mz.478.02371000000005,0.25138304,2,0.25138304
mz.737.855515,0.25091785,2,0.25091785
mz.564.2477799999999,-0.25080833,2,0.25080833
mz.338.96612,0.25070977,2,0.25070977
mz.598.92507,0.25062796,2,0.25062796
mz.823.62087,0.2505632,2,0.2505632
mz.802.54909,-0.2505344,2,0.2505344
mz.766.55224,0.2503882,2,0.2503882
mz.424.92276000000004,0.25016102,2,0.25016102
mz.308.047725,0.25015822,2,0.25015822
mz.646.6058350000001,0.2498143,2,0.2498143
mz.348.01925,0.24954921,2,0.24954921
mz.867.47465,0.24952336,2,0.24952336
mz.767.507875,0.24932769,2,0.24932769
mz.819.64389,-0.24919128,2,0.24919128
mz.557.2209399999999,0.24848118,2,0.24848118
mz.833.654435,0.24843398,2,0.24843398
mz.508.33750999999995,0.24787198,2,0.24787198
mz.785.445185,-0.24778515,2,0.24778515
mz.788.467815,-0.24761453,2,0.24761453
mz.724.49263,-0.24739753,2,0.24739753
mz.245.04479500000002,0.24737372,2,0.24737372
mz.829.507745,0.24717025,2,0.24717025
mz.384.97213999999997,0.24708891,2,0.24708891
mz.382.956495,0.24700995,2,0.24700995
mz.751.568705,-0.24698298,2,0.24698298
mz.246.05258,0.24677336,2,0.24677336
mz.631.615865,0.24674137,2,0.24674137
mz.399.17715,0.24660791,2,0.24660791
mz.291.04997000000003,0.24630234,2,0.24630234
mz.755.583985,-0.24607767,2,0.24607767
mz.427.17184,0.24601942,2,0.24601942
mz.137.023795,0.24589887,2,0.24589887
mz.247.06062500000002,0.24580029,2,0.24580029
mz.221.04471,0.24566567,2,0.24566567
mz.828.509995,0.24545251,2,0.24545251
mz.407.95657500000004,0.24532078,2,0.24532078
mz.174.979735,0.2450581,2,0.2450581
mz.854.56325,-0.24505435,2,0.24505435
mz.229.938155,0.24484277,2,0.24484277
mz.273.03932,0.24464856,2,0.24464856
mz.548.06758,0.2445287,2,0.2445287
mz.823.64139,0.24337351,2,0.24337351
mz.815.5382050000001,-0.24330916,2,0.24330916
mz.770.551375,-0.24330309,2,0.24330309
mz.262.04724999999996,0.24324515,2,0.24324515
mz.408.9512,0.24305856,2,0.24305856
mz.274.04288499999996,0.24283314,2,0.24283314
mz.801.54745,-0.24275619,2,0.24275619
mz.312.992805,0.24255751,2,0.24255751
mz.845.77291,0.2423505,2,0.2423505
mz.848.65059,0.24131374,2,0.24131374
mz.154.02652,0.241288,2,0.241288
mz.801.530895,-0.24108054,2,0.24108054
mz.264.063335,0.24069177,2,0.24069177
mz.803.47875,-0.24066834,2,0.24066834
mz.565.248515,-0.24057029,2,0.24057029
mz.399.13913,0.23995559,2,0.23995559
mz.659.9669100000001,0.23995246,2,0.23995246
mz.582.960355,0.23984575,2,0.23984575
mz.308.04177000000004,0.23982276,2,0.23982276
mz.274.04128000000003,0.23981036,2,0.23981036
mz.779.43625,0.2397031,2,0.2397031
mz.767.53691,-0.23959899,2,0.23959899
mz.784.56504,-0.23945194,2,0.23945194
mz.429.92282,0.23935308,2,0.23935308
mz.292.053015,0.23925442,2,0.23925442
mz.422.92453,0.23905656,2,0.23905656
mz.800.5404,-0.23895481,2,0.23895481
mz.772.565955,-0.2387093,2,0.2387093
mz.802.46901,-0.23836099,2,0.23836099
mz.775.93632,0.23831117,2,0.23831117
mz.155.03443,0.23822685,2,0.23822685
mz.156.042385,0.23789658,2,0.23789658
mz.352.985405,0.2377635,2,0.2377635
mz.836.60845,0.237007,2,0.237007
mz.479.330955,-0.23687671,2,0.23687671
mz.808.5042699999999,-0.2368541,2,0.2368541
mz.273.03497500000003,0.23681377,2,0.23681377
mz.273.04483,0.23651096,2,0.23651096
mz.794.5431,0.23618671,2,0.23618671
mz.291.04551,0.23559853,2,0.23559853
mz.372.31005500000003,0.23537636,2,0.23537636
mz.326.98959,0.23515569,2,0.23515569
mz.273.03447,0.23507854,2,0.23507854
mz.851.64053,0.23499793,2,0.23499793
mz.264.268615,0.23491547,2,0.23491547
mz.465.863155,0.23483412,2,0.23483412
mz.273.0328,0.23465295,2,0.23465295
mz.229.049645,0.23460159,2,0.23460159
mz.230.94167499999998,0.23452017,2,0.23452017
mz.138.02725500000003,0.2344075,2,0.2344075
mz.840.6072999999999,0.23431669,2,0.23431669
mz.870.538665,-0.2341593,2,0.2341593
mz.840.6286749999999,0.23407415,2,0.23407415
mz.162.956185,-0.2339811,2,0.2339811
mz.785.5882650000001,-0.233941,2,0.233941
mz.262.047865,0.2332268,2,0.2332268
mz.273.03330500000004,0.23292983,2,0.23292983
mz.228.930285,0.23273362,2,0.23273362
mz.807.571725,-0.2325278,2,0.2325278
mz.740.46767,-0.23234625,2,0.23234625
mz.273.03380500000003,0.2319473,2,0.2319473
mz.290.041915,0.23152758,2,0.23152758
mz.273.04533000000004,0.23104875,2,0.23104875
mz.231.94844999999998,0.2309379,2,0.2309379
mz.773.499785,-0.23093711,2,0.23093711
mz.848.65543,0.23089913,2,0.23089913
mz.439.06743500000005,0.230661,2,0.230661
mz.953.984605,0.23049065,2,0.23049065
mz.231.9364,0.23048861,2,0.23048861
mz.790.5241,-0.23003681,2,0.23003681
mz.273.046,0.22970013,2,0.22970013
mz.273.047005,0.22968163,2,0.22968163
mz.274.04675,0.22944123,2,0.22944123
mz.739.4617499999999,-0.2292435,2,0.2292435
mz.340.292105,0.22921659,2,0.22921659
mz.830.500175,-0.22894618,2,0.22894618
mz.459.85972000000004,0.22827367,2,0.22827367
mz.813.4811,-0.22823203,2,0.22823203
mz.393.058755,0.22802,2,0.22802
mz.712.48662,-0.22785278,2,0.22785278
mz.405.94596,0.22757109,2,0.22757109
mz.831.49963,-0.22756606,2,0.22756606
mz.912.4568200000001,-0.22755714,2,0.22755714
mz.214.97213,0.22752182,2,0.22752182
mz.273.0465,0.22749409,2,0.22749409
mz.275.043675,0.22728644,2,0.22728644
mz.871.5381600000001,-0.22711927,2,0.22711927
mz.831.55462,-0.22708258,2,0.22708258
mz.758.54314,-0.22698596,2,0.22698596
mz.852.48227,-0.2269805,2,0.2269805
mz.418.921995,0.2268609,2,0.2268609
mz.271.024295,0.22639897,2,0.22639897
mz.273.032135,0.22628923,2,0.22628923
mz.772.55125,-0.22594312,2,0.22594312
mz.836.6570650000001,0.22579336,2,0.22579336
mz.736.9673849999999,0.22577815,2,0.22577815
mz.851.5666,-0.22572832,2,0.22572832
mz.291.048925,0.22514302,2,0.22514302
mz.848.52959,-0.22464943,2,0.22464943
mz.621.5949499999999,0.22438085,2,0.22438085
mz.913.459595,-0.2243254,2,0.2243254
mz.810.596595,-0.22383025,2,0.22383025
mz.303.026395,0.22361283,2,0.22361283
mz.870.52848,-0.22339518,2,0.22339518
mz.781.887785,0.22335923,2,0.22335923
mz.850.617225,0.22328025,2,0.22328025
mz.392.95771,0.22285938,2,0.22285938
mz.339.97446,0.22267412,2,0.22267412
mz.232.94410499999998,0.2222478,2,0.2222478
mz.872.54763,-0.22218966,2,0.22218966
mz.409.053895,0.22199342,2,0.22199342
mz.382.06699,0.22185522,2,0.22185522
mz.381.059415,0.22144173,2,0.22144173
mz.896.46173,-0.22136867,2,0.22136867
mz.548.061525,0.22111623,2,0.22111623
mz.275.045965,0.2209669,2,0.2209669
mz.274.03876,0.22093438,2,0.22093438
mz.459.852145,0.22090276,2,0.22090276
mz.350.035205,0.22055824,2,0.22055824
mz.231.949235,0.22028807,2,0.22028807
mz.194.98833,0.22004133,2,0.22004133
mz.546.074115,0.21946487,2,0.21946487
mz.156.037825,0.21943642,2,0.21943642
mz.292.05778999999995,0.21938716,2,0.21938716
mz.824.54441,-0.21937078,2,0.21937078
mz.275.055885,0.2192373,2,0.2192373
mz.829.55554,-0.21909274,2,0.21909274
mz.273.03112999999996,0.21888943,2,0.21888943
mz.852.6434899999999,0.21883254,2,0.21883254
mz.950.575445,0.21877374,2,0.21877374
mz.422.927135,0.2186482,2,0.2186482
mz.823.54033,-0.21859899,2,0.21859899
mz.844.505525,-0.21835563,2,0.21835563
mz.803.5554099999999,-0.21826643,2,0.21826643
mz.778.4744599999999,-0.21811645,2,0.21811645
mz.230.94585999999998,0.21805729,2,0.21805729
mz.397.16092000000003,0.21755868,2,0.21755868
mz.586.2262499999999,-0.21753061,2,0.21753061
mz.369.96241,0.2173474,2,0.2173474
mz.536.15229,0.2172775,2,0.2172775
mz.332.024385,0.21681792,2,0.21681792
mz.275.05046000000004,0.21680383,2,0.21680383
