msi,w,component,w_abs
mz.952.25472,-0.5236344,2,0.5236344
mz.1008.24297,-0.5205032,2,0.5205032
mz.185.0806,-0.52026993,2,0.52026993
mz.739.10015,-0.51854825,2,0.51854825
mz.950.23977,-0.51689214,2,0.51689214
mz.179.08329,-0.51614195,2,0.51614195
mz.1009.24583,-0.51567626,2,0.51567626
mz.698.24839,-0.51293385,2,0.51293385
mz.538.23601,-0.5128963,2,0.5128963
mz.174.41102,-0.51155406,2,0.51155406
mz.687.1574,-0.50915784,2,0.50915784
mz.704.13475,-0.50854194,2,0.50854194
mz.183.75563,-0.5067332,2,0.5067332
mz.953.25877,-0.49775115,2,0.49775115
mz.740.10447,-0.49756712,2,0.49756712
mz.991.25583,-0.49257225,2,0.49257225
mz.667.16059,-0.49152094,2,0.49152094
mz.721.11019,-0.48692855,2,0.48692855
mz.957.23315,-0.4860666,2,0.4860666
mz.185.75256,-0.48230612,2,0.48230612
mz.705.14765,-0.4785808,2,0.4785808
mz.234.392,-0.47106096,2,0.47106096
mz.860.34399,-0.47005436,2,0.47005436
mz.703.12607,-0.46918347,2,0.46918347
mz.808.33109,-0.46374494,2,0.46374494
mz.537.23245,-0.4606123,2,0.4606123
mz.699.16605,-0.45200285,2,0.45200285
mz.685.15729,-0.4488009,2,0.4488009
mz.184.0874,-0.44674087,2,0.44674087
mz.551.24815,-0.4453061,2,0.4453061
mz.552.25107,-0.4445611,2,0.4445611
mz.703.13393,-0.4426521,2,0.4426521
mz.576.23229,-0.44211197,2,0.44211197
mz.723.12651,-0.43927208,2,0.43927208
mz.560.20567,-0.43706277,2,0.43706277
mz.717.15675,-0.43609726,2,0.43609726
mz.556.22206,-0.43598852,2,0.43598852
mz.557.23002,-0.4342624,2,0.4342624
mz.704.14395,-0.43402836,2,0.43402836
mz.539.24834,-0.43333158,2,0.43333158
mz.1010.2507,-0.43218982,2,0.43218982
mz.536.22043,-0.42909127,2,0.42909127
mz.703.13,-0.42897093,2,0.42897093
mz.861.34823,-0.42850375,2,0.42850375
mz.569.23841,-0.42772204,2,0.42772204
mz.809.33463,-0.4270564,2,0.4270564
mz.573.19713,0.4269294,2,0.4269294
mz.972.24655,-0.42343792,2,0.42343792
mz.826.32092,-0.42212474,2,0.42212474
mz.704.30227,-0.42164797,2,0.42164797
mz.556.22657,-0.42053887,2,0.42053887
mz.557.24771,-0.4105639,2,0.4105639
mz.553.20778,-0.41003653,2,0.41003653
mz.951.24318,-0.4068231,2,0.4068231
mz.535.21677,-0.40411162,2,0.40411162
mz.539.2391,-0.40066338,2,0.40066338
mz.703.14113,-0.40020198,2,0.40020198
mz.574.19597,0.39737484,2,0.39737484
mz.791.98101,-0.3971455,2,0.3971455
mz.811.04586,-0.39692488,2,0.39692488
mz.549.23241,-0.3950393,2,0.3950393
mz.575.22899,-0.3941206,2,0.3941206
mz.222.09406,-0.39377728,2,0.39377728
mz.288.11607,0.39256123,2,0.39256123
mz.576.22437,0.3923887,2,0.3923887
mz.827.32522,-0.39190042,2,0.39190042
mz.521.20106,-0.39167196,2,0.39167196
mz.289.12044,0.38916925,2,0.38916925
mz.578.23084,0.38821834,2,0.38821834
mz.556.24583,-0.38651076,2,0.38651076
mz.191.08528,-0.3864329,2,0.3864329
mz.622.29598,-0.385649,2,0.385649
mz.453.98657,-0.385312,2,0.385312
mz.567.24261,-0.3820548,2,0.3820548
mz.555.22305,-0.38084945,2,0.38084945
mz.705.15489,-0.37938207,2,0.37938207
mz.184.41564,-0.37415177,2,0.37415177
mz.668.16385,-0.37392116,2,0.37392116
mz.552.2434,-0.37343192,2,0.37343192
mz.587.24869,-0.3715111,2,0.3715111
mz.573.18929,0.36751205,2,0.36751205
mz.705.30642,-0.36556154,2,0.36556154
mz.288.11387,0.3651482,2,0.3651482
mz.896.30154,-0.36511192,2,0.36511192
mz.554.21053,-0.36251485,2,0.36251485
mz.649.11248,-0.3605368,2,0.3605368
mz.561.20936,-0.358528,2,0.358528
mz.663.12854,-0.35752764,2,0.35752764
mz.741.09987,-0.35712612,2,0.35712612
mz.686.15994,-0.35604852,2,0.35604852
mz.706.15091,-0.35438293,2,0.35438293
mz.191.4198,-0.3540708,2,0.3540708
mz.704.1295,-0.35353994,2,0.35353994
mz.741.10787,-0.35312888,2,0.35312888
mz.288.11343,0.35264155,2,0.35264155
mz.229.28376,0.35224405,2,0.35224405
mz.724.13022,-0.35177192,2,0.35177192
mz.312.05893,-0.35134983,2,0.35134983
mz.568.25116,-0.35062185,2,0.35062185
mz.542.21716,-0.35016924,2,0.35016924
mz.704.15051,-0.3500748,2,0.3500748
mz.185.08132,-0.34755808,2,0.34755808
mz.537.22977,-0.34133622,2,0.34133622
mz.555.24265,-0.33960822,2,0.33960822
mz.589.22332,0.3389736,2,0.3389736
mz.419.18816,-0.3382672,2,0.3382672
mz.555.22918,-0.33820906,2,0.33820906
mz.553.24671,-0.33698666,2,0.33698666
mz.574.20078,0.3341115,2,0.3341115
mz.703.12083,-0.3336327,2,0.3336327
mz.704.15642,-0.3334644,2,0.3334644
mz.289.11988,0.3326309,2,0.3326309
mz.788.30407,-0.33130413,2,0.33130413
mz.537.22442,-0.33058673,2,0.33058673
mz.588.2206,0.3275098,2,0.3275098
mz.703.15947,-0.32673097,2,0.32673097
mz.288.11442,0.3263562,2,0.3263562
mz.952.24511,-0.3263427,2,0.3263427
mz.556.21796,-0.32468387,2,0.32468387
mz.558.24205,-0.32389176,2,0.32389176
mz.662.24721,-0.3216954,2,0.3216954
mz.842.31583,0.32159147,2,0.32159147
mz.680.23731,-0.3213325,2,0.3213325
mz.555.22673,-0.32009485,2,0.32009485
mz.553.25441,-0.31976596,2,0.31976596
mz.581.19974,-0.31879485,2,0.31879485
mz.573.1919,0.31761196,2,0.31761196
mz.726.17676,-0.31529462,2,0.31529462
mz.535.22436,-0.31470418,2,0.31470418
mz.680.24344,-0.31396502,2,0.31396502
mz.555.21529,-0.31328362,2,0.31328362
mz.840.33647,-0.3131484,2,0.3131484
mz.681.24097,-0.31204504,2,0.31204504
mz.288.11233,0.3107265,2,0.3107265
mz.854.33551,0.30944553,2,0.30944553
mz.288.1186,0.30615908,2,0.30615908
mz.542.21093,-0.30401954,2,0.30401954
mz.557.23866,-0.3035669,2,0.3035669
mz.404.1509,0.3022893,2,0.3022893
mz.718.16034,-0.3000858,2,0.3000858
mz.703.15423,-0.2996518,2,0.2996518
mz.288.11123,0.29820645,2,0.29820645
mz.577.23557,-0.29775494,2,0.29775494
mz.681.13955,-0.29682776,2,0.29682776
mz.569.25858,-0.29681823,2,0.29681823
mz.191.41903,-0.29642233,2,0.29642233
mz.288.12113,0.29539904,2,0.29539904
mz.288.11178,0.29519925,2,0.29519925
mz.550.23562,-0.29509017,2,0.29509017
mz.228.50043,-0.29464245,2,0.29464245
mz.1001.31284,-0.2943608,2,0.2943608
mz.189.74812,-0.29356864,2,0.29356864
mz.540.24477,0.2926503,2,0.2926503
mz.623.29893,-0.2926311,2,0.2926311
mz.705.13974,-0.29214343,2,0.29214343
mz.430.01011,0.2915577,2,0.2915577
mz.663.25089,-0.29096377,2,0.29096377
mz.761.32308,0.28999084,2,0.28999084
mz.576.19535,-0.2897521,2,0.2897521
mz.588.25223,-0.28919926,2,0.28919926
mz.680.37402,0.28861788,2,0.28861788
mz.743.31165,0.28707054,2,0.28707054
mz.289.11933,0.28608525,2,0.28608525
mz.808.31118,-0.28603676,2,0.28603676
mz.791.3235,-0.28509054,2,0.28509054
mz.557.23414,-0.28447407,2,0.28447407
mz.234.72521,-0.28418133,2,0.28418133
mz.576.24285,-0.28128538,2,0.28128538
mz.680.22995,-0.28098688,2,0.28098688
mz.574.23222,-0.27670884,2,0.27670884
mz.810.33806,-0.2760044,2,0.2760044
mz.558.2338,-0.27549276,2,0.27549276
mz.524.22067,-0.27451926,2,0.27451926
mz.703.15096,-0.27386245,2,0.27386245
mz.535.20994,-0.2675545,2,0.2675545
mz.288.11651,0.26679742,2,0.26679742
mz.522.20481,-0.2652158,2,0.2652158
mz.490.22409,0.26481572,2,0.26481572
mz.282.12805,-0.26424226,2,0.26424226
mz.569.25386,-0.26224622,2,0.26224622
mz.575.204,0.26161337,2,0.26161337
mz.757.32781,0.2578154,2,0.2578154
mz.664.13139,-0.25780898,2,0.25780898
mz.809.31381,-0.25553298,2,0.25553298
mz.668.28097,-0.25492775,2,0.25492775
mz.288.12487,0.25412673,2,0.25412673
mz.539.21599,0.25356302,2,0.25356302
mz.575.23556,-0.25242844,2,0.25242844
mz.288.12333,0.25211972,2,0.25211972
mz.704.12293,-0.25191912,2,0.25191912
mz.573.2054,0.25010172,2,0.25010172
mz.681.37809,0.24949422,2,0.24949422
mz.823.34862,-0.24904996,2,0.24904996
mz.575.23994,-0.24858545,2,0.24858545
mz.703.11559,-0.24748838,2,0.24748838
mz.288.12641,0.24729244,2,0.24729244
mz.536.22577,-0.2472506,2,0.2472506
mz.288.12377,0.2466918,2,0.2466918
mz.855.33836,0.24550836,2,0.24550836
mz.502.18624,0.24537587,2,0.24537587
mz.843.3189,0.24301608,2,0.24301608
mz.540.25134,-0.24249023,2,0.24249023
mz.1003.30771,-0.24190792,2,0.24190792
mz.189.74745,-0.24134317,2,0.24134317
mz.536.19339,0.2408341,2,0.2408341
mz.716.19741,-0.24002111,2,0.24002111
mz.284.14369,-0.23992978,2,0.23992978
mz.430.16497,0.23897757,2,0.23897757
mz.841.33952,-0.23891316,2,0.23891316
mz.508.23441,0.23824607,2,0.23824607
mz.810.32675,-0.23707253,2,0.23707253
mz.446.23451,0.23654439,2,0.23654439
mz.657.23969,0.23614609,2,0.23614609
mz.304.10906,0.23608151,2,0.23608151
mz.289.11568,0.23575602,2,0.23575602
mz.539.19172,-0.23540615,2,0.23540615
mz.288.12058,0.2351451,2,0.2351451
mz.859.35286,-0.2344519,2,0.2344519
mz.704.1538,-0.23356117,2,0.23356117
mz.678.24187,-0.23322308,2,0.23322308
mz.858.34936,-0.23285344,2,0.23285344
mz.715.12408,0.23256806,2,0.23256806
mz.589.22792,0.23245233,2,0.23245233
mz.717.20036,-0.23205383,2,0.23205383
mz.587.21215,0.2318726,2,0.2318726
mz.191.08451,-0.23096094,2,0.23096094
mz.985.33781,-0.23078412,2,0.23078412
mz.826.57063,0.23046872,2,0.23046872
mz.535.22247,-0.22988166,2,0.22988166
mz.590.23178,0.22935957,2,0.22935957
mz.583.20141,0.22866993,2,0.22866993
mz.605.18692,0.22858138,2,0.22858138
mz.288.12751,0.22843896,2,0.22843896
mz.796.31101,-0.22805935,2,0.22805935
mz.789.30798,-0.22711633,2,0.22711633
mz.1002.3166,-0.22708155,2,0.22708155
mz.555.21121,-0.22704768,2,0.22704768
mz.572.22561,-0.2270041,2,0.2270041
mz.744.31571,0.22676437,2,0.22676437
mz.775.06141,-0.22576861,2,0.22576861
mz.682.24328,-0.22565795,2,0.22565795
mz.227.69426,-0.22529885,2,0.22529885
mz.731.25481,-0.22523461,2,0.22523461
mz.541.20763,-0.22442725,2,0.22442725
mz.494.21882,0.22359458,2,0.22359458
mz.1006.2271,-0.22323322,2,0.22323322
mz.303.10561,0.22222723,2,0.22222723
mz.828.32924,-0.22218926,2,0.22218926
mz.538.23141,-0.22071238,2,0.22071238
mz.431.16838,0.21972124,2,0.21972124
mz.680.22689,-0.21965548,2,0.21965548
mz.288.12707,0.21878085,2,0.21878085
mz.543.21443,-0.21846777,2,0.21846777
mz.588.21556,0.21845298,2,0.21845298
mz.559.24534,-0.21771705,2,0.21771705
mz.820.33077,-0.21766211,2,0.21766211
mz.589.21091,-0.21745446,2,0.21745446
mz.559.1977,-0.21739684,2,0.21739684
mz.716.12743,0.21738458,2,0.21738458
mz.536.21586,-0.21699716,2,0.21699716
mz.570.24158,-0.21670228,2,0.21670228
mz.1007.66426,-0.21653047,2,0.21653047
mz.610.1966,-0.2160723,2,0.2160723
mz.606.19044,0.21475136,2,0.21475136
mz.703.14768,-0.21401243,2,0.21401243
mz.572.24122,-0.21320291,2,0.21320291
mz.590.19486,0.21319309,2,0.21319309
mz.288.12597,0.21264261,2,0.21264261
mz.570.25364,-0.21243893,2,0.21243893
mz.289.12188,0.21192795,2,0.21192795
mz.185.41581,-0.21140595,2,0.21140595
mz.525.22367,-0.2111041,2,0.2111041
mz.414.01524,-0.21054028,2,0.21054028
mz.585.21692,0.21023044,2,0.21023044
mz.1046.31366,-0.20998493,2,0.20998493
mz.469.18894,0.20979708,2,0.20979708
mz.568.24603,-0.20967443,2,0.20967443
mz.281.26431,-0.20847511,2,0.20847511
mz.717.23988,-0.20750792,2,0.20750792
mz.575.24477,-0.20651151,2,0.20651151
mz.571.22928,0.20528358,2,0.20528358
mz.699.32214,0.20520441,2,0.20520441
mz.438.01315,-0.20506695,2,0.20506695
mz.609.19355,-0.20501983,2,0.20501983
mz.575.2474,-0.2024525,2,0.2024525
mz.472.21336,0.20165677,2,0.20165677
mz.556.23231,-0.20019619,2,0.20019619
mz.661.11279,-0.19946408,2,0.19946408
mz.826.28474,0.19911678,2,0.19911678
mz.601.21158,0.19902988,2,0.19902988
mz.827.28805,0.19820258,2,0.19820258
mz.589.19205,0.19750278,2,0.19750278
mz.289.11778,0.1964778,2,0.1964778
mz.432.2324,0.19555722,2,0.19555722
mz.209.29101,-0.19550821,2,0.19550821
mz.695.11915,0.19535658,2,0.19535658
mz.822.34588,-0.19377007,2,0.19377007
mz.605.22379,-0.19346654,2,0.19346654
mz.551.24372,-0.19333716,2,0.19333716
mz.320.1084,0.19331658,2,0.19331658
mz.489.94697,-0.19271564,2,0.19271564
mz.229.29859,-0.19236647,2,0.19236647
mz.371.17565,0.19228612,2,0.19228612
mz.393.16,0.19126275,2,0.19126275
mz.541.19909,-0.19123217,2,0.19123217
mz.609.20092,-0.19061841,2,0.19061841
mz.523.21714,-0.19040665,2,0.19040665
mz.353.1652,0.19034125,2,0.19034125
mz.573.22368,-0.19021878,2,0.19021878
mz.523.22403,-0.19005492,2,0.19005492
mz.557.20658,0.1898645,2,0.1898645
mz.573.22672,-0.18959214,2,0.18959214
mz.354.16846,0.18952484,2,0.18952484
mz.551.2409,-0.1890764,2,0.1890764
mz.839.30781,0.18865423,2,0.18865423
mz.462.18557,0.18832518,2,0.18832518
mz.362.16557,0.1880512,2,0.1880512
mz.774.60015,0.18804976,2,0.18804976
mz.451.17856,0.18757348,2,0.18757348
mz.304.11359,0.18666428,2,0.18666428
mz.715.31721,0.18616994,2,0.18616994
mz.586.22035,0.18604463,2,0.18604463
mz.296.06628,0.18552108,2,0.18552108
mz.827.57464,0.18457316,2,0.18457316
mz.620.28035,-0.18406935,2,0.18406935
mz.553.26333,-0.18397255,2,0.18397255
mz.631.23721,0.18376845,2,0.18376845
mz.289.12343,0.1832668,2,0.1832668
mz.808.26532,0.18297534,2,0.18297534
mz.523.22585,-0.18217991,2,0.18217991
mz.576.21118,0.18209936,2,0.18209936
mz.268.11244,0.18202916,2,0.18202916
mz.680.30167,-0.18196554,2,0.18196554
mz.792.32681,-0.1818621,2,0.1818621
mz.558.20573,0.18182676,2,0.18182676
mz.596.27003,-0.18178418,2,0.18178418
mz.591.20758,0.18135251,2,0.18135251
mz.838.30494,0.17932387,2,0.17932387
mz.791.98766,0.1791281,2,0.1791281
mz.553.21143,-0.1787598,2,0.1787598
mz.289.12398,0.17851554,2,0.17851554
mz.537.19651,0.17838782,2,0.17838782
mz.574.23659,-0.17817703,2,0.17817703
mz.311.15624,-0.17731833,2,0.17731833
mz.571.23792,-0.17707963,2,0.17707963
mz.433.23603,0.1768124,2,0.1768124
mz.554.21582,-0.17643605,2,0.17643605
mz.603.22788,0.17637329,2,0.17637329
mz.537.23818,-0.17585279,2,0.17585279
mz.679.24515,-0.1752974,2,0.1752974
mz.682.14279,-0.17499729,2,0.17499729
mz.587.22402,0.17492028,2,0.17492028
mz.824.5555,0.17475438,2,0.17475438
mz.300.13852,0.17470527,2,0.17470527
mz.650.11646,-0.17464735,2,0.17464735
mz.862.08498,-0.17453732,2,0.17453732
mz.852.32049,0.17394137,2,0.17394137
mz.574.24577,-0.173467,2,0.173467
mz.989.22428,-0.17340848,2,0.17340848
mz.665.14431,-0.17338315,2,0.17338315
mz.574.24314,-0.17314833,2,0.17314833
mz.573.21454,-0.1729012,2,0.1729012
mz.794.29594,-0.17266472,2,0.17266472
mz.524.21739,-0.17216864,2,0.17216864
mz.638.24725,0.17158921,2,0.17158921
mz.701.31536,0.17127797,2,0.17127797
mz.355.17191,0.16981094,2,0.16981094
mz.180.409,-0.16975631,2,0.16975631
mz.580.21475,-0.16937394,2,0.16937394
mz.585.21011,0.1683882,2,0.1683882
mz.381.17134,0.16791114,2,0.16791114
mz.557.24277,0.1677218,2,0.1677218
mz.463.1889,0.16746172,2,0.16746172
mz.894.31698,-0.16709468,2,0.16709468
mz.669.28464,-0.1669481,2,0.1669481
mz.569.22252,0.166141,2,0.166141
mz.523.19829,0.16605513,2,0.16605513
mz.771.39291,0.16487959,2,0.16487959
mz.322.12424,0.16466898,2,0.16466898
mz.288.12553,0.1645112,2,0.1645112
mz.297.13689,0.1643182,2,0.1643182
mz.617.20708,0.16368538,2,0.16368538
mz.575.21321,0.16330391,2,0.16330391
mz.362.15427,0.16276191,2,0.16276191
mz.824.2881,0.16223048,2,0.16223048
mz.216.48752,-0.1620893,2,0.1620893
mz.551.25419,-0.16196059,2,0.16196059
mz.585.21193,0.16182502,2,0.16182502
mz.844.52367,0.16160202,2,0.16160202
mz.557.20205,0.16156758,2,0.16156758
mz.747.30352,0.16104978,2,0.16104978
mz.214.09129,-0.16081414,2,0.16081414
mz.573.23369,-0.16069788,2,0.16069788
mz.582.2029,-0.16007955,2,0.16007955
mz.574.2414,-0.1593682,2,0.1593682
mz.576.20502,0.15897395,2,0.15897395
mz.633.19358,0.15878655,2,0.15878655
mz.574.22829,-0.15849695,2,0.15849695
mz.825.29288,0.15841658,2,0.15841658
mz.701.29191,-0.15813832,2,0.15813832
mz.496.20629,-0.15784225,2,0.15784225
mz.537.2401,-0.15714225,2,0.15714225
mz.573.23761,0.15701444,2,0.15701444
mz.648.11271,-0.15686321,2,0.15686321
mz.477.1923,0.15629445,2,0.15629445
mz.667.1034,-0.15627624,2,0.15627624
mz.872.55559,0.15589584,2,0.15589584
mz.718.20407,-0.1550041,2,0.1550041
mz.621.28397,-0.1549379,2,0.1549379
mz.716.2042,-0.15447491,2,0.15447491
mz.577.51864,0.15417834,2,0.15417834
mz.778.28405,0.15416111,2,0.15416111
mz.523.22258,-0.15330426,2,0.15330426
mz.450.18117,0.15239246,2,0.15239246
mz.431.08737,-0.15219358,2,0.15219358
mz.611.20049,-0.15196608,2,0.15196608
mz.682.23342,-0.15191627,2,0.15191627
mz.369.16015,0.15093265,2,0.15093265
mz.574.22262,-0.15067513,2,0.15067513
mz.1046.32671,0.15000667,2,0.15000667
mz.712.16042,-0.14999121,2,0.14999121
mz.573.22107,-0.14996582,2,0.14996582
mz.829.30382,0.14962843,2,0.14962843
mz.702.3195,0.14951372,2,0.14951372
mz.732.25778,-0.14941475,2,0.14941475
mz.553.23333,0.14913154,2,0.14913154
mz.828.55016,0.14842558,2,0.14842558
mz.524.21594,-0.14796181,2,0.14796181
mz.339.14948,0.14769726,2,0.14769726
mz.553.19116,0.1472809,2,0.1472809
mz.289.12287,-0.14712629,2,0.14712629
mz.573.24283,-0.14705217,2,0.14705217
mz.988.22198,-0.1467022,2,0.1467022
mz.353.16818,0.14616546,2,0.14616546
mz.156.26059,-0.14603099,2,0.14603099
mz.602.2154,0.14590262,2,0.14590262
mz.691.27831,0.14526969,2,0.14526969
mz.603.21873,0.14504243,2,0.14504243
mz.1046.36442,-0.14464617,2,0.14464617
mz.281.26746,0.14424306,2,0.14424306
mz.793.99352,0.1441296,2,0.1441296
mz.713.26394,-0.14409107,2,0.14409107
mz.553.2313,0.14402565,2,0.14402565
mz.476.20825,0.14290558,2,0.14290558
mz.391.12097,0.14287004,2,0.14287004
mz.576.20898,0.14271218,2,0.14271218
mz.1048.38431,0.14243838,2,0.14243838
mz.422.13913,0.14232893,2,0.14232893
mz.1009.0219,-0.14159755,2,0.14159755
mz.557.18519,0.14061378,2,0.14061378
mz.298.14224,0.13980278,2,0.13980278
mz.311.11815,0.13971278,2,0.13971278
mz.785.4514,0.13924295,2,0.13924295
mz.297.13747,0.13916022,2,0.13916022
mz.270.12947,-0.13904038,2,0.13904038
mz.228.50008,-0.13857049,2,0.13857049
mz.804.3357,-0.137766,2,0.137766
mz.805.33878,-0.13697012,2,0.13697012
mz.291.12865,0.13694394,2,0.13694394
mz.840.30092,0.13671002,2,0.13671002
mz.301.14197,0.13627166,2,0.13627166
mz.678.23151,-0.13613066,2,0.13613066
mz.382.17459,0.13592322,2,0.13592322
mz.690.27454,0.13543606,2,0.13543606
mz.572.25727,-0.13480882,2,0.13480882
mz.560.2011,-0.13473503,2,0.13473503
mz.790.32025,-0.13444684,2,0.13444684
mz.410.13493,0.13438058,2,0.13438058
mz.220.50383,-0.13408339,2,0.13408339
mz.845.52728,0.13339393,2,0.13339393
mz.706.27974,0.13327125,2,0.13327125
mz.529.19048,0.13297312,2,0.13297312
mz.716.26332,-0.13293742,2,0.13293742
mz.665.13552,-0.13287757,2,0.13287757
mz.314.15415,0.13283359,2,0.13283359
mz.624.27776,0.13264215,2,0.13264215
mz.287.1108,0.13242432,2,0.13242432
mz.283.13138,-0.13213705,2,0.13213705
mz.503.19717,0.13194843,2,0.13194843
mz.879.33587,0.1317215,2,0.1317215
mz.559.20888,0.13161893,2,0.13161893
mz.229.30061,0.13156371,2,0.13156371
mz.697.30673,0.13126893,2,0.13126893
mz.1010.02632,-0.13117495,2,0.13117495
mz.298.14671,0.13088156,2,0.13088156
mz.698.15475,-0.13045298,2,0.13045298
mz.409.13156,0.13042761,2,0.13042761
mz.700.32578,0.12981631,2,0.12981631
mz.562.1932,0.12954794,2,0.12954794
mz.540.19567,-0.12926626,2,0.12926626
mz.449.17775,0.12911126,2,0.12911126
mz.495.20244,0.12876883,2,0.12876883
mz.986.342,-0.12829684,2,0.12829684
mz.802.32079,-0.12795623,2,0.12795623
mz.272.1348,0.12789282,2,0.12789282
mz.573.24718,-0.12711218,2,0.12711218
mz.555.26226,-0.12616897,2,0.12616897
mz.542.2339,0.12590308,2,0.12590308
mz.518.30606,0.12480908,2,0.12480908
mz.553.25076,0.12480048,2,0.12480048
mz.699.13044,-0.12452834,2,0.12452834
mz.297.13899,0.123591475,2,0.123591475
mz.540.21538,0.123494565,2,0.123494565
mz.907.33182,0.123141274,2,0.123141274
mz.681.10329,0.12279292,2,0.12279292
mz.708.28762,0.122667015,2,0.122667015
mz.302.10017,0.12251993,2,0.12251993
mz.841.15484,0.12224362,2,0.12224362
mz.256.11247,0.12209128,2,0.12209128
mz.479.20822,0.121385396,2,0.121385396
mz.821.33307,-0.12128464,2,0.12128464
mz.718.19314,-0.120382056,2,0.120382056
mz.566.25887,-0.12021842,2,0.12021842
mz.571.25435,-0.11993368,2,0.11993368
mz.448.1756,0.11977521,2,0.11977521
mz.539.24449,0.119116515,2,0.119116515
mz.290.12804,0.118811615,2,0.118811615
mz.273.09506,0.11859259,2,0.11859259
mz.431.08294,-0.11834508,2,0.11834508
mz.798.53984,0.118340276,2,0.118340276
mz.622.27135,0.11793594,2,0.11793594
mz.569.22639,0.11772695,2,0.11772695
mz.554.25041,-0.11758909,2,0.11758909
mz.572.24556,-0.117560096,2,0.117560096
mz.555.18875,0.11731333,2,0.11731333
mz.569.21609,0.11714711,2,0.11714711
mz.289.12454,0.117033325,2,0.117033325
mz.842.15796,0.11674503,2,0.11674503
mz.565.26329,-0.116598144,2,0.116598144
mz.337.13398,0.11608798,2,0.11608798
mz.547.20161,0.115896806,2,0.115896806
mz.469.04201,-0.11569902,2,0.11569902
mz.571.24224,-0.11556543,2,0.11556543
mz.394.1554,0.11530418,2,0.11530418
mz.534.20893,-0.11528429,2,0.11528429
mz.497.2188,0.11488529,2,0.11488529
mz.762.28558,0.11486389,2,0.11486389
mz.590.21332,-0.11438977,2,0.11438977
mz.1048.3319,0.11423853,2,0.11423853
mz.611.19159,-0.11408042,2,0.11408042
mz.842.29891,0.113321014,2,0.113321014
mz.585.25322,-0.11330943,2,0.11330943
mz.556.23518,-0.113176905,2,0.113176905
mz.311.15034,0.112749144,2,0.112749144
mz.298.15931,0.11273822,2,0.11273822
mz.227.69378,0.11267676,2,0.11267676
mz.469.03851,-0.112207584,2,0.112207584
mz.567.20638,0.11175639,2,0.11175639
mz.220.50422,-0.111122854,2,0.111122854
mz.698.38404,0.11082828,2,0.11082828
mz.310.14672,0.11043502,2,0.11043502
mz.299.14564,0.110320814,2,0.110320814
mz.423.14738,0.110249594,2,0.110249594
mz.270.12628,0.110198446,2,0.110198446
mz.570.26183,-0.10998375,2,0.10998375
mz.316.11572,0.109755844,2,0.109755844
mz.799.54291,0.10953028,2,0.10953028
mz.782.56576,0.1091688,2,0.1091688
mz.216.48932,-0.10872812,2,0.10872812
mz.830.33274,-0.108474925,2,0.108474925
mz.445.21078,0.10765764,2,0.10765764
mz.538.241,0.10744093,2,0.10744093
mz.587.23864,0.10730393,2,0.10730393
mz.368.17603,0.10725651,2,0.10725651
mz.339.1859,0.10722881,2,0.10722881
mz.350.16571,0.10700318,2,0.10700318
mz.520.19364,-0.10686412,2,0.10686412
mz.542.20625,-0.10635156,2,0.10635156
mz.297.14121,0.10613213,2,0.10613213
mz.670.28419,0.10581257,2,0.10581257
mz.308.10494,0.1057945,2,0.1057945
