gene,msi,component,r,r_abs
Ppp1r1b,mz.315.98977,5,0.31763005,0.31763005
Pde10a,mz.238.00025499999998,5,0.3174921,0.3174921
Syndig1l,mz.251.961865,5,0.3174636,0.3174636
Bcl11b,mz.287.96182,5,0.31738254,0.31738254
Pde10a,mz.271.98805,5,0.31737238,0.31737238
Spock3,mz.271.00518,5,0.31694257,0.31694257
Spock3,mz.272.99984,5,0.31682807,0.31682807
Olfm1,mz.275.03193999999996,5,-0.3164952,0.3164952
Gpr88,mz.238.00025499999998,5,0.31642234,0.31642234
Drd1,mz.287.96182,5,0.3161406,0.3161406
Foxp1,mz.550.0064150000001,5,0.31611592,0.31611592
Lrrc10b,mz.287.96182,5,0.31586257,0.31586257
Arpp21,mz.272.99984,5,0.31560236,0.31560236
Syt13,mz.275.01739,5,-0.31527212,0.31527212
Inf2,mz.288.976055,5,0.31480253,0.31480253
Pde10a,mz.475.97911,5,0.31459066,0.31459066
Pcp4l1,mz.271.00396,5,0.31439424,0.31439424
Rasgrp2,mz.288.973745,5,0.314262,0.314262
Gpr6,mz.271.00396,5,0.3138613,0.3138613
Sncb,mz.275.01739,5,-0.31366077,0.31366077
Foxp1,mz.506.07591,5,0.31357485,0.31357485
Gpr88,mz.475.97911,5,0.31315696,0.31315696
Foxp1,mz.288.976055,5,0.31297654,0.31297654
Rgs4,mz.253.049875,5,0.31270686,0.31270686
Cd4,mz.275.01739,5,0.31263226,0.31263226
Tmem158,mz.275.03193999999996,5,0.3125682,0.3125682
Drd1,mz.288.973745,5,0.31255057,0.31255057
Pcp4l1,mz.541.97996,5,0.3124169,0.3124169
Tesc,mz.288.973745,5,0.3124093,0.3124093
Gpr6,mz.271.00518,5,0.3122012,0.3122012
Pcp4l1,mz.272.99984,5,0.31161785,0.31161785
Ptpn5,mz.286.97941000000003,5,0.3112458,0.3112458
Slc17a7,mz.275.01739,5,-0.31107885,0.31107885
Scn4b,mz.278.03395,5,0.31100655,0.31100655
Spock3,mz.541.97996,5,0.31079736,0.31079736
Drd2,mz.251.961865,5,0.31050754,0.31050754
Olfm1,mz.286.97941000000003,5,-0.31050292,0.31050292
Gpr6,mz.272.99984,5,0.3104279,0.3104279
Scn4b,mz.251.961865,5,0.3099784,0.3099784
Spock3,mz.550.0064150000001,5,0.30958825,0.30958825
Foxp1,mz.288.973745,5,0.3095428,0.3095428
Ptpn5,mz.286.97793,5,0.30952275,0.30952275
Meis2,mz.550.0064150000001,5,0.30947953,0.30947953
Lrrc10b,mz.251.961865,5,0.3092382,0.3092382
Dmkn,mz.286.97941000000003,5,0.30922037,0.30922037
Gng7,mz.271.00396,5,0.30856633,0.30856633
Cd4,mz.296.99915,5,0.30850285,0.30850285
Pcp4l1,mz.271.00518,5,0.30835786,0.30835786
Penk,mz.278.03395,5,0.3081019,0.3081019
Pcp4l1,mz.287.96182,5,0.30803472,0.30803472
Necab2,mz.207.044645,5,0.30797145,0.30797145
Dmkn,mz.286.97793,5,0.3073849,0.3073849
Lrrc10b,mz.550.0064150000001,5,0.30736774,0.30736774
Caln1,mz.275.03193999999996,5,0.3073004,0.3073004
Efhd2,mz.296.99915,5,-0.3070584,0.3070584
Pde1b,mz.573.92018,5,0.30646756,0.30646756
Rasgrp2,mz.312.973185,5,0.3063134,0.3063134
Rxrg,mz.251.961865,5,0.30561483,0.30561483
Six3,mz.253.049875,5,0.3053488,0.3053488
Calb1,mz.207.044645,5,0.30528402,0.30528402
Gpr88,mz.271.98805,5,0.3052336,0.3052336
Dmkn,mz.573.92474,5,0.30519938,0.30519938
Drd2,mz.238.00025499999998,5,0.30504686,0.30504686
Gng7,mz.272.99984,5,0.30487275,0.30487275
Gpr6,mz.550.0064150000001,5,0.30465236,0.30465236
Olfm1,mz.286.97793,5,-0.30463722,0.30463722
Stmn1,mz.550.0064150000001,5,-0.30432445,0.30432445
Cd4,mz.286.97941000000003,5,0.30430248,0.30430248
Gng7,mz.506.07591,5,0.30412084,0.30412084
Ncald,mz.296.99915,5,-0.3041094,0.3041094
Gng7,mz.271.00518,5,0.30410928,0.30410928
Sncb,mz.207.044645,5,-0.3040104,0.3040104
Gpr88,mz.276.94008499999995,5,0.303972,0.303972
Arpp21,mz.506.07591,5,0.30369264,0.30369264
Cd4,mz.286.97793,5,0.30350402,0.30350402
Pcp4,mz.312.973185,5,0.30348188,0.30348188
Coch,mz.253.049875,5,0.30344015,0.30344015
Rgs4,mz.275.03193999999996,5,0.30320406,0.30320406
Calb1,mz.287.96182,5,0.3031511,0.3031511
Adora2a,mz.251.961865,5,0.30291566,0.30291566
Cck,mz.296.99915,5,-0.30284107,0.30284107
Adcy5,mz.573.92018,5,0.30272073,0.30272073
Ptpn5,mz.573.92474,5,0.3024967,0.3024967
Drd1,mz.288.976055,5,0.30240762,0.30240762
Drd2,mz.475.97911,5,0.30236384,0.30236384
Gng7,mz.541.97996,5,0.30231932,0.30231932
Pcp4,mz.288.976055,5,0.30220982,0.30220982
Necab2,mz.550.0064150000001,5,0.30205953,0.30205953
Gpr6,mz.541.97996,5,0.30181617,0.30181617
Syndig1l,mz.315.98977,5,0.30171895,0.30171895
Dmkn,mz.271.00396,5,0.30167812,0.30167812
Stmn2,mz.275.01739,5,-0.3016223,0.3016223
Meis2,mz.207.044645,5,0.301468,0.301468
Penk,mz.573.92018,5,0.30144668,0.30144668
Dmkn,mz.541.97996,5,0.30070636,0.30070636
Pde1b,mz.278.03395,5,0.30042052,0.30042052
Tesc,mz.288.976055,5,0.2998821,0.2998821
Syndig1l,mz.278.03395,5,0.29977244,0.29977244
Penk,mz.251.961865,5,0.29957634,0.29957634
Caln1,mz.296.99915,5,0.2994882,0.2994882
Scn4b,mz.315.98977,5,0.29918623,0.29918623
Gpr6,mz.506.07591,5,0.29868084,0.29868084
Hpca,mz.506.07591,5,0.2985344,0.2985344
Dmkn,mz.271.00518,5,0.29850203,0.29850203
Drd1,mz.207.044645,5,0.29846925,0.29846925
Scn4b,mz.238.00025499999998,5,0.29835457,0.29835457
Pcp4l1,mz.506.07591,5,0.29809028,0.29809028
Vsnl1,mz.271.00396,5,-0.29779705,0.29779705
Penk,mz.271.98805,5,0.29772884,0.29772884
Tac1,mz.287.96182,5,0.29743177,0.29743177
Nrn1,mz.296.99915,5,-0.29714796,0.29714796
Dmkn,mz.288.973745,5,0.29665595,0.29665595
Pcp4,mz.271.00396,5,0.29650408,0.29650408
Meis2,mz.286.97941000000003,5,0.2963269,0.2963269
Pde1b,mz.251.961865,5,0.29608753,0.29608753
Vsnl1,mz.271.00518,5,-0.29592434,0.29592434
Tac1,mz.286.97793,5,0.29590344,0.29590344
Vsnl1,mz.272.99984,5,-0.29584575,0.29584575
Slc17a7,mz.207.044645,5,-0.2956431,0.2956431
Penk,mz.238.00025499999998,5,0.2955441,0.2955441
Pcp4,mz.541.97996,5,0.29550463,0.29550463
Ncald,mz.275.01739,5,-0.29546458,0.29546458
Olfm1,mz.573.92474,5,-0.29533195,0.29533195
Cd4,mz.573.92474,5,0.2950784,0.2950784
Rasgrp2,mz.288.976055,5,0.29499054,0.29499054
Dmkn,mz.288.976055,5,0.2949083,0.2949083
Lrrc10b,mz.278.03395,5,0.2944188,0.2944188
Spock3,mz.506.07591,5,0.2942557,0.2942557
Adcy5,mz.251.961865,5,0.29425552,0.29425552
Dmkn,mz.275.01739,5,0.29405117,0.29405117
Scn4b,mz.475.97911,5,0.2940194,0.2940194
Ptpn5,mz.288.973745,5,0.29400617,0.29400617
Ppp1r1b,mz.271.98805,5,0.29372814,0.29372814
Rxrg,mz.315.98977,5,0.29364526,0.29364526
Tgfa,mz.253.049875,5,0.29358333,0.29358333
Dmkn,mz.272.99984,5,0.29342532,0.29342532
Rasd2,mz.238.00025499999998,5,0.29328275,0.29328275
Meis2,mz.286.97793,5,0.29313803,0.29313803
Gpr6,mz.287.96182,5,0.29302967,0.29302967
Tac1,mz.573.92474,5,0.29294252,0.29294252
Bcl11b,mz.207.044645,5,0.2928231,0.2928231
Rxrg,mz.278.03395,5,0.29279158,0.29279158
Arpp21,mz.573.92018,5,0.2923738,0.2923738
Bcl11b,mz.573.92018,5,0.29220134,0.29220134
Tac1,mz.286.97941000000003,5,0.29212934,0.29212934
Rgs9,mz.251.961865,5,0.29204673,0.29204673
Rasd2,mz.475.97911,5,0.29202113,0.29202113
Ppp3ca,mz.506.07591,5,0.29200915,0.29200915
Rgs9,mz.573.92018,5,0.2919168,0.2919168
Necab2,mz.286.97941000000003,5,0.2917722,0.2917722
Drd1,mz.550.0064150000001,5,0.2915709,0.2915709
Pde1b,mz.315.98977,5,0.29150087,0.29150087
Malat1,mz.275.01739,5,0.291474,0.291474
Pcp4,mz.287.96182,5,0.29141083,0.29141083
Syndig1l,mz.271.98805,5,0.2912716,0.2912716
Vsnl1,mz.550.0064150000001,5,-0.29102588,0.29102588
Vsnl1,mz.541.97996,5,-0.29091677,0.29091677
Adcy5,mz.278.03395,5,0.29082838,0.29082838
Adcy5,mz.315.98977,5,0.29082412,0.29082412
Dmkn,mz.207.044645,5,0.29072267,0.29072267
Six3,mz.275.03193999999996,5,0.29063186,0.29063186
Penk,mz.315.98977,5,0.290457,0.290457
Efhd2,mz.275.01739,5,-0.2903613,0.2903613
Necab2,mz.286.97793,5,0.29033834,0.29033834
Pcp4,mz.207.044645,5,0.29015818,0.29015818
Olfm1,mz.550.0064150000001,5,-0.29013583,0.29013583
Penk,mz.475.97911,5,0.28997615,0.28997615
Pcp4,mz.271.00518,5,0.28958794,0.28958794
Lrrc10b,mz.238.00025499999998,5,0.2889688,0.2889688
Mef2c,mz.296.99915,5,-0.2889371,0.2889371
Spock3,mz.278.03395,5,0.28855485,0.28855485
Pcp4,mz.272.99984,5,0.28844684,0.28844684
Synpr,mz.312.973185,5,0.2883024,0.2883024
Inf2,mz.207.044645,5,0.2882484,0.2882484
Ptpn5,mz.207.044645,5,0.28786463,0.28786463
Penk,mz.276.94008499999995,5,0.287537,0.287537
Cd4,mz.288.973745,5,0.28728655,0.28728655
Meis2,mz.573.92474,5,0.2870841,0.2870841
Vsnl1,mz.287.96182,5,-0.28680938,0.28680938
Sncb,mz.312.973185,5,-0.28676167,0.28676167
Tac1,mz.288.973745,5,0.28659204,0.28659204
Inf2,mz.573.92018,5,0.28654754,0.28654754
Sncb,mz.286.97941000000003,5,-0.28603408,0.28603408
Synpr,mz.275.01739,5,0.28599828,0.28599828
Ppp1r1b,mz.238.00025499999998,5,0.28586596,0.28586596
Lrrc10b,mz.475.97911,5,0.2858469,0.2858469
Spock3,mz.315.98977,5,0.28560942,0.28560942
Inf2,mz.287.96182,5,0.28547734,0.28547734
Ppp1r1b,mz.475.97911,5,0.28543898,0.28543898
Rasd2,mz.271.98805,5,0.28530127,0.28530127
Syt13,mz.312.973185,5,-0.28503495,0.28503495
Efhd2,mz.207.044645,5,-0.2849849,0.2849849
Cd4,mz.271.00396,5,0.2849413,0.2849413
Stx1a,mz.296.99915,5,-0.28467417,0.28467417
Tesc,mz.550.0064150000001,5,0.28432626,0.28432626
Calb1,mz.506.07591,5,0.28426617,0.28426617
Vxn,mz.296.99915,5,-0.2841832,0.2841832
Hpca,mz.271.00396,5,0.28417027,0.28417027
Hpca,mz.573.92018,5,0.28410286,0.28410286
Necab2,mz.573.92474,5,0.28365642,0.28365642
Ppp3ca,mz.286.97941000000003,5,0.28358823,0.28358823
Tesc,mz.287.96182,5,0.2832536,0.2832536
Lrrc10b,mz.315.98977,5,0.2830728,0.2830728
Tmem158,mz.550.0064150000001,5,0.28301665,0.28301665
Coch,mz.275.03193999999996,5,0.2829417,0.2829417
Ankrd63,mz.296.99915,5,0.28274104,0.28274104
Ptpn5,mz.550.0064150000001,5,0.282713,0.282713
Stx1a,mz.275.01739,5,-0.28265423,0.28265423
Syndig1l,mz.475.97911,5,0.2826437,0.2826437
1110008P14Rik,mz.275.01739,5,-0.2826401,0.2826401
Syndig1l,mz.238.00025499999998,5,0.28262118,0.28262118
Ncald,mz.312.973185,5,-0.28245038,0.28245038
Caln1,mz.286.97941000000003,5,0.28230107,0.28230107
Coch,mz.286.97941000000003,5,0.28193855,0.28193855
Dmkn,mz.296.99915,5,0.28187978,0.28187978
Vsnl1,mz.315.98977,5,-0.2817555,0.2817555
Cck,mz.275.01739,5,-0.2817537,0.2817537
Hpca,mz.541.97996,5,0.28171623,0.28171623
Caln1,mz.286.97793,5,0.2812438,0.2812438
Adora2a,mz.238.00025499999998,5,0.28113386,0.28113386
Ptpn5,mz.288.976055,5,0.28111893,0.28111893
Adcy5,mz.271.98805,5,0.28109655,0.28109655
Slc17a7,mz.312.973185,5,-0.28103572,0.28103572
Ppp3ca,mz.286.97793,5,0.28086472,0.28086472
Hpca,mz.287.96182,5,0.2808098,0.2808098
Nrn1,mz.275.01739,5,-0.2807503,0.2807503
Caln1,mz.550.0064150000001,5,0.28046438,0.28046438
Mef2c,mz.275.01739,5,-0.2803417,0.2803417
Pcp4,mz.506.07591,5,0.2802885,0.2802885
Stmn2,mz.296.99915,5,-0.28028187,0.28028187
Coch,mz.286.97793,5,0.2802618,0.2802618
Slc30a3,mz.296.99915,5,-0.280051,0.280051
Olfm1,mz.272.99984,5,-0.2797873,0.2797873
Stmn2,mz.253.049875,5,-0.2797435,0.2797435
Drd2,mz.271.98805,5,0.27959198,0.27959198
Cd4,mz.271.00518,5,0.2794814,0.2794814
Olfm1,mz.271.00396,5,-0.2794544,0.2794544
Rasgrp2,mz.207.044645,5,0.27939957,0.27939957
Sncb,mz.286.97793,5,-0.27937305,0.27937305
Olfm1,mz.288.973745,5,-0.2792744,0.2792744
Necab2,mz.288.973745,5,0.27919102,0.27919102
Meis2,mz.288.973745,5,0.2791384,0.2791384
Synpr,mz.296.99915,5,0.27899784,0.27899784
Camk2n2,mz.296.99915,5,-0.27861968,0.27861968
Hpca,mz.207.044645,5,0.2785616,0.2785616
Stmn2,mz.286.97941000000003,5,-0.2785462,0.2785462
Necab2,mz.288.976055,5,0.27853507,0.27853507
Olfm1,mz.278.03395,5,-0.27846444,0.27846444
Cd4,mz.541.97996,5,0.2784403,0.2784403
Cck,mz.207.044645,5,-0.27831662,0.27831662
1110008P14Rik,mz.296.99915,5,-0.27816436,0.27816436
Ppp1r1b,mz.276.94008499999995,5,0.27814937,0.27814937
Ppp3ca,mz.550.0064150000001,5,0.2781093,0.2781093
Synpr,mz.253.049875,5,0.27775747,0.27775747
Rgs4,mz.286.97793,5,0.2777212,0.2777212
Hpca,mz.272.99984,5,0.27767056,0.27767056
Tesc,mz.506.07591,5,0.27740106,0.27740106
Hpca,mz.271.00518,5,0.27733266,0.27733266
Rasgrp2,mz.271.00396,5,0.27690208,0.27690208
Olfm1,mz.271.00518,5,-0.27681947,0.27681947
Pde1b,mz.276.94008499999995,5,0.27656272,0.27656272
Meis2,mz.271.00396,5,0.2765196,0.2765196
Ptpn5,mz.506.07591,5,0.2763825,0.2763825
Adora2a,mz.475.97911,5,0.27635166,0.27635166
Foxp1,mz.287.96182,5,0.27632734,0.27632734
Ppp3ca,mz.573.92474,5,0.27621362,0.27621362
Inf2,mz.506.07591,5,0.27615613,0.27615613
Tomm70a,mz.550.0064150000001,5,0.27584967,0.27584967
Pcp4,mz.573.92018,5,0.27568504,0.27568504
Tac1,mz.207.044645,5,0.27564615,0.27564615
Coch,mz.573.92474,5,0.27562946,0.27562946
Mef2c,mz.207.044645,5,-0.27561265,0.27561265
Calb1,mz.276.94008499999995,5,0.27561265,0.27561265
Gng7,mz.278.03395,5,0.27542603,0.27542603
Rgs4,mz.573.92474,5,0.27525505,0.27525505
Tomm70a,mz.286.97941000000003,5,0.2751702,0.2751702
Ptpn5,mz.287.96182,5,0.27499324,0.27499324
Cd4,mz.288.976055,5,0.2749251,0.2749251
Caln1,mz.287.96182,5,0.2749183,0.2749183
Caln1,mz.573.92474,5,0.27488226,0.27488226
Malat1,mz.253.049875,5,0.27482045,0.27482045
Foxp1,mz.207.044645,5,0.27473155,0.27473155
Tgfa,mz.286.97941000000003,5,0.27459648,0.27459648
Necab2,mz.271.00396,5,0.27424097,0.27424097
Meis2,mz.271.00518,5,0.27404797,0.27404797
Syt13,mz.275.03193999999996,5,-0.27387485,0.27387485
Pde1b,mz.271.98805,5,0.27379337,0.27379337
Bcl11b,mz.271.00396,5,0.27376574,0.27376574
Olfm1,mz.541.97996,5,-0.2735787,0.2735787
Stmn2,mz.286.97793,5,-0.27347365,0.27347365
Gng7,mz.315.98977,5,0.2734543,0.2734543
Pde10a,mz.276.94008499999995,5,0.27339572,0.27339572
Rgs9,mz.278.03395,5,0.27334037,0.27334037
Six3,mz.550.0064150000001,5,0.27326018,0.27326018
Pde1b,mz.238.00025499999998,5,0.27322686,0.27322686
Olfm1,mz.288.976055,5,-0.27313867,0.27313867
Camk2n2,mz.275.01739,5,-0.2730536,0.2730536
Cd4,mz.272.99984,5,0.2727281,0.2727281
Pde1b,mz.475.97911,5,0.27266473,0.27266473
Rgs4,mz.286.97941000000003,5,0.27264756,0.27264756
Nrn1,mz.207.044645,5,-0.27246186,0.27246186
Hpca,mz.550.0064150000001,5,0.27220616,0.27220616
Malat1,mz.275.03193999999996,5,0.2720868,0.2720868
Cck,mz.312.973185,5,-0.2717151,0.2717151
Meis2,mz.288.976055,5,0.27171215,0.27171215
Arpp21,mz.251.961865,5,0.2717055,0.2717055
Sncb,mz.573.92474,5,-0.2716733,0.2716733
Bcl11b,mz.271.00518,5,0.27163488,0.27163488
Tac1,mz.550.0064150000001,5,0.27141804,0.27141804
Rasgrp2,mz.271.00518,5,0.27117252,0.27117252
Arpp21,mz.276.94008499999995,5,0.27078223,0.27078223
Ppp3ca,mz.288.973745,5,0.2706963,0.2706963
Olfm1,mz.315.98977,5,-0.27069205,0.27069205
Sncb,mz.253.049875,5,-0.27056974,0.27056974
Bcl11b,mz.272.99984,5,0.27038336,0.27038336
Necab2,mz.271.00518,5,0.2701798,0.2701798
Slc30a3,mz.275.01739,5,-0.27008563,0.27008563
Cd4,mz.207.044645,5,0.2698771,0.2698771
Tgfa,mz.286.97793,5,0.26972535,0.26972535
Inf2,mz.271.00396,5,0.26965958,0.26965958
Adora2a,mz.315.98977,5,0.26965702,0.26965702
Adora2a,mz.278.03395,5,0.2696417,0.2696417
Spock3,mz.573.92018,5,0.26924425,0.26924425
Lrrc10b,mz.271.98805,5,0.26909584,0.26909584
Vsnl1,mz.278.03395,5,-0.26898918,0.26898918
Sncb,mz.272.99984,5,-0.2688632,0.2688632
Caln1,mz.288.973745,5,0.26882887,0.26882887
Rxrg,mz.271.98805,5,0.2687528,0.2687528
Tmem158,mz.286.97941000000003,5,0.26868033,0.26868033
Rasgrp2,mz.541.97996,5,0.2685873,0.2685873
Resp18,mz.253.049875,5,-0.26837713,0.26837713
Malat1,mz.296.99915,5,0.2678141,0.2678141
Tgfa,mz.275.03193999999996,5,0.26770782,0.26770782
Tac1,mz.288.976055,5,0.26761803,0.26761803
Spock3,mz.238.00025499999998,5,0.26756096,0.26756096
Calb1,mz.475.97911,5,0.2675159,0.2675159
Gng7,mz.573.92018,5,0.26748317,0.26748317
Tomm70a,mz.286.97793,5,0.2674535,0.2674535
Meis2,mz.541.97996,5,0.2673784,0.2673784
Pvalb,mz.296.99915,5,-0.267237,0.267237
Inf2,mz.271.00518,5,0.26721877,0.26721877
Adcy5,mz.238.00025499999998,5,0.26719582,0.26719582
Necab2,mz.541.97996,5,0.26718026,0.26718026
Inf2,mz.278.03395,5,0.26703632,0.26703632
Slc30a3,mz.207.044645,5,-0.26703584,0.26703584
Sncb,mz.271.00396,5,-0.26693693,0.26693693
Rgs9,mz.271.98805,5,0.2668912,0.2668912
Rasgrp2,mz.272.99984,5,0.26684034,0.26684034
Malat1,mz.286.97941000000003,5,0.2668094,0.2668094
Sncb,mz.271.00518,5,-0.26672527,0.26672527
Nrn1,mz.312.973185,5,-0.26671743,0.26671743
Stmn2,mz.573.92474,5,-0.26661155,0.26661155
Coch,mz.288.973745,5,0.26637912,0.26637912
Drd1,mz.271.00396,5,0.26612997,0.26612997
Stmn1,mz.207.044645,5,-0.2660996,0.2660996
Rxrg,mz.238.00025499999998,5,0.26608378,0.26608378
Gabbr2,mz.296.99915,5,-0.26606464,0.26606464
Stmn2,mz.312.973185,5,-0.26603115,0.26603115
Sncb,mz.275.03193999999996,5,-0.266028,0.266028
Tgfa,mz.296.99915,5,0.2660205,0.2660205
Adcy5,mz.475.97911,5,0.26588786,0.26588786
Tgfa,mz.275.01739,5,0.2657928,0.2657928
Bcl11b,mz.541.97996,5,0.26573908,0.26573908
Malat1,mz.312.973185,5,0.26571912,0.26571912
Calb1,mz.271.00396,5,0.26568538,0.26568538
Pcp4,mz.251.961865,5,0.26533097,0.26533097
Galnt9,mz.296.99915,5,-0.26525483,0.26525483
Necab2,mz.272.99984,5,0.26509228,0.26509228
Tgfa,mz.573.92474,5,0.26496413,0.26496413
Tmem158,mz.286.97793,5,0.26481065,0.26481065
Efhd2,mz.253.049875,5,-0.26480746,0.26480746
Rasgrp2,mz.506.07591,5,0.26462054,0.26462054
Bcl11b,mz.251.961865,5,0.26453263,0.26453263
Spock3,mz.475.97911,5,0.26427147,0.26427147
Rxrg,mz.475.97911,5,0.26396376,0.26396376
Calb1,mz.573.92018,5,0.26385424,0.26385424
Rgs9,mz.315.98977,5,0.26381263,0.26381263
Rasd2,mz.276.94008499999995,5,0.26375362,0.26375362
Rgs4,mz.288.976055,5,0.263709,0.263709
Inf2,mz.550.0064150000001,5,0.26362103,0.26362103
Sncb,mz.541.97996,5,-0.26359904,0.26359904
Pcp4l1,mz.315.98977,5,0.26359034,0.26359034
Scn4b,mz.271.98805,5,0.26331708,0.26331708
Pcp4l1,mz.278.03395,5,0.26327547,0.26327547
Rasgrp2,mz.287.96182,5,0.26320356,0.26320356
Asic4,mz.253.049875,5,0.26301888,0.26301888
Calb1,mz.271.00518,5,0.26294667,0.26294667
Inf2,mz.541.97996,5,0.2628767,0.2628767
Calb1,mz.238.00025499999998,5,0.26283795,0.26283795
Coch,mz.288.976055,5,0.2626345,0.2626345
Calb1,mz.272.99984,5,0.26259464,0.26259464
Penk,mz.275.98650999999995,5,0.262522,0.262522
Tomm70a,mz.288.973745,5,0.2625134,0.2625134
Rgs4,mz.288.973745,5,0.2623245,0.2623245
Adora2a,mz.271.98805,5,0.2620028,0.2620028
Vsnl1,mz.573.92018,5,-0.261992,0.261992
Meis2,mz.287.96182,5,0.2618899,0.2618899
Hpca,mz.251.961865,5,0.26178524,0.26178524
Gabbr2,mz.275.01739,5,-0.2617037,0.2617037
Drd1,mz.271.00518,5,0.26144126,0.26144126
Meis2,mz.272.99984,5,0.2613693,0.2613693
Pcp4l1,mz.271.98805,5,0.2612564,0.2612564
Drd1,mz.541.97996,5,0.26121128,0.26121128
Olfm1,mz.287.96182,5,-0.26112443,0.26112443
Drd1,mz.506.07591,5,0.26111412,0.26111412
Ppp3ca,mz.288.976055,5,0.26090991,0.26090991
Ncald,mz.253.049875,5,-0.26062393,0.26062393
Syt13,mz.207.044645,5,-0.26051846,0.26051846
Meis2,mz.271.98805,5,0.26039168,0.26039168
Spock3,mz.251.961865,5,0.26039028,0.26039028
Asic4,mz.312.973185,5,0.26026186,0.26026186
Syndig1l,mz.276.94008499999995,5,0.26020646,0.26020646
Drd1,mz.272.99984,5,0.25998318,0.25998318
Caln1,mz.288.976055,5,0.25991517,0.25991517
Drd2,mz.276.94008499999995,5,0.2597278,0.2597278
Malat1,mz.286.97793,5,0.25971532,0.25971532
Inf2,mz.315.98977,5,0.25951785,0.25951785
Inf2,mz.272.99984,5,0.25939626,0.25939626
Pcp4l1,mz.573.92018,5,0.25906092,0.25906092
Gpr88,mz.275.98650999999995,5,0.2589816,0.2589816
Tmem158,mz.207.044645,5,0.25895023,0.25895023
Gpr88,mz.295.94633999999996,5,0.2589336,0.2589336
Vxn,mz.275.01739,5,-0.2587362,0.2587362
Asic4,mz.275.03193999999996,5,0.25870824,0.25870824
Synpr,mz.275.03193999999996,5,0.2586978,0.2586978
Resp18,mz.286.97941000000003,5,-0.2584055,0.2584055
Ankrd63,mz.312.973185,5,0.2582308,0.2582308
Rasgrp2,mz.550.0064150000001,5,0.25822318,0.25822318
Pde10a,mz.295.94633999999996,5,0.258088,0.258088
Drd1,mz.573.92018,5,0.2580471,0.2580471
Tesc,mz.207.044645,5,0.25801593,0.25801593
Efhd2,mz.312.973185,5,-0.257978,0.257978
Camk2n2,mz.286.97941000000003,5,-0.2578637,0.2578637
Tomm70a,mz.573.92474,5,0.25753608,0.25753608
Tmem158,mz.573.92474,5,0.25730348,0.25730348
Dmkn,mz.251.961865,5,0.25730243,0.25730243
Syt13,mz.253.049875,5,-0.25725627,0.25725627
Tmem158,mz.287.96182,5,0.25724024,0.25724024
Tubb4a,mz.296.99915,5,-0.25674725,0.25674725
1110008P14Rik,mz.207.044645,5,-0.25667083,0.25667083
Tomm70a,mz.506.07591,5,0.256476,0.256476
Camk2n2,mz.253.049875,5,-0.25641283,0.25641283
Adcy5,mz.276.94008499999995,5,0.25609288,0.25609288
Gpr6,mz.278.03395,5,0.2560307,0.2560307
Sncb,mz.288.976055,5,-0.25602946,0.25602946
Pcp4l1,mz.251.961865,5,0.25555217,0.25555217
Stmn1,mz.506.07591,5,-0.25551292,0.25551292
Foxp1,mz.573.92018,5,0.2554019,0.2554019
Gng7,mz.271.98805,5,0.2552688,0.2552688
Calb1,mz.541.97996,5,0.25526845,0.25526845
Serpini1,mz.296.99915,5,-0.25503036,0.25503036
Arpp21,mz.271.98805,5,0.2549659,0.2549659
Vsnl1,mz.506.07591,5,-0.25495887,0.25495887
Bcl11b,mz.276.94008499999995,5,0.25458014,0.25458014
Foxp1,mz.271.00396,5,0.25404972,0.25404972
Tesc,mz.271.00396,5,0.25390553,0.25390553
Ppp3ca,mz.287.96182,5,0.25390285,0.25390285
Sncb,mz.288.973745,5,-0.25388125,0.25388125
Arpp21,mz.475.97911,5,0.2538193,0.2538193
Coch,mz.271.00396,5,0.25363493,0.25363493
Gpr6,mz.573.92018,5,0.25348794,0.25348794
Drd2,mz.295.94633999999996,5,0.25332236,0.25332236
Ncald,mz.275.03193999999996,5,-0.25318176,0.25318176
Camk2n2,mz.275.03193999999996,5,-0.2530477,0.2530477
Gng7,mz.251.961865,5,0.25283355,0.25283355
Arpp21,mz.278.03395,5,0.2528245,0.2528245
Stmn1,mz.286.97941000000003,5,-0.25278717,0.25278717
Ankrd63,mz.275.01739,5,0.25276387,0.25276387
Stmn2,mz.288.976055,5,-0.25273773,0.25273773
Arpp21,mz.238.00025499999998,5,0.25272298,0.25272298
Resp18,mz.275.03193999999996,5,-0.25271413,0.25271413
Syt13,mz.286.97941000000003,5,-0.25262582,0.25262582
Nptxr,mz.296.99915,5,-0.25254953,0.25254953
Tgfa,mz.288.973745,5,0.2524768,0.2524768
Coch,mz.271.00518,5,0.25221378,0.25221378
Syt13,mz.550.0064150000001,5,-0.25204733,0.25204733
Nudt4,mz.296.99915,5,-0.25186867,0.25186867
Gpr6,mz.238.00025499999998,5,0.25186062,0.25186062
Stmn1,mz.287.96182,5,-0.25178885,0.25178885
Stx1a,mz.207.044645,5,-0.25157768,0.25157768
Malat1,mz.573.92474,5,0.25154886,0.25154886
Arpp21,mz.315.98977,5,0.2515052,0.2515052
Sncb,mz.278.03395,5,-0.25122753,0.25122753
Tmem158,mz.288.973745,5,0.25118256,0.25118256
Foxp1,mz.271.00518,5,0.25096548,0.25096548
Camk2n2,mz.286.97793,5,-0.25083816,0.25083816
Pcp4,mz.550.0064150000001,5,0.25072676,0.25072676
Tomm70a,mz.288.976055,5,0.25067502,0.25067502
Tesc,mz.272.99984,5,0.25058833,0.25058833
